czas,bzdura,x,y,z
246.52,diamond,-61.31, 9.33, 65.22
247.4285,location,-64.37, 9.33, 63.40
247.72,diamond,-64.66, 9.33, 62.15
248.1,diamond,-66.54, 9.33, 61.98
248.4303,location,-68.13, 9.34, 61.79
248.66,diamond,-69.33, 9.34, 61.72
249.14,diamond,-71.56, 9.34, 62.12
249.4321,location,-72.96, 9.34, 62.07
249.54,diamond,-73.56, 9.34, 62.05
250.08,diamond,-76.26, 9.34, 61.94
250.434,location,-77.96, 9.34, 61.96
250.52,diamond,-78.46, 9.34, 61.97
250.88,diamond,-80.24, 9.34, 61.77
251.4359,location,-82.85, 9.34, 61.83
251.58,yellow key,-83.64, 9.34, 61.96
252.4377,location,-82.55, 9.34, 62.52
253.4395,location,-77.94, 9.34, 61.17
254.4414,location,-73.11, 9.34, 60.95
255.4433,location,-68.25, 9.34, 61.55
256.4452,location,-66.90, 9.33, 65.64
257.447,location,-66.22, 9.33, 70.39
258.4489,location,-66.35, 9.33, 75.36
259.4507,location,-65.78, 9.33, 80.22
260.4526,location,-64.60, 9.33, 84.88
261.4543,location,-63.68, 9.33, 86.51
261.9052,jump,-62.55, 9.33, 87.65
262.4562,location,-60.66, 12.43, 89.57
263.14,diamond,-57.91, 9.95, 91.39
263.32,diamond,-58.18, 9.98, 92.12
263.4581,location,-58.67, 9.95, 92.46
263.76,diamond,-59.06, 10.09, 93.89
264.14,diamond,-59.33, 10.25, 95.75
264.42,diamond,-59.14, 10.13, 97.14
264.46,location,-59.13, 10.13, 97.24
264.76,diamond,-59.01, 10.03, 98.83
265.14,diamond,-58.66, 9.98, 100.70
265.4619,location,-57.90, 9.98, 102.07
265.48,diamond,-57.82, 9.97, 102.13
266.4636,location,-58.66, 9.98, 100.79
267.4655,location,-59.08, 10.15, 96.23
268.4675,location,-58.39, 9.96, 92.20
268.6177,jump,-58.89, 9.30, 91.70
269.4692,location,-61.16, 12.34, 88.38
270.471,location,-64.41, 9.33, 86.97
270.755,jump,-65.76, 9.33, 87.32
271.473,location,-68.06, 11.07, 87.18
272.28,diamond,-73.28, 9.33, 87.27
272.44,diamond,-73.30, 9.33, 86.49
272.4748,location,-73.33, 9.33, 86.39
272.6,diamond,-73.51, 9.33, 85.72
272.72,diamond,-73.87, 9.33, 85.25
272.8,diamond,-74.24, 9.33, 85.28
273.04,diamond,-75.37, 9.33, 85.67
273.12,diamond,-75.76, 9.33, 85.77
273.36,diamond,-76.95, 9.33, 85.72
273.44,diamond,-77.33, 9.33, 85.59
273.4767,location,-77.43, 9.33, 85.61
273.88,diamond,-78.03, 9.33, 84.36
274.2,diamond,-76.51, 9.33, 84.55
274.3449,jump,-75.84, 9.33, 84.36
274.42,diamond,-75.50, 10.06, 84.33
274.4786,location,-75.32, 10.40, 84.33
274.7,diamond,-74.14, 11.04, 84.39
275.4804,location,-73.90, 9.33, 85.83
275.62,diamond,-74.55, 9.33, 86.06
275.7308,jump,-75.05, 9.33, 86.08
275.8,diamond,-75.45, 10.07, 86.07
276.1,diamond,-76.85, 11.04, 85.68
276.4823,location,-78.23, 10.96, 85.40
277.4841,location,-77.95, 9.33, 86.53
277.7346,jump,-77.65, 9.33, 87.69
278.486,location,-78.26, 12.55, 91.05
278.92,diamond,-76.92, 10.45, 92.79
279.26,diamond,-76.34, 9.90, 94.36
279.4878,location,-76.16, 9.98, 95.45
279.58,diamond,-76.10, 10.04, 95.94
279.88,diamond,-75.84, 10.06, 97.42
280.28,diamond,-75.51, 10.21, 99.37
280.4897,location,-75.67, 10.06, 100.36
280.68,diamond,-75.95, 10.06, 101.32
281.12,diamond,-77.71, 9.84, 102.30
281.4915,location,-77.89, 10.02, 103.54
282.4934,location,-76.11, 9.99, 101.00
283.4953,location,-75.02, 10.07, 98.84
284.4972,location,-74.93, 9.92, 100.34
285.4989,location,-71.82, 1.35, 98.80
286.5008,location,-70.69, 1.35, 93.83
287.3,lock unlockedyellowKey,-69.92, 1.35, 89.91
287.5026,location,-69.95, 1.35, 88.91
288.5045,location,-69.89, 1.35, 88.72
289.306,shoot,-69.84, 1.33, 87.29
289.5064,location,-69.84, 1.33, 87.29
289.62,pole sphere activated,-69.84, 1.33, 87.29
290.5082,location,-71.63, 1.33, 86.12
290.8,diamond,-73.11, 1.33, 85.92
291.26,diamond,-75.10, 1.33, 86.81
291.5101,location,-76.24, 1.33, 86.50
291.82,diamond,-77.74, 1.33, 86.46
292.2281,shoot,-79.63, 1.33, 86.34
292.44,diamond,-80.53, 1.33, 85.90
292.512,location,-80.83, 1.33, 85.89
293.5139,location,-82.80, 1.33, 85.80
293.564,shoot,-82.80, 1.33, 85.80
293.72,pole sphere activated,-82.80, 1.33, 85.80
294.02,diamond,-83.60, 1.33, 85.84
294.5157,location,-85.39, 1.33, 85.95
295.5175,location,-82.05, 1.33, 85.72
296.5193,location,-77.19, 1.33, 85.29
297.5211,location,-72.40, 1.33, 83.71
298.3,diamond,-69.28, 1.33, 84.65
298.5232,location,-69.27, 1.33, 83.56
298.74,diamond,-69.29, 1.33, 82.46
299.24,diamond,-69.17, 1.33, 79.96
299.525,location,-69.04, 1.33, 78.57
299.76,diamond,-68.99, 1.33, 77.37
300.36,diamond,-68.83, 1.33, 74.37
300.5268,jump,-68.79, 1.33, 73.57
300.5268,location,-68.79, 1.33, 73.57
301.2,diamond,-68.60, 4.55, 70.23
301.5287,location,-69.49, 3.66, 69.25
301.58,diamond,-69.78, 3.60, 69.30
302.02,diamond,-71.96, 3.52, 69.60
302.5305,location,-74.46, 3.51, 69.69
302.56,diamond,-74.66, 3.50, 69.69
303.08,diamond,-77.22, 2.73, 69.28
303.52,diamond,-79.03, 1.33, 69.42
303.5324,location,-79.03, 1.33, 69.42
304.1169,jump,-77.97, 1.33, 68.10
304.5343,location,-76.38, 4.20, 68.91
305.3692,jump,-74.34, 3.39, 68.58
305.5362,location,-74.34, 4.78, 68.58
306.538,location,-76.75, 5.33, 65.61
307.5,hold button enter,-81.65, 5.33, 65.44
307.5398,location,-81.75, 5.33, 65.44
308.5416,location,-83.74, 5.33, 65.64
309.5435,location,-82.94, 5.33, 65.58
309.9443,shoot,-82.94, 5.33, 65.58
310.5453,location,-82.94, 5.33, 65.58
311.5472,location,-82.94, 5.33, 65.58
311.5807,shoot,-82.94, 5.33, 65.58
312.549,location,-82.94, 5.33, 65.58
313.4175,shoot,-82.94, 5.33, 65.58
313.551,location,-82.94, 5.33, 65.58
314.5528,location,-82.94, 5.33, 65.58
315.4712,shoot,-82.94, 5.33, 65.58
315.5547,location,-82.94, 5.33, 65.58
316.5565,location,-82.94, 5.33, 65.58
317.5583,location,-82.94, 5.33, 65.58
317.5751,shoot,-82.94, 5.33, 65.58
318.5603,location,-82.94, 5.33, 65.58
319.562,location,-82.94, 5.33, 65.58
319.9462,shoot,-82.94, 5.33, 65.58
320.564,location,-82.94, 5.33, 65.58
321.5659,location,-82.94, 5.33, 65.58
322.0167,shoot,-82.94, 5.33, 65.58
322.5676,location,-82.94, 5.33, 65.58
323.5695,location,-82.94, 5.33, 65.58
324.2208,shoot,-82.94, 5.33, 65.58
324.5714,location,-82.94, 5.33, 65.58
325.5733,location,-82.94, 5.33, 65.58
326.308,shoot,-82.94, 5.33, 65.58
326.575,location,-82.94, 5.33, 65.58
327.577,location,-82.94, 5.33, 65.58
328.5787,location,-82.94, 5.33, 65.58
328.7791,shoot,-82.94, 5.33, 65.58
329.4,pole sphere activated,-82.94, 5.33, 65.58
329.5807,location,-82.94, 5.33, 65.58
330.5824,location,-83.03, 5.33, 65.96
330.88,hold button leave,-82.06, 5.33, 66.94
331.5844,location,-79.32, 5.33, 65.77
332.5862,location,-76.80, 5.33, 67.24
333.588,location,-80.24, 5.33, 66.59
333.8886,jump,-80.66, 5.33, 67.02
334.0056,shoot,-80.66, 6.40, 67.02
334.42,pole sphere activated,-80.66, 8.46, 67.02
334.5899,location,-80.66, 8.54, 67.02
335.5919,location,-80.14, 5.33, 65.81
336.5937,location,-75.94, 5.33, 67.33
337.5955,location,-76.89, 1.33, 72.03
338.397,jump,-77.24, 1.33, 74.10
338.5974,location,-77.31, 3.03, 75.10
338.72,diamond,-77.38, 4.34, 75.80
338.76,diamond,-77.39, 4.36, 76.00
338.78,diamond,-77.40, 4.45, 76.10
338.8,diamond,-77.41, 4.84, 76.20
338.84,diamond,-77.42, 5.30, 76.40
338.86,diamond,-77.43, 5.19, 76.50
338.86,diamond,-77.43, 5.19, 76.50
338.92,diamond,-77.44, 5.65, 76.79
338.94,diamond,-77.45, 5.85, 76.89
338.94,diamond,-77.45, 5.85, 76.89
338.96,diamond,-77.45, 6.04, 76.99
338.96,diamond,-77.45, 6.04, 76.99
338.98,diamond,-77.46, 6.22, 77.09
338.98,diamond,-77.46, 6.22, 77.09
339,diamond,-77.46, 6.40, 77.09
339.04,diamond,-77.46, 6.73, 77.09
339.04,diamond,-77.46, 6.73, 77.09
339.08,diamond,-77.46, 7.05, 77.09
339.08,diamond,-77.46, 7.05, 77.09
339.14,diamond,-77.46, 7.47, 77.09
339.18,diamond,-77.46, 7.72, 77.09
339.18,diamond,-77.46, 7.72, 77.09
339.24,diamond,-77.46, 8.13, 77.09
339.42,blue key,-77.46, 9.57, 77.09
339.5992,location,-77.46, 9.57, 77.09
340.12,diamond,-77.46, 5.41, 77.09
340.14,diamond,-77.46, 5.25, 77.09
340.18,diamond,-77.46, 4.93, 77.09
340.2,diamond,-77.46, 4.77, 77.09
340.24,diamond,-77.42, 4.45, 77.19
340.28,diamond,-77.35, 4.13, 77.37
340.3,diamond,-77.31, 3.97, 77.47
340.3,diamond,-77.31, 3.97, 77.47
340.32,diamond,-77.28, 3.81, 77.56
340.4,diamond,-77.13, 3.17, 77.93
340.4,diamond,-77.13, 3.17, 77.93
340.5,diamond,-76.94, 2.37, 78.40
340.6011,location,-76.74, 2.37, 78.85
341.603,location,-73.40, 1.33, 82.44
342.6047,location,-70.87, 1.33, 86.44
343.6067,location,-72.89, 1.35, 90.46
344.6085,location,-75.84, 1.35, 94.50
345.16,lock unlockedblueKey,-77.46, 1.35, 96.79
345.6104,location,-78.68, 1.35, 97.14
346.6121,location,-78.68, 1.35, 97.14
347.614,location,-83.38, 1.40, 97.26
348.616,location,-88.37, 1.43, 97.39
349.44,game end,-92.57, 1.31, 97.50
410.2134,ankieta PO_fajna_wysoki_wystarczająca ilość_wysoki_średni_tak_tak,-92.57, 1.31, 97.50
410.2134,,-92.57, 1.31, 97.50
