czas,bzdura,x,y,z
239.4972,location,-76.82, 1.33, 73.25
240.499,location,-76.82, 1.33, 73.25
240.7662,jump,-76.98, 1.33, 73.83
241.16,diamond,-77.49, 4.05, 75.77
241.22,diamond,-77.55, 4.25, 76.06
241.24,diamond,-77.56, 4.31, 76.16
241.24,diamond,-77.56, 4.31, 76.16
241.34,diamond,-77.59, 4.50, 76.66
241.36,diamond,-77.59, 4.52, 76.66
241.36,diamond,-77.59, 4.52, 76.66
241.5009,location,-77.59, 4.93, 76.66
241.52,diamond,-77.59, 5.09, 76.66
241.52,diamond,-77.59, 5.09, 76.66
241.62,diamond,-77.59, 5.57, 76.66
241.7,diamond,-77.59, 6.21, 76.66
241.7,diamond,-77.59, 6.21, 76.66
241.76,diamond,-77.59, 6.69, 76.66
241.76,diamond,-77.59, 6.69, 76.66
241.84,diamond,-77.59, 7.33, 76.66
241.92,diamond,-77.59, 7.97, 76.66
241.92,diamond,-77.59, 7.97, 76.66
242.06,diamond,-77.53, 9.09, 77.05
242.1,blue key,-77.52, 9.41, 77.25
242.32,diamond,-77.49, 9.09, 77.75
242.32,diamond,-77.49, 9.09, 77.75
242.42,diamond,-77.49, 8.29, 77.75
242.5027,location,-77.49, 7.65, 77.75
242.54,diamond,-77.49, 7.33, 77.75
242.54,diamond,-77.49, 7.33, 77.75
242.74,diamond,-77.49, 5.73, 77.75
243.5045,location,-76.14, 1.33, 80.47
244.5064,location,-73.83, 1.33, 78.34
245.5083,location,-74.88, 1.33, 77.72
246.5101,location,-73.70, 1.33, 77.96
247.512,location,-70.83, 1.33, 81.19
248.5138,location,-73.07, 1.33, 79.45
249.5157,location,-74.35, 1.33, 78.89
250.12,diamond,-76.28, 1.33, 77.82
250.22,diamond,-76.67, 1.33, 77.51
250.26,diamond,-76.82, 1.33, 77.38
250.3,diamond,-76.97, 1.33, 77.25
250.5175,location,-77.20, 1.33, 77.06
250.7681,jump,-77.20, 1.33, 77.06
250.82,diamond,-77.20, 1.89, 77.06
251.5194,location,-77.20, 3.27, 77.06
252.5212,location,-77.20, 8.93, 77.06
253.5232,location,-74.74, 1.33, 78.70
254.5249,location,-77.18, 1.33, 77.81
254.8088,jump,-77.18, 1.33, 77.81
255.5268,location,-77.18, 2.87, 77.81
256.5287,location,-76.89, 9.73, 77.78
257.5305,location,-73.28, 1.33, 80.67
258.5325,location,-71.23, 1.33, 85.20
259.5342,location,-68.05, 1.35, 88.47
260.5361,location,-63.81, 1.35, 89.24
260.77,jump,-62.76, 1.35, 88.66
261.538,location,-62.24, 2.59, 86.77
262.5398,location,-62.24, -5.03, 86.77
263.5417,location,-62.24, -15.27, 86.77
263.94,out of bounds,-62.24, -19.28, 86.77
264,diamond,-40.00, 2.40, 91.00
264.5435,location,-40.00, 1.33, 91.00
265.44,diamond,-41.11, 1.33, 91.16
265.5454,location,-41.59, 1.33, 91.05
265.64,diamond,-42.04, 1.33, 91.02
265.9,diamond,-42.97, 1.33, 91.89
266.1,diamond,-43.68, 1.33, 92.59
266.32,diamond,-44.49, 1.33, 93.34
266.5,diamond,-45.15, 1.33, 93.95
266.5473,location,-45.30, 1.33, 94.09
266.72,diamond,-45.81, 1.33, 94.82
267.5491,location,-46.00, 1.33, 97.02
268.5509,location,-50.97, 1.35, 97.04
269.5529,location,-55.97, 1.35, 96.78
270.5546,location,-60.96, 1.35, 96.52
271.5566,location,-65.93, 1.35, 96.83
272.5584,location,-70.90, 1.35, 97.44
273.5602,location,-75.99, 1.35, 97.69
273.8,lock unlockedblueKey,-77.19, 1.35, 97.78
274.5621,location,-78.58, 1.35, 97.87
275.564,location,-80.08, 1.40, 97.88
276.5658,location,-85.08, 1.34, 97.94
277.5676,location,-89.83, 1.48, 97.27
278.28,game end,-92.89, 1.92, 96.47
300.5435,ankieta PO_fajna_wysoki_niewystarczająca ilość_wysoki_niski_nie_tak,-92.89, 1.92, 96.47
300.5435,,-92.89, 1.92, 96.47
