czas,bzdura,x,y,z
244.2883,location,-83.56, 5.33, 65.77
244.2883,shoot,-83.56, 5.33, 65.77
245.2903,location,-83.56, 5.33, 65.77
246.2921,location,-83.56, 5.33, 65.77
246.3922,shoot,-83.56, 5.33, 65.77
247.2939,location,-83.56, 5.33, 65.77
248.2958,location,-83.56, 5.33, 65.77
248.3959,shoot,-83.56, 5.33, 65.77
249.2976,location,-83.56, 5.33, 65.77
250.2995,location,-83.56, 5.33, 65.77
250.7838,shoot,-83.56, 5.33, 65.77
251.3014,location,-83.56, 5.33, 65.77
252.3032,location,-83.56, 5.33, 65.77
253.305,location,-83.56, 5.33, 65.77
253.5556,shoot,-83.56, 5.33, 65.77
254.22,pole sphere activated,-83.56, 5.33, 65.77
254.3069,location,-83.56, 5.33, 65.77
255.3088,location,-83.56, 5.33, 65.77
255.8,hold button leave,-81.93, 5.33, 66.85
256.3107,location,-79.60, 5.22, 67.73
256.58,diamond,-78.26, 3.69, 68.16
257.3125,location,-76.44, 2.18, 68.01
257.4961,jump,-76.44, 2.18, 68.01
257.62,diamond,-75.75, 3.42, 68.14
258.16,diamond,-73.38, 5.49, 69.09
258.3143,location,-72.69, 5.32, 69.18
258.46,diamond,-71.89, 4.75, 69.24
259.3161,location,-73.44, 3.47, 69.11
260.318,location,-78.20, 1.56, 68.40
260.52,diamond,-79.18, 1.33, 68.89
261.3032,shoot,-80.07, 1.33, 72.53
261.3199,location,-80.07, 1.33, 72.53
262.06,pole sphere activated,-80.83, 1.33, 76.26
262.3218,location,-81.10, 1.33, 77.53
263.3236,location,-78.83, 1.33, 81.28
263.524,jump,-77.90, 1.33, 81.65
263.7911,shoot,-76.88, 3.37, 82.07
264.3255,location,-76.88, 4.36, 82.07
265.3274,location,-74.71, 1.33, 82.83
265.4775,shoot,-74.71, 1.33, 82.83
266.3293,location,-74.71, 1.33, 82.83
266.6297,shoot,-74.71, 1.33, 82.83
267.3311,location,-73.13, 1.33, 83.45
267.7317,shoot,-73.13, 1.33, 83.45
268.3329,location,-73.13, 1.33, 83.45
269.3348,location,-73.13, 1.33, 83.45
269.3515,shoot,-73.13, 1.33, 83.45
269.7,pole sphere activated,-73.13, 1.33, 83.45
270.3366,location,-73.81, 1.33, 83.87
270.98,diamond,-73.88, 1.33, 85.54
271.28,diamond,-75.32, 1.33, 85.97
271.3385,location,-75.51, 1.33, 86.02
271.78,diamond,-77.73, 1.33, 86.55
272.3,diamond,-80.31, 1.33, 86.27
272.3404,location,-80.51, 1.33, 86.27
272.92,diamond,-83.40, 1.33, 86.23
273.3423,location,-83.55, 1.33, 85.43
274.344,location,-81.04, 1.33, 82.32
275.3459,location,-80.61, 1.33, 81.90
275.4793,jump,-80.22, 1.33, 81.44
276.1,diamond,-78.45, 4.67, 78.78
276.12,diamond,-78.41, 4.67, 78.69
276.14,diamond,-78.36, 4.67, 78.60
276.14,diamond,-78.36, 4.67, 78.60
276.16,diamond,-78.32, 4.98, 78.51
276.18,diamond,-78.27, 5.13, 78.42
276.26,diamond,-78.10, 5.73, 78.06
276.28,diamond,-78.06, 5.89, 77.97
276.28,diamond,-78.06, 5.89, 77.97
276.28,diamond,-78.06, 5.89, 77.97
276.32,diamond,-78.02, 6.21, 77.88
276.3477,location,-78.02, 6.37, 77.88
276.38,diamond,-78.02, 6.69, 77.88
276.38,diamond,-78.02, 6.69, 77.88
276.4,diamond,-78.02, 6.85, 77.88
276.44,diamond,-78.02, 7.17, 77.88
276.48,diamond,-78.02, 7.49, 77.88
276.5,diamond,-78.02, 7.65, 77.88
276.6,diamond,-78.02, 8.45, 77.88
276.76,blue key,-78.02, 9.41, 77.88
276.98,diamond,-77.82, 9.09, 77.65
277.02,diamond,-77.69, 8.77, 77.50
277.1,diamond,-77.50, 8.13, 77.27
277.2,diamond,-77.50, 7.33, 77.27
277.3,diamond,-77.50, 6.53, 77.27
277.3496,location,-77.50, 6.21, 77.27
277.4,diamond,-77.50, 5.73, 77.27
277.4,diamond,-77.50, 5.73, 77.27
277.44,diamond,-77.50, 5.41, 77.27
277.5,diamond,-77.50, 4.93, 77.27
277.5,diamond,-77.50, 4.93, 77.27
277.6,diamond,-77.50, 4.13, 77.27
277.62,diamond,-77.50, 3.97, 77.27
277.64,diamond,-77.50, 3.81, 77.27
277.64,diamond,-77.50, 3.81, 77.27
277.7,diamond,-77.50, 3.33, 77.27
277.72,diamond,-77.50, 3.17, 77.27
277.72,diamond,-77.50, 3.17, 77.27
277.74,diamond,-77.50, 3.01, 77.27
277.82,diamond,-77.50, 2.37, 77.27
277.82,diamond,-77.50, 2.37, 77.27
277.84,diamond,-77.50, 2.21, 77.27
277.84,diamond,-77.50, 2.21, 77.27
278.3515,location,-76.58, 5.73, 79.27
279.3533,location,-73.17, 1.33, 82.89
280.3552,location,-69.99, 1.33, 86.57
281.2735,shoot,-67.27, 1.35, 89.27
281.357,location,-66.94, 1.35, 89.50
282.3589,location,-66.07, 1.35, 94.29
283.3607,location,-70.04, 1.35, 97.32
284.3626,location,-73.33, 1.35, 97.17
285.3644,location,-69.22, 1.35, 94.52
286.3663,location,-67.14, 1.35, 93.54
287.2011,jump,-65.12, 1.35, 92.46
287.3682,location,-64.45, 2.71, 92.02
288.3699,location,-60.72, 7.37, 90.45
289.3719,location,-58.34, 2.30, 91.52
290.1901,jump,-58.90, 1.35, 90.63
290.3737,location,-58.90, 2.89, 90.63
291.3756,location,-61.22, 2.33, 89.70
292.3775,location,-61.22, 6.81, 89.70
292.7114,jump,-60.31, 8.91, 90.48
293.3792,location,-57.36, 12.24, 91.85
293.78,diamond,-57.39, 10.91, 92.04
293.92,diamond,-57.53, 10.08, 92.52
294.38,diamond,-58.76, 10.07, 94.09
294.381,location,-58.76, 10.07, 94.09
294.74,diamond,-59.34, 10.25, 95.77
295.02,diamond,-59.36, 10.15, 97.17
295.36,diamond,-59.09, 10.05, 98.85
295.3831,location,-59.08, 10.04, 98.95
295.74,diamond,-58.46, 9.91, 100.62
296.06,diamond,-57.77, 9.94, 102.01
296.3849,location,-57.29, 10.03, 102.78
297.3868,location,-59.51, 10.21, 99.71
298.3886,location,-59.74, 10.00, 95.12
299.3905,location,-58.35, 9.86, 91.90
299.4406,jump,-58.56, 9.56, 91.68
300.3923,location,-60.61, 12.08, 88.33
301.3942,location,-64.52, 9.33, 86.80
302.3961,location,-67.02, 9.33, 87.11
302.6298,jump,-68.06, 9.33, 87.56
303.3978,location,-71.07, 11.03, 87.03
303.82,diamond,-72.40, 9.33, 85.48
303.82,diamond,-72.40, 9.33, 85.48
304.14,diamond,-73.94, 9.33, 85.42
304.16,diamond,-74.04, 9.33, 85.43
304.3996,location,-74.98, 9.33, 85.01
304.4,diamond,-75.04, 9.33, 84.92
304.44,diamond,-75.15, 9.33, 84.76
304.64,diamond,-76.07, 9.33, 84.51
304.8,diamond,-76.86, 9.33, 84.41
305,diamond,-77.85, 9.33, 84.40
305.18,diamond,-77.58, 9.33, 85.15
305.3,diamond,-77.13, 9.33, 85.54
305.4016,location,-76.74, 9.33, 85.86
305.46,diamond,-76.51, 9.33, 86.05
305.78,diamond,-75.01, 9.33, 86.28
306.32,diamond,-73.59, 9.33, 84.79
306.4034,location,-73.65, 9.33, 84.39
307.04,diamond,-73.13, 9.33, 85.90
307.4053,location,-73.95, 9.33, 86.07
308.4071,location,-78.23, 9.33, 86.07
308.42,diamond,-78.23, 9.33, 86.17
308.691,jump,-78.03, 9.33, 87.46
309.409,location,-77.82, 12.56, 90.35
309.92,diamond,-77.72, 10.05, 91.34
310.18,diamond,-77.27, 10.01, 92.56
310.4109,location,-76.78, 9.89, 93.55
310.58,diamond,-76.41, 9.88, 94.37
310.92,diamond,-75.78, 10.12, 95.94
311.22,diamond,-75.74, 10.08, 97.43
311.4128,location,-75.86, 10.09, 98.33
311.6,diamond,-76.04, 10.08, 99.31
311.96,diamond,-76.29, 9.96, 101.09
312.36,diamond,-77.55, 9.93, 102.47
312.4146,location,-77.75, 9.92, 102.51
313.4164,location,-78.59, 2.15, 100.47
314.04,lock unlockedblueKey,-78.28, 1.35, 99.37
314.4183,location,-78.86, 1.35, 98.92
315.4201,location,-75.57, 1.35, 100.09
316.422,location,-73.00, 1.35, 100.50
317.4238,location,-76.92, 1.35, 99.55
318.4258,location,-81.54, 1.40, 98.48
319.4276,location,-86.52, 1.32, 98.05
320.4295,location,-91.51, 1.29, 97.77
320.62,game end,-92.51, 1.18, 97.73
344.9248,ankieta PO_fajna_wysoki_wystarczająca ilość_wysoki_średni_nie_tak,-92.51, 1.18, 97.73
344.9248,,-92.51, 1.18, 97.73
