czas,bzdura,x,y,z
382.6454,jump,-81.40, 5.31, 67.55
383.33,location,-79.92, 8.50, 70.61
384.3318,location,-78.49, 1.58, 73.58
384.6156,jump,-78.49, 1.33, 73.58
385.3337,location,-78.19, 4.61, 74.74
385.56,diamond,-77.98, 3.97, 75.92
385.58,diamond,-77.96, 3.88, 76.02
385.62,diamond,-77.93, 3.68, 76.22
385.72,diamond,-77.91, 3.07, 76.32
385.72,diamond,-77.91, 3.07, 76.32
385.86,diamond,-77.91, 4.29, 76.32
385.86,diamond,-77.91, 4.29, 76.32
386,diamond,-77.91, 5.09, 76.32
386.1,diamond,-77.91, 5.89, 76.32
386.1,diamond,-77.91, 5.89, 76.32
386.18,diamond,-77.82, 6.53, 76.60
386.2,diamond,-77.79, 6.69, 76.70
386.22,diamond,-77.76, 6.85, 76.79
386.22,diamond,-77.76, 6.85, 76.79
386.24,diamond,-77.73, 7.01, 76.89
386.26,diamond,-77.70, 7.17, 76.98
386.28,diamond,-77.67, 7.33, 77.08
386.28,diamond,-77.67, 7.33, 77.08
386.28,diamond,-77.67, 7.33, 77.08
386.3,diamond,-77.64, 7.49, 77.18
386.32,diamond,-77.64, 7.65, 77.18
386.3355,location,-77.64, 7.65, 77.18
386.34,diamond,-77.64, 7.81, 77.18
386.54,blue key,-77.64, 9.41, 77.18
387,diamond,-77.51, 7.17, 77.56
387.08,diamond,-77.37, 6.53, 77.93
387.1,diamond,-77.34, 6.37, 78.02
387.1,diamond,-77.34, 6.37, 78.02
387.18,diamond,-77.20, 5.73, 78.40
387.3374,location,-76.95, 4.61, 79.05
388.3393,location,-73.72, 1.33, 82.76
389.341,location,-71.07, 1.33, 86.99
390.3429,location,-70.07, 1.35, 87.81
391.3448,location,-70.21, 1.35, 91.36
392.3467,location,-73.60, 1.35, 94.53
393.3,lock unlockedblueKey,-77.19, 1.35, 97.50
393.3486,location,-77.36, 1.35, 97.60
394.3504,location,-77.36, 1.35, 97.60
395.3522,location,-77.36, 1.35, 97.60
396.3541,location,-78.06, 1.35, 97.61
397.356,location,-83.06, 1.40, 97.73
398.3578,location,-87.99, 1.44, 97.37
399.26,game end,-92.52, 1.33, 97.47
428.3968,ankieta PO_średnia_średni_wystarczająca ilość_wysoki_niski_nie_nie,-92.52, 1.33, 97.47
428.3968,,-92.52, 1.33, 97.47
