czas,bzdura,x,y,z
389.549,location,-64.93, 9.52, 88.70
390.5559,location,-66.57, 3.76, 89.49
391.5624,location,-65.58, 1.35, 89.45
391.6875,jump,-64.98, 1.35, 89.51
392.5626,location,-63.94, 4.61, 89.86
393.1664,jump,-65.03, 1.35, 89.75
393.5692,location,-63.33, 4.12, 89.99
394.576,location,-62.64, 8.21, 90.08
395.5828,location,-62.64, 3.03, 90.08
396.4505,jump,-63.24, 6.81, 90.06
396.5892,location,-63.94, 8.12, 90.05
397.5893,location,-67.12, 9.52, 89.67
397.5962,jump,-67.12, 9.52, 89.67
398.5961,location,-70.02, 12.07, 88.34
399.2695,jump,-69.90, 9.52, 87.85
399.6029,location,-70.98, 11.10, 87.27
399.88,diamond,-72.11, 11.10, 86.45
400.06,diamond,-72.91, 10.96, 86.05
400.22,diamond,-73.70, 10.44, 86.12
400.24,diamond,-73.80, 10.34, 86.14
400.46,diamond,-74.77, 9.33, 85.83
400.6094,location,-75.35, 9.33, 85.44
400.62,diamond,-75.44, 9.33, 85.39
400.64,diamond,-75.52, 9.33, 85.33
400.78,diamond,-76.13, 9.33, 85.05
400.7969,jump,-76.13, 9.33, 85.05
400.88,diamond,-76.61, 10.26, 85.20
400.96,diamond,-76.99, 10.89, 85.32
401,diamond,-77.18, 11.04, 85.37
401.6,diamond,-77.85, 10.87, 85.58
401.6163,location,-77.85, 10.87, 85.58
401.68,diamond,-77.85, 10.64, 85.58
402.6228,location,-76.15, 9.33, 85.58
403.08,diamond,-74.18, 9.33, 84.94
403.24,diamond,-73.38, 9.33, 84.94
403.4422,jump,-72.78, 9.33, 84.94
403.6295,location,-72.78, 10.85, 84.94
404.6363,location,-74.67, 9.33, 87.40
405.6431,location,-77.09, 1.75, 88.30
406.6498,location,-73.54, 1.35, 91.07
407.6566,location,-71.33, 1.35, 92.80
408.6633,location,-69.64, 1.35, 93.07
409.67,location,-65.25, 1.35, 92.04
410.2187,jump,-62.90, 1.35, 92.40
410.6768,location,-62.24, 4.40, 92.50
411.6836,location,-62.99, 1.35, 96.83
412.0656,jump,-62.56, 1.35, 94.98
412.6903,location,-62.14, 4.60, 92.46
413.4611,jump,-62.12, 1.35, 93.41
413.6971,location,-62.13, 3.14, 92.45
414.7038,location,-62.16, 6.39, 90.89
415.3705,jump,-62.86, 7.51, 90.89
415.7039,location,-64.56, 10.03, 90.88
416.7104,location,-70.29, 9.52, 90.95
416.7798,jump,-71.07, 9.52, 90.99
417.7105,location,-75.96, 12.39, 92.02
418.06,diamond,-76.95, 9.98, 92.02
418.7171,location,-76.95, 9.92, 92.02
419.58,diamond,-76.86, 9.99, 92.40
419.7238,location,-76.52, 10.03, 93.02
420.02,diamond,-75.81, 10.02, 94.34
420.36,diamond,-75.73, 10.13, 96.02
420.66,diamond,-75.44, 10.13, 97.49
420.7304,location,-75.37, 10.12, 97.78
421.08,diamond,-75.13, 10.13, 99.55
421.46,diamond,-76.10, 10.01, 101.14
421.7373,location,-76.90, 9.98, 102.16
421.86,diamond,-77.32, 10.02, 102.73
422.7439,location,-77.77, 10.06, 103.12
423.7508,location,-75.93, 10.01, 100.68
424.7575,location,-76.06, 10.05, 95.73
425.5421,jump,-77.44, 9.98, 92.04
425.7642,location,-77.78, 11.78, 91.00
426.7709,location,-75.90, 10.79, 88.20
427.3403,jump,-75.27, 9.33, 85.38
427.38,diamond,-75.18, 9.71, 85.20
427.7777,location,-75.13, 11.04, 85.12
428.7846,location,-74.81, 9.33, 85.95
429.7913,location,-73.70, 6.96, 89.62
430.7979,location,-70.38, 1.35, 92.57
431.7979,location,-71.72, 1.35, 96.74
432.8045,location,-70.70, 1.35, 101.08
433.8046,location,-70.13, 1.35, 106.01
434.8111,location,-68.49, 1.35, 108.39
435.48,diamond,-66.39, 1.35, 109.65
435.8178,location,-64.87, 1.35, 110.08
436.32,diamond,-62.37, 1.35, 110.24
436.8245,location,-60.11, 1.35, 110.62
437.42,diamond,-60.45, 1.35, 113.31
437.8314,location,-61.14, 1.35, 114.97
438.26,diamond,-61.10, 1.35, 117.17
438.8381,location,-62.54, 1.35, 118.17
439.14,diamond,-64.13, 1.35, 118.20
439.8448,location,-65.88, 1.35, 118.52
440.0462,jump,-65.88, 1.35, 118.52
440.8515,location,-65.47, 4.53, 116.63
441.4973,jump,-65.47, 3.45, 116.63
441.8583,location,-65.45, 6.10, 116.43
442.12,diamond,-65.29, 6.82, 115.04
442.12,diamond,-65.29, 6.82, 115.04
442.3,diamond,-65.28, 6.66, 114.84
442.54,diamond,-65.28, 5.69, 114.84
442.8586,location,-65.28, 5.35, 114.84
443.3791,jump,-65.28, 5.35, 114.84
443.8652,location,-65.28, 8.52, 114.84
444.8719,location,-65.28, 5.35, 114.84
445.3718,jump,-67.47, 5.35, 115.12
445.8786,location,-69.95, 8.46, 115.07
446.8853,location,-74.41, 5.35, 115.17
447.8854,location,-72.74, 5.27, 111.77
448.22,diamond,-72.65, 2.35, 110.48
448.8917,location,-74.30, 1.35, 110.36
449.3,diamond,-76.24, 1.35, 109.90
449.8986,location,-77.30, 1.35, 110.44
450.0373,jump,-77.25, 1.35, 110.83
450.16,diamond,-77.18, 2.61, 111.53
450.5,diamond,-77.01, 4.45, 113.22
450.84,diamond,-77.16, 4.56, 114.91
450.9053,location,-77.28, 4.39, 115.16
451.28,diamond,-77.54, 2.12, 116.62
451.8,diamond,-76.37, 1.35, 114.67
451.912,location,-76.49, 1.35, 114.19
452.9187,location,-77.21, 1.35, 116.40
453.9255,location,-72.70, 1.35, 116.62
454.44,diamond,-70.13, 1.35, 116.69
454.5,diamond,-69.84, 1.35, 116.62
454.66,diamond,-69.11, 1.35, 116.31
454.76,diamond,-69.07, 1.35, 115.94
454.9323,location,-69.63, 1.35, 115.37
455.02,diamond,-69.62, 1.35, 114.87
455.08,diamond,-69.62, 1.35, 114.57
455.2,diamond,-69.52, 1.35, 113.98
455.26,diamond,-69.37, 1.35, 113.73
455.939,location,-69.23, 1.35, 112.61
456.9391,location,-69.02, 1.35, 116.28
457.9458,location,-67.41, 1.35, 120.93
458.9,diamond,-65.90, 1.35, 125.22
458.9526,location,-65.90, 1.35, 125.42
459.38,diamond,-65.48, 1.35, 127.42
459.4733,jump,-65.53, 1.35, 127.82
459.9594,location,-65.57, 4.42, 128.21
460.66,diamond,-65.13, 2.55, 129.11
460.9661,location,-65.21, 1.35, 130.41
461.2437,jump,-66.21, 1.35, 130.35
461.34,diamond,-66.70, 2.26, 130.30
461.9729,location,-69.65, 4.56, 129.55
462.44,diamond,-68.85, 2.37, 129.35
462.88,diamond,-70.55, 1.35, 129.57
462.9795,location,-70.83, 1.35, 129.48
463.78,diamond,-72.89, 1.35, 130.83
463.986,location,-73.21, 1.35, 129.99
464.2499,jump,-73.20, 1.35, 129.49
464.34,diamond,-73.19, 2.27, 128.99
464.9927,location,-73.17, 4.60, 127.29
465.38,diamond,-73.01, 2.94, 126.00
465.9996,location,-72.52, 1.35, 126.67
466.8049,jump,-72.51, 1.35, 127.67
467.0063,location,-72.23, 3.02, 127.56
468.013,location,-72.00, 2.47, 124.22
468.5894,jump,-71.26, 1.35, 122.66
469.0197,location,-70.27, 4.22, 121.87
469.846,jump,-69.41, 5.14, 121.22
470.0266,location,-69.41, 6.67, 121.22
471.0334,location,-70.17, 6.36, 118.98
471.6655,jump,-70.17, 5.72, 118.98
472.0403,location,-72.03, 8.39, 118.56
472.12,diamond,-72.42, 8.68, 118.47
472.2,diamond,-72.81, 8.86, 118.38
472.66,diamond,-73.40, 8.10, 118.27
472.84,diamond,-74.09, 6.93, 118.16
473.0469,location,-74.09, 6.50, 118.16
474.0536,location,-74.09, 6.50, 118.16
475.0604,location,-74.06, 6.50, 118.36
475.0812,jump,-74.05, 6.50, 118.46
475.5,diamond,-73.67, 9.31, 120.52
475.52,diamond,-73.63, 9.37, 120.61
475.54,diamond,-73.58, 9.43, 120.70
476.06,diamond,-73.25, 8.92, 121.08
476.0672,location,-73.25, 8.92, 121.08
476.8589,jump,-73.03, 8.18, 121.52
477.0741,location,-73.03, 10.03, 121.52
477.36,diamond,-72.93, 11.39, 122.92
477.36,diamond,-72.93, 11.39, 122.92
477.46,diamond,-72.83, 11.55, 123.30
477.68,diamond,-72.83, 11.35, 123.30
478.0807,location,-72.83, 10.50, 123.30
479.0876,location,-73.14, 10.61, 123.70
479.64,diamond,-72.74, 10.61, 123.72
479.64,diamond,-72.74, 10.61, 123.72
479.72,diamond,-72.34, 10.61, 123.74
480.06,diamond,-70.64, 10.58, 123.81
480.06,diamond,-70.64, 10.58, 123.81
480.0942,location,-70.54, 10.58, 123.81
480.14,diamond,-70.24, 10.57, 123.77
480.52,diamond,-68.36, 10.67, 123.71
480.52,diamond,-68.36, 10.67, 123.71
480.58,diamond,-68.06, 10.68, 123.75
480.98,diamond,-66.07, 10.64, 123.80
480.98,diamond,-66.07, 10.64, 123.80
481.06,diamond,-65.67, 10.63, 123.78
481.1008,location,-65.47, 10.63, 123.77
482.1009,location,-65.07, 10.62, 123.75
482.6422,jump,-65.57, 10.62, 123.74
482.8,diamond,-66.37, 12.01, 123.72
483.1076,location,-67.87, 13.56, 123.69
483.28,diamond,-68.77, 13.84, 123.67
483.66,diamond,-70.66, 12.85, 123.76
484.1142,location,-71.39, 10.56, 124.07
485.1208,location,-71.39, 10.56, 124.07
485.8919,jump,-69.20, 10.67, 123.93
486.121,location,-68.00, 12.64, 123.92
487.1276,location,-66.60, 11.51, 123.90
487.4125,jump,-66.60, 10.66, 123.90
487.66,diamond,-66.03, 12.75, 124.10
488.1343,location,-65.84, 13.96, 124.14
489.1411,location,-66.46, 10.65, 123.83
489.5854,jump,-66.81, 10.55, 124.32
490.148,location,-67.68, 13.74, 126.93
491.14,green key,-69.73, 12.25, 129.42
491.1546,location,-69.73, 12.25, 129.42
492.1612,location,-69.74, 12.46, 130.22
492.8693,jump,-69.60, 12.14, 128.62
493.1679,location,-69.75, 14.45, 127.14
494.1747,location,-71.17, 11.95, 122.46
494.8691,jump,-70.16, 5.66, 119.35
495.1815,location,-70.07, 8.07, 117.75
496.1882,location,-69.87, 5.74, 112.75
497.1949,location,-69.87, 1.35, 107.76
498.2018,location,-69.94, 1.35, 103.61
499.2085,location,-67.34, 1.35, 101.01
500.2152,location,-63.95, 1.35, 98.03
501.222,location,-62.16, 1.35, 94.15
501.2636,jump,-62.21, 1.35, 93.95
502.2287,location,-61.39, 4.99, 91.35
503.2354,location,-63.08, 6.39, 88.48
504.2422,location,-63.09, 4.57, 88.38
504.6449,jump,-63.09, 7.37, 88.38
505.249,location,-63.70, 10.66, 87.12
506.2556,location,-64.32, 9.33, 82.22
507.2625,location,-64.67, 9.33, 77.14
508.2693,location,-64.77, 9.33, 73.74
509.2762,location,-64.85, 9.33, 70.48
509.36,lock unlockedgreenKey,-64.87, 9.33, 69.99
510.283,location,-65.11, 9.33, 68.40
511.2897,location,-64.08, 9.33, 67.73
511.64,diamond,-63.28, 9.33, 66.65
511.66,diamond,-63.18, 9.33, 66.67
511.9,diamond,-62.02, 9.33, 66.84
511.94,diamond,-61.84, 9.33, 66.74
511.94,diamond,-61.84, 9.33, 66.74
512.1,diamond,-61.37, 9.33, 66.10
512.12,diamond,-61.33, 9.33, 66.01
512.2963,location,-60.94, 9.33, 65.33
513.3029,location,-60.62, 9.33, 64.94
513.42,diamond,-61.21, 9.33, 65.02
513.44,diamond,-61.31, 9.33, 65.03
514.3099,location,-63.85, 9.33, 64.18
515.3167,location,-64.50, 9.33, 61.65
515.4973,jump,-64.50, 9.33, 61.65
515.52,diamond,-64.50, 9.72, 61.65
516.06,diamond,-66.58, 11.04, 61.90
516.3234,location,-67.88, 10.82, 61.97
516.58,diamond,-69.18, 9.65, 62.04
516.6566,jump,-69.48, 9.34, 62.05
517.06,diamond,-71.57, 11.04, 62.16
517.3303,location,-72.87, 11.04, 62.20
517.44,diamond,-73.47, 10.91, 62.14
518,diamond,-76.25, 9.34, 61.84
518.0869,jump,-76.65, 9.34, 61.82
518.3367,location,-77.84, 11.04, 61.94
518.44,diamond,-78.43, 11.04, 62.05
518.8,diamond,-80.22, 11.01, 62.11
519.3159,jump,-82.72, 9.34, 62.01
519.3367,location,-82.82, 9.54, 62.01
519.54,yellow key,-83.92, 11.04, 61.97
520.3433,location,-85.53, 10.01, 61.34
521.3503,location,-85.88, 9.34, 61.64
522.3571,location,-85.88, 9.34, 61.64
523.1624,shoot,-85.88, 9.34, 61.64
523.364,location,-85.88, 9.34, 61.64
524.3702,location,-83.32, 9.34, 61.49
524.5508,jump,-82.44, 9.34, 61.65
525.3771,location,-78.51, 10.85, 61.84
526.3837,location,-74.12, 9.34, 60.27
527.3905,location,-69.20, 9.34, 61.14
528.3973,location,-67.33, 9.33, 61.47
529.4041,location,-65.92, 9.33, 63.81
530.4108,location,-64.91, 9.33, 68.50
531.4175,location,-64.28, 9.33, 73.16
532.4243,location,-64.99, 9.33, 77.65
533.4311,location,-65.23, 9.33, 82.35
534.3683,jump,-64.61, 9.33, 86.84
534.4379,location,-64.72, 9.90, 87.11
535.4448,location,-66.08, 10.89, 91.80
536.4513,location,-68.32, 1.35, 92.16
536.94,lock unlockedyellowKey,-68.53, 1.35, 89.67
537.4514,location,-68.59, 1.35, 88.87
538.4578,location,-68.40, 1.35, 90.05
539.4646,location,-68.28, 1.33, 85.25
539.6,diamond,-68.38, 1.33, 84.56
540.02,diamond,-68.88, 1.33, 82.52
540.4714,location,-68.97, 1.33, 80.32
540.54,diamond,-68.97, 1.33, 79.92
540.7421,jump,-68.99, 1.33, 78.92
541.4714,location,-68.78, 4.52, 77.11
542.02,diamond,-68.73, 1.62, 77.30
542.4779,location,-68.79, 1.33, 75.11
542.62,diamond,-68.76, 1.33, 74.31
542.6446,jump,-68.76, 1.33, 74.21
543.478,location,-68.91, 4.37, 71.24
544.1792,jump,-68.79, 3.11, 70.48
544.32,diamond,-68.69, 4.53, 70.31
544.4846,location,-68.26, 5.56, 69.64
545.4913,location,-68.26, 3.58, 69.64
545.9,diamond,-69.79, 3.57, 69.20
546.34,diamond,-71.98, 3.48, 69.01
546.4979,location,-72.58, 3.46, 68.97
547.4981,location,-74.48, 3.54, 69.11
547.5,diamond,-74.58, 3.54, 69.11
547.5952,jump,-74.98, 3.40, 69.11
548.5049,location,-77.48, 6.28, 69.16
548.78,diamond,-78.65, 4.63, 69.41
548.98,diamond,-79.65, 2.76, 69.47
549.5114,location,-81.59, 1.33, 69.72
550.5179,location,-80.10, 1.33, 73.17
551.2332,jump,-79.54, 1.33, 73.75
551.5247,location,-78.65, 3.65, 74.95
551.78,diamond,-78.37, 4.57, 76.11
551.84,diamond,-78.44, 4.64, 76.40
551.88,diamond,-78.45, 4.66, 76.60
551.9,diamond,-78.44, 4.66, 76.69
551.9,diamond,-78.44, 4.66, 76.69
551.92,diamond,-78.41, 4.65, 76.79
551.94,diamond,-78.37, 4.64, 76.88
552.02,diamond,-78.11, 4.52, 77.18
552.04,diamond,-78.04, 4.48, 77.25
552.04,diamond,-78.04, 4.48, 77.25
552.08,diamond,-77.89, 4.38, 77.38
552.08,diamond,-77.89, 4.38, 77.38
552.1,diamond,-77.81, 4.32, 77.44
552.1,diamond,-77.81, 4.32, 77.44
552.12,diamond,-77.81, 4.25, 77.44
552.2,diamond,-77.81, 3.92, 77.44
552.22,diamond,-77.81, 3.82, 77.44
552.3,diamond,-77.81, 3.38, 77.44
552.34,diamond,-77.81, 3.12, 77.44
552.34,diamond,-77.81, 3.12, 77.44
552.38,diamond,-77.81, 2.83, 77.44
552.44,diamond,-77.81, 2.36, 77.44
552.44,diamond,-77.81, 2.36, 77.44
552.48,diamond,-77.81, 2.05, 77.44
552.48,diamond,-77.81, 2.05, 77.44
552.5316,location,-77.81, 2.05, 77.44
553.5317,location,-77.81, 2.05, 77.44
553.8927,jump,-77.55, 2.05, 76.17
554.5383,location,-77.37, 5.38, 72.98
555.545,location,-76.87, 2.13, 68.07
556.0726,jump,-77.10, 2.13, 68.20
556.5517,location,-76.92, 5.19, 68.76
557.5101,jump,-74.10, 3.45, 69.01
557.5586,location,-74.10, 3.84, 69.01
558.5652,location,-76.43, 5.57, 66.30
559.5718,location,-80.09, 5.33, 66.12
560.06,hold button enter,-82.31, 5.33, 66.89
560.5786,location,-83.31, 5.33, 66.08
561.5853,location,-83.31, 5.33, 66.08
562.54,hold button leave,-81.44, 5.33, 65.74
562.5921,location,-81.24, 5.33, 65.70
562.92,hold button enter,-81.73, 5.33, 65.79
563.5988,location,-83.10, 5.33, 65.53
564.6055,location,-83.10, 5.33, 65.53
565.6124,location,-83.10, 5.33, 65.53
566.6191,location,-81.81, 5.33, 65.40
567.5,hold button leave,-81.41, 5.33, 65.36
567.6259,location,-80.81, 5.33, 65.30
567.8619,shoot,-79.62, 5.33, 65.19
568.6326,location,-77.23, 5.33, 64.96
569.54,hold button enter,-81.71, 5.33, 65.39
569.6393,location,-82.10, 5.33, 65.43
570.6462,location,-82.70, 5.33, 65.44
571.6529,location,-82.70, 5.33, 65.44
572.6596,location,-82.70, 5.33, 65.44
573.44,hold button leave,-81.41, 5.33, 65.30
573.6663,location,-81.51, 5.33, 65.31
573.7,hold button enter,-81.71, 5.33, 65.34
574.2844,jump,-82.70, 5.33, 65.44
574.46,hold button leave,-82.70, 6.86, 65.44
574.6731,location,-82.70, 7.99, 65.44
575.305,shoot,-82.70, 7.58, 65.44
575.48,hold button enter,-82.70, 6.36, 65.44
575.6799,location,-82.70, 5.33, 65.44
576.6866,location,-82.70, 5.33, 65.44
577.6934,location,-82.70, 5.33, 65.44
577.9225,jump,-82.70, 5.33, 65.44
578.0196,shoot,-82.70, 6.06, 65.44
578.1,hold button leave,-82.70, 6.85, 65.44
578.62,pole sphere activated,-82.70, 8.54, 65.44
578.7001,location,-82.70, 8.43, 65.44
579.1,hold button enter,-82.70, 6.49, 65.44
579.7068,location,-82.70, 5.33, 65.44
579.98,hold button leave,-81.49, 5.33, 64.74
580.7136,location,-79.48, 5.33, 65.50
581.7203,location,-79.48, 5.33, 65.50
582.7205,location,-77.52, 5.33, 65.69
583.7272,location,-75.47, 3.33, 69.28
584.7338,location,-75.56, 2.74, 70.48
585.7405,location,-75.56, 2.74, 70.48
586.7474,location,-78.32, 1.33, 70.89
587.7542,location,-79.24, 1.33, 71.27
588.761,location,-79.24, 1.33, 71.27
589.3858,shoot,-79.24, 1.33, 71.27
589.7678,location,-79.24, 1.33, 71.27
589.82,pole sphere activated,-79.24, 1.33, 71.27
590.7742,location,-79.24, 1.33, 71.27
591.781,location,-80.76, 1.33, 75.11
592.7811,location,-81.64, 1.33, 79.30
593.5239,shoot,-81.64, 1.33, 79.30
593.64,pole sphere activated,-81.64, 1.33, 79.30
593.7877,location,-81.64, 1.33, 79.30
594.7944,location,-82.20, 1.33, 83.03
595.44,diamond,-83.64, 1.33, 85.80
595.801,location,-83.61, 1.33, 86.77
596.36,diamond,-82.42, 1.33, 86.60
596.7591,jump,-80.53, 1.33, 86.63
596.8077,location,-80.23, 1.90, 86.66
596.9,diamond,-79.73, 2.75, 86.72
597.8145,location,-77.79, 3.59, 86.31
598,diamond,-76.79, 2.13, 86.36
598.4,diamond,-74.83, 1.33, 86.74
598.5782,jump,-74.03, 1.33, 86.73
598.8212,location,-74.03, 3.44, 86.73
599.8281,location,-74.68, 2.11, 85.71
600.8346,location,-74.68, 1.33, 85.71
601.5222,shoot,-74.68, 1.33, 85.71
601.74,pole sphere activated,-74.68, 1.33, 85.71
601.8414,location,-74.68, 1.33, 85.71
602.8483,location,-74.85, 1.33, 85.14
603.5845,jump,-76.54, 1.33, 82.11
603.8484,location,-76.90, 3.38, 80.86
604.32,diamond,-77.44, 6.21, 79.09
604.38,diamond,-77.52, 6.69, 78.80
604.38,diamond,-77.52, 6.69, 78.80
604.42,diamond,-77.52, 7.01, 78.80
604.44,diamond,-77.52, 7.17, 78.80
604.48,diamond,-77.52, 7.49, 78.80
604.68,diamond,-77.60, 9.09, 78.51
604.74,blue key,-77.69, 9.57, 78.22
604.8549,location,-77.83, 9.89, 77.74
604.88,diamond,-77.88, 9.57, 77.55
604.9,diamond,-77.88, 9.41, 77.55
604.94,diamond,-77.88, 9.09, 77.55
605,diamond,-77.88, 8.61, 77.55
605.04,diamond,-77.88, 8.29, 77.55
605.08,diamond,-77.88, 7.97, 77.55
605.12,diamond,-77.88, 7.65, 77.55
605.22,diamond,-77.88, 6.85, 77.55
605.8616,location,-77.88, 2.21, 77.55
606.8683,location,-76.80, 10.05, 78.59
607.8751,location,-74.22, 1.33, 81.09
608.8753,location,-74.22, 1.33, 81.09
609.8819,location,-76.57, 1.33, 80.02
610.8887,location,-77.63, 1.33, 78.58
611.8953,location,-78.26, 2.37, 77.56
612.9022,location,-77.59, 9.57, 78.55
613.9086,location,-73.62, 1.77, 78.36
614.9154,location,-70.34, 1.33, 82.13
615.9155,location,-69.75, 1.33, 82.81
616.9219,location,-70.31, 1.33, 87.07
617.9287,location,-70.88, 1.35, 91.74
618.9355,location,-70.99, 1.35, 92.63
619.9424,location,-73.71, 1.35, 96.09
620.74,lock unlockedblueKey,-77.31, 1.35, 97.23
620.9492,location,-78.30, 1.35, 97.34
621.956,location,-78.66, 1.35, 97.46
622.9626,location,-82.73, 1.40, 97.97
623.9693,location,-87.72, 1.30, 98.13
624.9694,location,-92.30, 1.38, 97.39
625,game end,-92.50, 1.36, 97.42
971.9443,ankieta PO_średnia_niski_wystarczająca ilość_średni_wysoki_tak_tak,-92.50, 1.36, 97.42
971.9443,Touchpad na laptopie przycina sterowanie postacią.,-92.50, 1.36, 97.42
