czas,bzdura,x,y,z
468.1287,location,-39.95, 1.33, 98.06
469.1449,location,-39.95, 1.33, 98.06
470.1612,location,-39.95, 1.33, 98.06
471.1775,location,-39.95, 1.33, 98.06
472.1938,location,-39.95, 1.33, 98.06
473.2101,location,-39.95, 1.33, 98.06
474.2265,location,-39.95, 1.33, 98.06
475.2428,location,-39.95, 1.33, 98.06
476.2592,location,-39.95, 1.33, 98.06
477.2754,location,-39.95, 1.33, 98.06
478.2918,location,-39.84, 1.33, 95.77
479.08,diamond,-39.89, 1.33, 91.78
479.18,diamond,-39.97, 1.33, 91.29
479.2,diamond,-39.97, 1.33, 91.29
479.3081,location,-39.97, 1.33, 91.29
479.66,diamond,-41.04, 1.33, 91.16
479.96,diamond,-42.08, 1.33, 92.23
480.3244,location,-42.08, 1.33, 92.23
480.56,diamond,-42.98, 1.33, 92.27
480.72,diamond,-43.74, 1.33, 92.52
480.94,diamond,-44.75, 1.33, 92.93
481.18,diamond,-45.60, 1.33, 93.71
481.3407,location,-46.01, 1.33, 94.40
481.42,diamond,-46.18, 1.33, 94.75
481.6,diamond,-46.31, 1.33, 95.64
481.84,diamond,-46.38, 1.33, 96.84
482.06,diamond,-46.48, 1.33, 97.93
482.28,diamond,-46.59, 1.33, 99.03
482.3571,location,-46.61, 1.33, 99.33
482.5,diamond,-46.55, 1.33, 100.10
482.74,diamond,-45.82, 1.33, 101.03
482.92,diamond,-45.24, 1.33, 101.72
483.16,diamond,-44.46, 1.33, 102.63
483.3,diamond,-44.02, 1.33, 103.18
483.3734,location,-43.83, 1.33, 103.41
483.54,diamond,-43.12, 1.33, 103.87
483.72,diamond,-42.35, 1.33, 104.34
483.96,diamond,-41.22, 1.33, 104.60
484.14,diamond,-40.32, 1.33, 104.53
484.36,diamond,-39.23, 1.33, 104.38
484.3897,location,-39.13, 1.33, 104.37
484.56,diamond,-38.24, 1.33, 104.26
484.8,diamond,-37.10, 1.33, 104.02
484.98,diamond,-36.34, 1.33, 103.57
485.22,diamond,-35.71, 1.33, 102.55
485.4,diamond,-35.09, 1.33, 101.90
485.4061,location,-35.09, 1.33, 101.90
485.62,diamond,-34.29, 1.33, 101.14
485.94,diamond,-33.35, 1.33, 99.85
486.18,diamond,-33.14, 1.33, 98.68
486.4,diamond,-33.24, 1.33, 97.60
486.4223,location,-33.28, 1.33, 97.51
486.66,diamond,-33.75, 1.33, 96.41
486.84,diamond,-33.96, 1.33, 95.53
487.08,diamond,-34.21, 1.33, 94.36
487.26,diamond,-34.54, 1.33, 93.52
487.4387,location,-34.91, 1.33, 92.82
487.52,diamond,-35.30, 1.33, 92.51
487.64,diamond,-35.82, 1.33, 92.21
487.88,diamond,-36.86, 1.33, 91.61
488.455,location,-39.19, 1.33, 91.63
489.4713,location,-40.22, 1.33, 95.23
490.4876,location,-40.60, 1.33, 97.30
491.504,location,-42.25, 1.33, 95.77
492.5203,location,-42.98, 1.33, 97.65
493.5366,location,-42.03, 1.33, 95.52
494.5529,location,-41.68, 1.33, 95.24
495.5692,location,-37.53, 1.33, 93.98
496.5856,location,-35.00, 1.33, 97.95
497.6019,location,-37.92, 1.33, 101.75
498.6182,location,-42.23, 1.33, 101.66
499.6346,location,-46.33, 1.33, 98.79
500.6508,location,-51.41, 1.35, 98.56
501.6672,location,-56.46, 1.35, 97.89
502.6836,location,-56.46, 1.35, 97.89
503.6999,location,-56.46, 1.35, 97.89
504.7162,location,-57.74, 1.35, 101.55
505.7325,location,-57.00, 1.35, 102.04
506.7488,location,-57.04, 1.35, 97.84
507.7651,location,-57.79, 1.35, 93.78
507.7818,jump,-57.87, 1.35, 93.71
508.7815,location,-60.62, 8.07, 91.09
509.7978,location,-61.27, 3.45, 90.33
510.8141,location,-61.27, 7.65, 90.33
511.8304,location,-62.03, 3.45, 89.85
512.8134,jump,-62.06, 7.37, 89.76
512.8467,location,-62.13, 7.82, 89.57
513.863,location,-64.06, 9.52, 85.94
514.04,diamond,-64.83, 9.33, 85.46
514.06,diamond,-64.91, 9.33, 85.41
514.8794,location,-65.50, 9.33, 85.33
515.8957,location,-65.50, 9.33, 85.33
516.3456,jump,-65.43, 9.33, 84.73
516.46,diamond,-65.35, 10.40, 84.14
516.912,location,-65.34, 11.04, 84.04
517.56,diamond,-65.31, 9.33, 82.54
517.7951,jump,-65.34, 9.33, 81.44
517.86,diamond,-65.34, 10.08, 81.04
517.9283,location,-65.34, 10.57, 80.74
518.58,diamond,-65.42, 10.90, 79.54
518.9447,location,-65.51, 9.33, 78.35
519.04,diamond,-65.51, 9.33, 77.85
519.34,diamond,-65.53, 9.33, 76.35
519.68,diamond,-65.53, 9.33, 74.65
519.961,location,-65.53, 9.33, 73.25
520.08,diamond,-65.53, 9.33, 72.65
520.9774,location,-65.51, 9.33, 71.15
521.3272,shoot,-65.49, 9.33, 70.25
521.9937,location,-65.49, 9.33, 70.25
523.0099,location,-65.58, 9.33, 71.94
524.0262,location,-65.71, 9.33, 76.69
525.0426,location,-65.41, 9.33, 81.40
526.0589,location,-66.67, 9.33, 85.89
527.0753,location,-72.42, 9.52, 87.85
528.0916,location,-68.68, 9.52, 88.65
529.1079,location,-66.72, 6.37, 89.62
530.1242,location,-67.67, 1.35, 89.06
531.1406,location,-64.92, 1.35, 89.83
532.1569,location,-62.95, 1.35, 93.28
532.3401,jump,-62.37, 1.35, 92.47
533.1732,location,-61.74, 7.09, 89.78
534.1895,location,-61.74, 4.01, 89.78
535.2058,location,-62.11, 7.09, 89.44
535.3224,jump,-62.30, 7.93, 89.21
536.2222,location,-64.18, 10.57, 87.00
537.2385,location,-65.13, 9.33, 86.53
538.2548,location,-66.11, 9.49, 87.58
539.2712,location,-69.94, 9.52, 90.11
540.2875,location,-69.94, 1.35, 90.11
541.3038,location,-67.63, 1.35, 90.70
542.3201,location,-64.57, 1.35, 91.17
542.4534,jump,-64.00, 1.35, 91.17
543.3364,location,-61.50, 7.09, 89.89
543.603,jump,-60.17, 8.77, 90.23
544.3528,location,-57.74, 11.94, 91.99
544.64,diamond,-57.43, 10.86, 92.24
545.3691,location,-56.89, 9.96, 92.69
545.74,diamond,-57.59, 10.03, 92.78
546.3855,location,-58.46, 10.10, 93.22
546.68,diamond,-58.81, 10.08, 94.05
547.14,diamond,-59.28, 10.25, 95.78
547.4017,location,-59.27, 10.16, 97.07
547.42,diamond,-59.25, 10.15, 97.17
547.76,diamond,-58.99, 10.02, 98.85
548.14,diamond,-58.65, 9.98, 100.71
548.418,location,-57.72, 9.69, 101.61
548.46,diamond,-57.51, 9.69, 101.82
549.4344,location,-57.39, 9.97, 103.73
550.4507,location,-59.15, 10.22, 99.85
551.467,location,-59.30, 10.10, 94.76
552.4833,location,-59.30, 10.09, 94.66
553.4997,location,-61.67, 5.30, 92.43
554.516,location,-63.17, 1.35, 92.42
554.9825,jump,-62.88, 1.35, 92.45
555.5323,location,-61.58, 4.41, 92.45
556.5487,location,-62.33, 1.35, 94.13
557.5649,location,-62.08, 1.35, 93.59
558.5813,location,-61.91, 1.35, 92.81
558.7646,jump,-61.71, 1.35, 92.40
559.5976,location,-61.13, 6.67, 90.33
560.614,location,-61.23, 4.57, 90.30
561.6303,location,-61.78, 6.39, 90.06
562.6466,location,-61.78, 4.71, 90.06
563.6628,location,-62.06, 6.39, 89.78
563.7462,jump,-62.34, 6.95, 89.50
564.6792,location,-64.38, 9.69, 87.16
565.6956,location,-65.23, 9.33, 86.52
566.7119,location,-67.08, 9.33, 86.96
567.6616,jump,-67.93, 9.52, 88.40
567.7283,location,-68.15, 10.08, 88.20
568.7445,location,-71.71, 9.73, 86.49
568.84,diamond,-72.08, 9.33, 86.15
569,diamond,-72.77, 9.33, 85.75
569.1111,jump,-73.22, 9.33, 85.54
569.14,diamond,-73.40, 9.71, 85.45
569.16,diamond,-73.49, 9.90, 85.41
569.24,diamond,-73.85, 10.57, 85.24
569.64,diamond,-74.52, 11.04, 85.10
569.66,diamond,-74.62, 11.04, 85.09
569.7609,location,-75.12, 11.04, 85.07
569.8,diamond,-75.32, 11.02, 85.06
569.9,diamond,-75.82, 10.89, 85.04
570.444,jump,-76.72, 9.33, 84.98
570.46,diamond,-76.82, 9.52, 84.97
570.52,diamond,-77.12, 10.06, 84.95
570.7772,location,-78.11, 11.04, 84.88
571.7935,location,-78.11, 9.33, 84.88
572.02,diamond,-78.11, 9.33, 85.18
572.74,diamond,-77.28, 9.33, 86.05
572.8098,location,-77.00, 9.33, 86.16
572.9,diamond,-76.51, 9.33, 86.22
573.26,diamond,-75.81, 9.33, 86.19
573.8261,location,-74.22, 9.33, 86.18
574.8425,location,-75.50, 9.33, 85.62
575.4,diamond,-77.78, 9.33, 85.92
575.7088,jump,-78.26, 9.33, 87.35
575.8588,location,-78.48, 10.56, 88.01
576.8751,location,-78.65, 10.67, 91.77
576.88,diamond,-78.63, 10.51, 91.87
577.8,diamond,-77.47, 9.95, 92.72
577.8914,location,-77.31, 9.89, 93.09
578.2,diamond,-76.64, 9.69, 94.54
578.6,diamond,-75.81, 10.10, 96.02
578.9,diamond,-76.07, 10.00, 97.50
578.9077,location,-76.07, 10.00, 97.50
579.26,diamond,-76.09, 10.06, 99.30
579.62,diamond,-76.48, 9.90, 101.05
579.9241,location,-77.41, 9.85, 102.14
580,diamond,-77.75, 9.86, 102.35
580.9404,location,-78.81, 10.07, 103.51
581.9567,location,-77.95, 10.06, 103.42
582.973,location,-77.80, 10.07, 103.30
583.9894,location,-74.74, 10.03, 99.59
585.0057,location,-74.19, 9.40, 95.41
586.022,location,-69.61, 1.35, 94.24
587.0385,location,-68.88, 1.35, 95.67
588.0547,location,-69.13, 1.35, 100.75
589,lock unlockedredKey,-69.55, 1.35, 105.53
589.071,location,-69.58, 1.35, 105.83
590.0873,location,-69.56, 1.35, 106.08
591.1036,location,-69.25, 1.35, 104.72
592.1199,location,-70.35, 1.35, 108.81
592.6031,jump,-72.33, 1.35, 109.51
592.66,diamond,-72.61, 1.91, 109.61
593.1363,location,-74.79, 4.39, 110.35
593.62,diamond,-77.18, 3.49, 111.08
593.74,diamond,-77.18, 2.72, 111.08
594.1526,location,-77.26, 1.35, 112.08
594.1859,jump,-77.26, 1.35, 112.28
594.34,diamond,-77.27, 2.73, 113.08
594.54,diamond,-77.31, 3.91, 114.08
594.68,diamond,-77.36, 4.38, 114.78
595.1689,location,-77.38, 3.75, 115.67
595.38,diamond,-77.37, 2.31, 116.77
596.1353,jump,-76.86, 1.35, 117.06
596.1852,location,-76.60, 1.92, 116.92
597.2015,location,-74.96, 3.42, 116.62
597.5015,jump,-76.12, 1.35, 116.09
598.2179,location,-76.06, 4.54, 114.65
599.2342,location,-76.04, 1.35, 112.39
600.2505,location,-72.59, 1.35, 110.14
601.08,diamond,-70.16, 1.35, 112.76
601.16,diamond,-69.87, 1.35, 113.03
601.2,diamond,-69.72, 1.35, 113.17
601.2002,jump,-69.72, 1.35, 113.17
601.24,diamond,-69.57, 1.73, 113.30
601.2669,location,-69.50, 1.81, 113.37
601.48,diamond,-68.74, 1.90, 114.16
601.48,diamond,-68.74, 1.90, 114.16
601.82,diamond,-68.45, 2.10, 115.82
601.82,diamond,-68.45, 2.10, 115.82
602.2832,location,-70.21, 1.35, 117.02
603.2995,location,-68.08, 1.35, 117.91
603.68,diamond,-66.14, 1.35, 118.37
604.3159,location,-63.08, 1.35, 118.52
604.44,diamond,-62.38, 1.35, 118.52
605.3322,location,-61.29, 1.35, 116.11
605.54,diamond,-61.19, 1.35, 115.01
606.3484,location,-60.65, 1.35, 112.66
606.66,diamond,-60.91, 1.35, 111.14
607.3648,location,-63.95, 1.35, 110.29
607.46,diamond,-64.45, 1.35, 110.29
608.3811,location,-68.00, 1.35, 108.86
609.3974,location,-72.66, 1.35, 109.29
610.4138,location,-75.64, 1.35, 111.53
611.4301,location,-76.12, 1.35, 116.34
612.4464,location,-72.76, 1.35, 116.76
613.4628,location,-71.46, 1.35, 120.73
614.46,diamond,-73.21, 1.35, 125.35
614.4791,location,-73.21, 1.35, 125.35
614.4958,jump,-73.21, 1.35, 125.45
615.4954,location,-73.65, 3.80, 129.42
615.62,diamond,-73.65, 2.95, 129.42
616.5117,location,-72.58, 1.35, 129.67
616.6116,jump,-72.10, 1.35, 129.78
616.64,diamond,-71.90, 1.74, 129.81
617.5281,location,-70.12, 4.11, 129.88
617.72,diamond,-69.72, 3.03, 129.95
618.38,diamond,-68.14, 1.35, 130.12
618.4111,jump,-68.04, 1.35, 130.12
618.5444,location,-67.34, 2.59, 130.11
619.54,diamond,-65.90, 2.89, 129.68
619.5607,location,-65.90, 2.75, 129.68
620.06,diamond,-65.73, 1.35, 128.80
620.1105,jump,-65.71, 1.35, 128.60
620.577,location,-65.48, 4.32, 127.74
621.26,diamond,-65.23, 2.75, 126.87
621.5933,location,-65.23, 1.35, 126.87
622.3763,jump,-66.79, 1.35, 126.13
622.6096,location,-66.79, 3.31, 125.77
623.626,location,-66.48, 2.02, 123.99
623.9425,jump,-66.16, 1.35, 123.43
624.6423,location,-65.22, 4.75, 121.00
625.3087,jump,-65.09, 1.35, 118.53
625.6586,location,-65.14, 3.87, 116.91
626.6749,location,-65.86, 3.33, 116.62
627.6912,location,-66.66, 1.35, 120.51
628.7076,location,-64.90, 1.35, 119.37
629.7239,location,-60.97, 1.35, 116.88
630.7402,location,-60.66, 1.35, 112.36
631.7565,location,-64.01, 1.35, 111.08
632.7729,location,-67.68, 1.35, 108.65
633.7892,location,-69.91, 1.35, 105.48
634.8055,location,-69.19, 1.35, 101.75
635.8219,location,-69.51, 1.35, 103.92
636.8381,location,-69.82, 1.35, 107.21
637.1214,jump,-69.61, 1.35, 108.69
637.8545,location,-69.28, 5.30, 111.37
638.8708,location,-69.51, 6.17, 114.06
639.86,diamond,-66.46, 5.35, 114.01
639.88,diamond,-66.37, 5.35, 114.03
639.8871,location,-66.37, 5.35, 114.03
639.9,diamond,-66.27, 5.35, 114.05
640.9034,location,-65.08, 5.35, 114.25
641.9197,location,-68.03, 5.48, 114.12
642.9361,location,-69.59, 6.13, 114.48
643.0194,jump,-69.79, 6.08, 114.47
643.9525,location,-73.12, 8.83, 115.58
644.9688,location,-73.12, 5.35, 115.58
645.1687,jump,-73.20, 5.30, 116.27
645.38,diamond,-73.32, 7.13, 117.31
645.38,diamond,-73.32, 7.13, 117.31
645.44,diamond,-73.36, 7.49, 117.61
645.9851,location,-73.48, 8.36, 118.60
646.26,diamond,-73.50, 7.09, 118.90
646.8514,jump,-73.48, 6.17, 119.92
647.0014,location,-73.46, 7.58, 119.94
647.12,diamond,-73.43, 8.40, 120.44
647.14,diamond,-73.42, 8.51, 120.54
647.16,diamond,-73.41, 8.62, 120.64
647.24,diamond,-73.39, 8.98, 121.04
647.8011,jump,-73.37, 9.29, 122.31
647.92,diamond,-73.38, 10.40, 122.77
647.94,diamond,-73.38, 10.55, 122.87
647.98,diamond,-73.38, 10.85, 123.07
648.0177,location,-73.39, 10.99, 123.17
648.08,diamond,-73.39, 11.48, 123.57
649.0341,location,-73.40, 10.49, 124.47
649.18,diamond,-72.61, 10.51, 124.32
649.18,diamond,-72.61, 10.51, 124.32
649.5839,jump,-72.52, 10.52, 124.31
649.64,diamond,-72.52, 11.08, 124.31
649.74,diamond,-72.42, 11.89, 124.30
650.0504,location,-71.62, 13.44, 124.23
651.0667,location,-70.83, 10.59, 123.87
651.22,diamond,-70.63, 10.58, 123.87
651.22,diamond,-70.63, 10.58, 123.87
651.3,diamond,-70.23, 10.57, 123.87
651.8831,jump,-69.43, 10.56, 123.87
651.98,diamond,-69.43, 11.46, 123.87
652.083,location,-69.43, 12.21, 123.87
653.0993,location,-68.74, 11.46, 123.92
653.4,diamond,-68.34, 10.68, 123.95
653.4,diamond,-68.34, 10.68, 123.95
653.46,diamond,-68.04, 10.67, 123.97
653.7824,jump,-67.54, 10.65, 124.00
653.88,diamond,-67.54, 11.55, 124.00
654.1157,location,-67.54, 13.00, 124.00
655.132,location,-66.94, 10.63, 124.04
655.3,diamond,-66.04, 10.60, 124.09
655.3,diamond,-66.04, 10.60, 124.09
655.38,diamond,-65.64, 10.58, 124.12
656.1483,location,-65.44, 10.58, 124.13
656.8314,jump,-65.44, 10.58, 124.13
656.94,diamond,-65.44, 11.66, 124.13
657.1646,location,-65.44, 13.08, 124.13
658.1809,location,-65.44, 10.58, 124.13
659.1974,location,-65.44, 10.58, 124.13
660.2136,location,-66.21, 10.65, 123.90
661.23,location,-68.46, 10.64, 124.12
662.2462,location,-69.93, 10.57, 123.84
662.6462,jump,-69.92, 10.48, 124.24
663.2625,location,-69.85, 13.68, 127.34
663.68,green key,-69.85, 12.57, 129.44
664.2789,location,-69.79, 12.32, 131.14
665.2952,location,-69.34, 12.19, 128.88
665.3285,jump,-69.30, 12.15, 128.69
666.3116,location,-68.38, 14.21, 123.87
667.3278,location,-66.74, 4.74, 119.06
667.8278,jump,-66.38, 1.35, 116.70
668.3442,location,-66.01, 4.45, 116.70
669.3605,location,-64.96, 3.37, 116.63
670.3768,location,-60.99, 1.35, 114.57
671.2765,jump,-60.96, 1.35, 114.22
671.3931,location,-61.40, 2.49, 114.09
672.4095,location,-62.87, 3.45, 113.82
672.6427,jump,-62.87, 3.44, 113.80
673.12,diamond,-64.40, 6.45, 113.78
673.4258,location,-65.30, 6.54, 113.78
674.4421,location,-67.28, 1.56, 110.49
675.4584,location,-67.14, 1.35, 106.74
676.4747,location,-64.58, 1.35, 102.60
677.4911,location,-61.75, 1.35, 101.39
678.5074,location,-62.02, 1.35, 100.49
679.5237,jump,-61.11, 1.35, 95.79
679.5237,location,-61.11, 1.35, 95.79
680.54,location,-60.85, 3.55, 94.72
681.4231,jump,-60.71, 1.35, 93.42
681.5563,location,-60.65, 2.41, 92.83
682.5727,location,-60.48, 2.68, 93.14
683.3058,jump,-60.51, 1.35, 93.34
683.589,location,-60.33, 3.79, 91.95
684.6053,location,-61.28, 7.65, 88.39
685.0052,jump,-62.51, 4.85, 88.34
685.6217,location,-62.19, 7.91, 89.35
686.638,location,-64.69, 3.92, 88.36
687.6543,location,-64.11, 1.35, 90.24
688.6707,location,-61.61, 1.35, 93.52
689.637,jump,-60.63, 1.35, 92.98
689.687,location,-60.68, 1.92, 92.68
690.7032,location,-60.92, 3.35, 93.53
691.5197,jump,-60.83, 1.35, 93.92
691.7196,location,-60.94, 3.05, 92.93
692.736,location,-61.60, 8.07, 90.08
693.7523,location,-61.54, 3.03, 90.64
694.5353,jump,-62.09, 8.49, 89.69
694.7686,location,-62.68, 10.51, 88.65
695.785,location,-63.47, 9.33, 83.86
696.8012,location,-63.45, 9.33, 78.76
697.8176,location,-64.18, 9.33, 74.35
698.76,lock unlockedgreenKey,-64.81, 9.33, 69.97
698.8339,location,-64.82, 9.33, 69.67
699.8502,location,-64.91, 9.33, 70.30
700.8665,location,-64.90, 9.33, 69.90
701.66,diamond,-63.18, 9.33, 66.91
701.68,diamond,-63.08, 9.33, 66.88
701.86,diamond,-62.31, 9.33, 66.43
701.8828,location,-62.23, 9.33, 66.37
701.92,diamond,-62.07, 9.33, 66.25
701.92,diamond,-62.07, 9.33, 66.25
701.9328,jump,-62.07, 9.33, 66.25
701.96,diamond,-61.91, 9.71, 66.13
701.96,diamond,-61.91, 9.71, 66.13
702.02,diamond,-61.67, 10.24, 65.95
702.86,diamond,-61.42, 10.45, 65.77
702.8992,location,-61.42, 10.36, 65.77
703.9155,location,-63.81, 9.33, 64.20
704.3,diamond,-64.82, 9.33, 62.48
704.9318,location,-65.55, 9.33, 62.08
705.12,diamond,-66.55, 9.33, 61.96
705.68,diamond,-69.33, 9.34, 61.70
705.9481,location,-70.63, 9.34, 61.65
706.14,diamond,-71.63, 9.34, 61.61
706.54,diamond,-73.63, 9.34, 61.53
706.9644,location,-75.73, 9.34, 61.54
707.08,diamond,-76.32, 9.34, 61.60
707.52,diamond,-78.51, 9.34, 61.81
707.88,diamond,-80.30, 9.34, 61.64
707.9808,location,-80.80, 9.34, 61.60
708.54,yellow key,-83.60, 9.34, 61.44
708.9971,location,-85.29, 9.34, 61.42
710.0134,location,-82.23, 9.34, 61.07
711.0297,location,-77.14, 9.34, 61.34
712.0461,location,-72.04, 9.34, 61.57
713.0624,location,-67.05, 9.33, 61.53
714.0787,location,-64.08, 9.33, 62.59
715.095,location,-65.67, 9.33, 66.99
716.1113,location,-66.24, 9.33, 72.05
717.1277,location,-65.11, 9.33, 76.48
718.144,location,-65.97, 9.33, 80.99
719.1603,location,-66.60, 9.33, 81.73
720.1766,location,-65.18, 9.33, 79.79
721.193,location,-64.87, 9.33, 78.89
722.2093,location,-66.61, 9.33, 74.19
723.2256,location,-66.90, 9.33, 73.40
724.2419,location,-66.45, 9.33, 73.94
725.2583,location,-64.81, 9.33, 78.20
726.2746,location,-66.12, 9.33, 82.88
727.291,location,-67.64, 9.33, 86.80
727.8074,jump,-67.59, 9.52, 88.01
728.3073,location,-68.97, 12.58, 89.84
729.3235,location,-71.16, 7.42, 93.72
730.3399,location,-68.92, 1.35, 92.64
730.86,lock unlockedyellowKey,-69.03, 1.35, 89.95
731.3562,location,-69.19, 1.35, 88.31
732.3725,location,-69.10, 1.35, 90.30
733.3889,location,-68.75, 1.33, 85.53
733.54,diamond,-68.70, 1.33, 84.73
734.14,diamond,-68.66, 1.33, 82.53
734.4052,location,-68.69, 1.33, 81.23
734.66,diamond,-68.71, 1.33, 79.93
734.8051,jump,-68.72, 1.33, 79.23
735.4215,location,-68.72, 4.52, 77.83
736.02,diamond,-68.71, 2.13, 76.93
736.4045,jump,-68.73, 1.33, 75.03
736.4378,location,-68.73, 1.52, 74.93
736.52,diamond,-68.77, 2.40, 74.44
737.34,diamond,-68.86, 3.92, 70.34
737.4542,location,-68.89, 3.51, 69.84
738.18,diamond,-69.90, 3.51, 69.78
738.4705,location,-71.30, 3.50, 69.71
738.6,diamond,-71.99, 3.50, 69.66
739.12,diamond,-74.59, 3.57, 69.44
739.4868,location,-76.38, 3.16, 69.32
739.64,diamond,-77.18, 2.75, 69.34
740.02,diamond,-79.08, 1.33, 69.39
740.5031,location,-80.76, 1.33, 69.75
741.1529,jump,-80.55, 1.33, 70.73
741.5194,location,-80.08, 3.92, 72.47
742.3,diamond,-78.52, 2.73, 76.15
742.36,diamond,-78.39, 2.25, 76.41
742.38,diamond,-78.35, 2.08, 76.50
742.38,diamond,-78.35, 2.08, 76.50
742.5358,location,-78.30, 2.05, 76.59
742.86,diamond,-78.13, 2.05, 76.84
742.88,diamond,-78.07, 2.05, 76.92
742.9,diamond,-78.01, 2.05, 77.00
742.92,diamond,-77.95, 2.05, 77.08
742.94,diamond,-77.95, 2.05, 77.08
742.94,diamond,-77.95, 2.05, 77.08
743.3355,jump,-77.95, 2.05, 77.08
743.36,diamond,-77.95, 2.44, 77.08
743.38,diamond,-77.95, 2.62, 77.08
743.44,diamond,-77.95, 3.14, 77.08
743.44,diamond,-77.95, 3.14, 77.08
743.44,diamond,-77.95, 3.14, 77.08
743.48,diamond,-77.95, 3.45, 77.08
743.5,diamond,-77.95, 3.61, 77.08
743.5521,location,-77.95, 3.88, 77.08
743.56,diamond,-77.95, 4.01, 77.08
743.56,diamond,-77.95, 4.01, 77.08
743.66,diamond,-77.95, 4.57, 77.08
743.68,diamond,-77.95, 4.67, 77.08
743.68,diamond,-77.95, 4.67, 77.08
743.74,diamond,-77.95, 4.91, 77.08
743.78,diamond,-77.95, 5.05, 77.08
744.32,diamond,-77.86, 4.51, 77.26
744.42,diamond,-77.62, 3.93, 77.70
744.5684,location,-77.62, 2.86, 77.70
744.64,diamond,-77.62, 2.12, 77.70
745.3848,jump,-77.62, 2.05, 77.70
745.5847,location,-77.62, 3.72, 77.70
745.78,diamond,-77.62, 4.78, 77.70
746.6011,location,-77.62, 2.85, 77.70
747.6174,location,-79.67, 2.01, 79.12
748.6337,location,-81.53, 1.33, 83.78
749.36,diamond,-83.85, 1.33, 85.66
749.65,location,-84.35, 1.33, 86.35
750.34,diamond,-82.39, 1.33, 86.71
750.6497,jump,-80.90, 1.33, 86.84
750.6664,location,-80.80, 1.52, 86.84
751.6827,location,-77.44, 3.47, 86.84
751.92,diamond,-77.64, 1.65, 86.80
752.699,location,-81.36, 1.33, 86.06
753.7153,location,-77.57, 1.33, 86.83
753.78,diamond,-77.18, 1.33, 86.83
754.26,diamond,-74.81, 1.33, 86.84
754.7316,location,-74.01, 1.33, 86.84
755.1315,shoot,-74.01, 1.33, 86.84
755.7479,location,-74.07, 1.33, 86.04
756.3644,shoot,-74.07, 1.33, 86.04
756.7643,location,-74.07, 1.33, 86.04
757.5474,shoot,-74.07, 1.33, 86.04
757.7806,location,-74.07, 1.33, 86.04
758.5803,shoot,-74.07, 1.33, 86.04
758.7969,location,-74.07, 1.33, 86.04
759.6299,shoot,-74.07, 1.33, 86.04
759.8132,location,-74.07, 1.33, 86.04
760.8296,location,-74.07, 1.33, 86.04
761.8459,location,-78.82, 1.33, 84.59
762.1292,shoot,-79.90, 1.33, 84.07
762.52,pole sphere activated,-79.90, 1.33, 84.07
762.8622,location,-79.90, 1.33, 84.07
763.8785,location,-79.39, 1.33, 86.37
764.8949,location,-79.19, 1.33, 81.28
765.528,jump,-78.90, 1.33, 79.97
765.9112,location,-77.88, 4.04, 78.53
766.9276,location,-77.06, 2.05, 78.39
767.9438,location,-76.22, 2.05, 79.38
767.9605,shoot,-76.22, 2.05, 79.38
768.9602,location,-76.55, 2.05, 78.76
769.9765,location,-75.96, 1.33, 74.02
770.243,jump,-75.52, 1.33, 72.69
770.9928,location,-74.49, 4.43, 69.15
771.426,jump,-74.75, 2.92, 68.07
772.0091,location,-73.23, 6.10, 66.92
773.0255,location,-75.02, 5.33, 65.14
774.0417,location,-80.11, 5.33, 64.84
774.38,hold button enter,-81.80, 5.33, 64.87
775.0581,location,-82.88, 5.33, 65.08
776.0744,location,-83.77, 5.33, 65.09
777.0907,location,-82.67, 5.33, 65.15
777.34,hold button leave,-81.37, 5.33, 65.21
778.1071,location,-79.48, 5.33, 65.30
779.1234,location,-81.28, 5.33, 64.09
779.82,hold button enter,-82.28, 5.33, 64.18
780.1397,location,-83.39, 5.33, 65.05
781.1561,location,-83.71, 5.33, 65.43
781.5392,shoot,-83.71, 5.33, 65.43
782.1724,location,-83.35, 5.33, 66.15
783.1221,shoot,-83.28, 5.33, 65.45
783.1887,location,-83.28, 5.33, 65.45
784.205,location,-83.28, 5.33, 65.45
785.2213,location,-83.28, 5.33, 65.45
786.2376,location,-84.01, 5.33, 66.14
787.254,location,-84.01, 5.33, 66.14
788.2703,location,-83.21, 5.33, 66.06
788.62,hold button leave,-81.42, 5.33, 65.89
789.2866,location,-78.29, 5.33, 66.29
790.3029,location,-77.71, 5.33, 66.69
791.3193,location,-77.71, 5.33, 66.69
792.3356,location,-77.71, 5.33, 66.69
793.3519,location,-77.71, 5.33, 66.69
794.3682,location,-77.17, 3.68, 68.07
795.3846,location,-78.05, 1.53, 68.27
796.4009,location,-79.75, 1.33, 71.50
797.4172,location,-78.18, 1.33, 74.95
797.7838,jump,-77.82, 1.33, 74.95
798.4335,location,-77.50, 4.58, 77.96
799.4498,location,-77.49, 2.05, 78.16
800.4662,location,-76.96, 2.05, 78.44
801.4825,location,-73.28, 1.33, 81.59
802.3655,shoot,-71.16, 1.33, 83.72
802.4988,location,-71.16, 1.33, 83.72
803.5151,location,-71.16, 1.33, 83.72
803.8151,shoot,-71.16, 1.33, 83.72
804.5315,location,-71.16, 1.33, 83.72
804.8647,shoot,-71.16, 1.33, 83.72
805.5478,location,-71.16, 1.33, 83.72
806.1143,shoot,-71.16, 1.33, 83.72
806.5641,location,-71.16, 1.33, 83.72
807.1972,shoot,-71.16, 1.33, 83.72
