czas,bzdura,x,y,z
291.6,diamond,-66.26, 9.33, 85.46
291.8108,location,-66.20, 9.33, 84.46
291.92,diamond,-66.16, 9.33, 83.86
292.2,diamond,-66.08, 9.33, 82.46
292.52,diamond,-66.02, 9.33, 80.87
292.6794,jump,-66.02, 9.33, 80.17
292.78,diamond,-66.05, 10.43, 79.57
292.8114,location,-66.05, 10.59, 79.47
293.16,diamond,-66.13, 11.04, 77.67
293.2283,shoot,-66.14, 11.04, 77.37
293.44,diamond,-66.06, 10.95, 76.28
293.76,diamond,-65.66, 9.67, 74.73
293.812,location,-65.62, 9.40, 74.53
294.18,diamond,-65.53, 9.33, 72.64
294.7,lock no keygreenKey,-65.46, 9.33, 70.04
294.8126,location,-65.45, 9.33, 69.54
295.8132,location,-66.86, 9.33, 69.10
296.8138,location,-66.22, 9.33, 73.39
297.606,shoot,-65.05, 9.33, 76.54
297.8144,location,-65.05, 9.33, 76.54
298.815,location,-63.65, 9.33, 79.48
299.8156,location,-64.54, 9.33, 84.08
300.3507,jump,-65.69, 9.33, 86.51
300.8163,location,-66.31, 11.61, 88.72
301.8168,location,-67.31, 7.30, 93.62
302.4005,jump,-67.52, 1.35, 96.60
302.8174,location,-67.62, 4.07, 98.60
302.8939,shoot,-67.67, 4.33, 98.99
303.8181,location,-68.18, 1.35, 103.57
304.24,lock unlockedredKey,-68.60, 1.35, 105.72
304.8187,location,-69.08, 1.35, 107.18
305.8193,location,-69.04, 1.35, 107.27
306.1598,jump,-69.30, 1.35, 108.74
306.8199,location,-71.38, 4.87, 110.22
307.32,diamond,-73.87, 2.94, 110.00
307.82,diamond,-76.23, 1.35, 110.02
307.8205,location,-76.23, 1.35, 110.02
308.3347,jump,-76.73, 1.35, 112.29
308.46,diamond,-76.98, 2.60, 112.89
308.72,diamond,-77.02, 4.16, 113.39
308.8211,location,-77.02, 4.48, 113.39
309.26,diamond,-77.24, 4.14, 114.77
309.62,diamond,-77.22, 1.70, 116.52
309.8217,location,-76.91, 1.35, 117.42
310.8223,location,-76.35, 1.35, 116.77
311.2,diamond,-76.81, 1.35, 115.01
311.8229,location,-78.29, 1.35, 114.28
312.8235,location,-76.56, 1.35, 117.37
313.8241,location,-76.30, 1.35, 113.36
314.8247,location,-74.44, 1.35, 116.63
315.68,diamond,-70.14, 1.35, 116.57
315.74,diamond,-69.88, 1.35, 116.44
315.8253,location,-69.71, 1.35, 116.09
315.84,diamond,-69.68, 1.35, 115.99
315.9,diamond,-69.62, 1.35, 115.70
316.06,diamond,-69.44, 1.35, 114.92
316.12,diamond,-69.38, 1.35, 114.62
316.24,diamond,-69.24, 1.35, 114.04
316.3,diamond,-69.18, 1.35, 113.75
316.8259,location,-67.88, 1.35, 111.67
317.22,diamond,-66.36, 1.35, 110.89
317.8265,location,-63.65, 1.35, 110.28
318.12,diamond,-62.34, 1.35, 109.84
318.82,diamond,-61.72, 1.35, 112.92
318.8202,jump,-61.72, 1.35, 112.92
318.8271,location,-61.72, 1.35, 112.92
319.8277,location,-61.67, 3.70, 117.33
319.96,diamond,-61.87, 2.82, 117.99
320.42,diamond,-64.15, 1.35, 117.86
320.8005,jump,-64.61, 1.35, 118.17
320.8283,location,-64.61, 1.54, 118.17
321.8289,location,-66.15, 3.61, 116.66
322.1069,jump,-66.15, 3.02, 116.66
322.74,diamond,-64.87, 6.32, 114.91
322.76,diamond,-64.92, 6.32, 114.82
322.76,diamond,-64.92, 6.32, 114.82
322.8295,location,-65.13, 6.30, 114.60
322.98,diamond,-65.20, 5.96, 114.54
323.8093,jump,-65.36, 5.35, 113.75
323.8301,location,-65.36, 5.55, 113.75
324.8307,location,-66.34, 7.69, 114.87
325.4144,jump,-67.52, 5.35, 115.50
325.8313,location,-69.21, 8.23, 116.66
326.52,diamond,-72.55, 7.15, 117.68
326.54,diamond,-72.64, 7.02, 117.72
326.58,diamond,-72.82, 6.72, 117.82
326.8319,location,-73.09, 6.50, 118.11
327.2558,jump,-73.27, 6.50, 118.68
327.32,diamond,-73.40, 7.26, 119.06
327.8326,location,-73.39, 9.80, 120.34
327.96,diamond,-73.52, 9.84, 120.47
327.96,diamond,-73.52, 9.84, 120.47
328.06,diamond,-73.73, 9.69, 120.92
328.24,diamond,-73.77, 9.04, 121.47
328.7081,jump,-73.48, 8.18, 121.65
328.8332,location,-73.46, 9.26, 122.24
328.96,diamond,-73.43, 10.30, 122.80
328.98,diamond,-73.42, 10.42, 122.90
329.04,diamond,-73.40, 10.73, 123.20
329.2,diamond,-73.30, 11.31, 123.89
329.7,diamond,-72.72, 10.65, 123.74
329.7,diamond,-72.72, 10.65, 123.74
329.78,diamond,-72.33, 10.57, 123.63
329.8337,location,-72.14, 10.56, 123.58
330.14,diamond,-70.57, 10.46, 123.33
330.14,diamond,-70.57, 10.46, 123.33
330.28,diamond,-69.87, 10.46, 123.36
330.3271,jump,-69.67, 10.46, 123.38
330.44,diamond,-69.07, 11.54, 123.45
330.6,diamond,-68.29, 12.64, 123.59
330.6,diamond,-68.29, 12.64, 123.59
330.8344,location,-67.23, 13.53, 123.92
331.2,diamond,-66.01, 13.37, 123.71
331.3,diamond,-65.64, 12.96, 123.87
331.4,diamond,-65.18, 12.41, 124.08
331.54,diamond,-65.18, 11.38, 124.08
331.835,location,-65.18, 10.59, 124.08
332.5,diamond,-66.26, 10.65, 123.88
332.5,diamond,-66.26, 10.65, 123.88
332.8355,location,-67.86, 10.68, 123.93
332.9954,jump,-68.66, 10.69, 123.96
333.8362,location,-70.03, 13.82, 123.73
334.8368,location,-71.82, 10.48, 123.32
335.7192,jump,-71.92, 10.48, 123.30
335.82,diamond,-71.92, 11.58, 123.30
335.8374,location,-71.92, 11.58, 123.30
336.838,location,-70.37, 12.37, 124.52
337.6788,jump,-70.74, 9.40, 125.97
337.8386,location,-70.25, 10.82, 126.29
338.8392,location,-69.37, 11.98, 128.01
339.16,green key,-69.04, 12.20, 129.39
339.8398,location,-68.85, 12.37, 130.29
340.8404,location,-66.66, 5.52, 130.23
341.02,diamond,-67.05, 3.72, 129.53
341.32,diamond,-66.03, 1.35, 128.58
341.6,diamond,-65.72, 1.35, 127.25
341.8427,location,-65.83, 1.35, 126.28
342.8485,location,-66.97, 1.35, 129.70
343.18,diamond,-66.37, 1.35, 129.45
343.8492,location,-67.25, 1.35, 129.83
344.12,diamond,-68.62, 1.35, 129.54
344.28,jump,-69.31, 1.35, 129.47
344.44,diamond,-70.21, 2.92, 129.39
344.8498,location,-72.00, 4.68, 129.23
345.42,diamond,-73.31, 2.97, 129.73
345.56,diamond,-73.44, 1.80, 129.05
345.8503,location,-73.23, 1.35, 127.67
345.9,diamond,-73.21, 1.35, 127.37
346.0658,jump,-73.20, 1.35, 126.57
346.851,location,-71.80, 4.51, 123.62
347.8516,location,-72.40, 1.35, 120.29
348.8522,location,-71.60, 1.35, 121.96
349.8528,location,-70.14, 1.35, 123.31
350.499,jump,-69.63, 1.35, 123.45
350.8534,location,-69.11, 4.10, 122.30
351.854,location,-69.97, 6.01, 117.75
351.9304,jump,-70.04, 5.90, 117.35
352.8546,location,-70.50, 8.71, 112.78
353.8552,location,-70.08, 1.34, 107.80
354.2096,shoot,-71.06, 1.35, 106.32
354.8558,location,-73.04, 1.35, 103.80
355.634,shoot,-75.93, 1.35, 101.30
355.8564,location,-76.52, 1.35, 100.37
356.22,lock no keyblueKey,-77.71, 1.35, 98.90
356.857,location,-78.82, 1.35, 96.56
357.0515,shoot,-78.20, 1.35, 95.78
357.8576,location,-74.76, 1.35, 93.76
358.3093,shoot,-73.05, 1.35, 92.22
358.8582,location,-71.36, 1.35, 90.13
359.04,lock no keyyellowKey,-70.76, 1.35, 89.32
359.8588,location,-67.33, 1.35, 88.37
360.8594,location,-62.38, 0.99, 89.06
361.86,location,-62.28, -8.87, 89.07
362.8606,location,-62.28, -18.88, 89.07
362.9,out of bounds,-62.28, -19.28, 89.07
363.8612,location,-40.00, 1.33, 91.00
364.8618,location,-40.00, 1.33, 91.00
365.8621,location,-40.00, 1.33, 91.00
366.869,location,-40.00, 1.33, 91.00
367.8694,location,-41.66, 1.33, 91.85
368.87,location,-40.60, 1.33, 94.47
369.8706,location,-40.07, 1.33, 97.94
370.8712,location,-40.90, 1.33, 96.85
371.8716,location,-39.71, 1.33, 95.64
372.8785,location,-39.71, 1.33, 95.64
373.8854,location,-39.71, 1.33, 95.64
374.7261,shoot,-38.49, 1.33, 93.23
374.886,location,-37.83, 1.33, 92.80
375.8866,location,-39.06, 1.33, 92.25
376.8872,location,-41.75, 1.33, 90.99
377.0817,shoot,-42.38, 1.33, 91.76
377.8878,location,-44.77, 1.33, 94.86
378.8884,location,-48.69, 1.33, 96.62
379.2149,shoot,-50.27, 1.35, 96.87
379.889,location,-53.66, 1.35, 97.13
380.8896,location,-57.92, 1.35, 97.20
381.8902,location,-57.92, 1.35, 97.20
382.8902,location,-57.92, 1.35, 97.20
383.8971,location,-57.92, 1.35, 97.20
384.8976,location,-59.56, 1.35, 95.32
385.9044,location,-59.56, 1.35, 95.32
386.9113,location,-59.56, 1.35, 95.32
387.9182,location,-59.56, 1.35, 95.32
388.9251,location,-59.56, 1.35, 95.32
389.9254,location,-60.74, 1.35, 93.25
390.926,location,-60.59, 1.35, 90.44
391.9266,location,-60.59, 3.73, 90.44
392.9272,location,-64.46, 6.97, 89.55
393.9279,location,-63.94, 1.35, 91.20
394.9285,location,-62.83, 1.35, 89.78
395.9291,location,-62.83, 3.45, 89.78
396.9297,location,-63.42, 8.07, 90.75
397.9303,location,-64.84, 1.35, 91.46
398.9309,location,-64.32, 1.35, 91.00
399.2436,jump,-63.76, 1.35, 90.78
399.9315,location,-62.05, 2.94, 90.33
400.9321,location,-62.10, 8.63, 89.05
400.946,jump,-62.13, 8.49, 88.96
401.9327,location,-64.44, 10.31, 84.99
402.9333,location,-64.20, 9.33, 80.03
403.7115,shoot,-64.36, 9.33, 76.14
403.9339,location,-64.67, 9.33, 75.08
404.9345,location,-65.88, 9.33, 70.33
405,lock unlockedgreenKey,-65.83, 9.33, 69.93
405.9351,location,-65.50, 9.33, 68.39
406.1019,shoot,-65.50, 9.33, 68.39
406.9357,location,-65.13, 9.33, 66.16
407.76,diamond,-63.12, 9.33, 67.02
407.78,diamond,-63.03, 9.33, 66.99
407.9363,location,-62.37, 9.33, 66.75
407.98,diamond,-62.12, 9.33, 66.58
408,diamond,-62.05, 9.33, 66.51
408.04,diamond,-61.92, 9.33, 66.36
408.08,diamond,-61.81, 9.33, 66.19
408.14,diamond,-61.65, 9.33, 65.94
408.14,diamond,-61.65, 9.33, 65.94
408.16,diamond,-61.60, 9.33, 65.86
408.9369,location,-61.70, 9.33, 65.39
409.9374,location,-64.56, 9.33, 64.16
410.9443,location,-64.56, 9.33, 64.16
411.9512,location,-64.56, 9.33, 64.16
412.9514,location,-64.48, 9.33, 62.37
413,diamond,-64.71, 9.33, 62.24
413.58,diamond,-66.62, 9.33, 62.12
413.9381,jump,-68.32, 9.34, 62.10
413.952,location,-68.42, 9.54, 62.10
414.1,diamond,-69.22, 10.91, 62.07
414.58,diamond,-71.61, 11.04, 61.88
414.94,diamond,-73.41, 10.12, 61.94
414.9526,location,-73.41, 10.12, 61.94
415.175,jump,-74.50, 9.34, 61.98
415.5,diamond,-76.20, 11.04, 61.97
415.94,diamond,-78.40, 10.94, 61.92
415.9532,location,-78.40, 10.94, 61.92
416.3,diamond,-80.20, 9.37, 61.88
416.3493,jump,-80.40, 9.34, 61.88
416.9539,location,-82.20, 11.04, 61.84
417.26,yellow key,-83.70, 10.54, 61.80
417.9544,location,-84.53, 9.34, 60.73
418.2463,jump,-83.28, 9.34, 60.50
418.955,location,-79.94, 11.03, 61.29
419.9551,location,-79.84, 9.34, 61.29
420.962,location,-79.84, 9.34, 61.29
421.9689,location,-79.84, 9.34, 61.29
422.9758,location,-79.84, 9.34, 61.29
423.9828,location,-79.84, 9.34, 61.29
424.9896,location,-79.84, 9.34, 61.29
425.9966,location,-79.84, 9.34, 61.29
427.0034,location,-79.84, 9.34, 61.29
428.0103,location,-79.84, 9.34, 61.29
429.0172,location,-79.84, 9.34, 61.29
430.0241,location,-79.84, 9.34, 61.29
431.031,location,-79.84, 9.34, 61.29
431.3089,jump,-79.24, 9.34, 61.34
432.0316,location,-78.84, 11.01, 61.38
432.7955,jump,-78.84, 9.34, 61.38
433.0317,location,-78.84, 11.04, 61.38
434.032,location,-78.84, 9.34, 61.38
434.5043,jump,-78.84, 9.34, 61.38
435.0324,location,-78.84, 11.04, 61.38
436.0326,location,-78.84, 9.34, 61.38
437.0326,location,-78.14, 9.34, 61.44
438.0332,location,-73.32, 9.34, 61.35
439.0338,location,-68.77, 9.34, 62.54
440.0344,location,-66.17, 9.33, 66.21
441.0348,location,-65.88, 9.33, 68.49
442.0417,location,-65.88, 9.33, 68.49
443.0486,location,-65.88, 9.33, 68.49
444.0555,location,-65.88, 9.33, 68.49
445.0624,location,-65.88, 9.33, 68.49
446.0693,location,-65.88, 9.33, 68.49
447.0761,location,-65.88, 9.33, 68.49
448.0831,location,-65.88, 9.33, 68.49
449.09,location,-65.88, 9.33, 68.49
450.0969,location,-65.88, 9.33, 68.49
451.1038,location,-65.88, 9.33, 68.49
452.1107,location,-65.88, 9.33, 68.49
453.1176,location,-65.88, 9.33, 68.49
454.1245,location,-65.88, 9.33, 68.49
455.1313,location,-65.88, 9.33, 68.49
456.1318,location,-65.46, 9.33, 72.26
456.2222,shoot,-65.37, 9.33, 72.76
457.1324,location,-65.39, 9.33, 77.25
457.3687,shoot,-65.44, 9.33, 78.45
458.1331,location,-65.80, 9.33, 82.23
458.2303,jump,-65.91, 9.33, 82.71
458.6334,shoot,-66.32, 11.04, 84.67
459.1337,location,-67.23, 10.62, 86.99
460.1342,location,-72.01, 9.52, 91.15
461.1349,location,-69.58, 5.64, 92.21
461.66,lock unlockedyellowKey,-69.08, 1.35, 89.94
462.1355,location,-69.20, 1.35, 88.31
463.1361,location,-69.11, 1.51, 87.74
463.74,diamond,-69.22, 1.33, 84.64
464.1367,location,-69.22, 1.33, 82.74
464.18,diamond,-69.20, 1.33, 82.45
464.68,diamond,-69.01, 1.33, 79.95
465.1373,location,-68.85, 1.33, 77.76
465.2,diamond,-68.84, 1.33, 77.36
465.7071,jump,-68.81, 1.33, 74.86
465.78,diamond,-68.81, 2.07, 74.46
466.1379,location,-68.81, 4.16, 72.76
466.62,diamond,-68.89, 4.09, 70.28
467.1385,location,-69.81, 3.52, 69.75
467.14,diamond,-69.91, 3.52, 69.73
467.56,diamond,-71.99, 3.56, 69.44
468.08,diamond,-74.58, 3.58, 69.27
468.1391,location,-74.78, 3.55, 69.26
468.6,diamond,-77.18, 2.73, 69.18
468.98,diamond,-79.08, 1.33, 69.15
469.1397,location,-79.78, 1.33, 69.15
470.1403,location,-78.34, 1.33, 73.62
470.6267,jump,-77.91, 1.33, 74.96
470.84,diamond,-77.77, 3.20, 75.88
470.88,diamond,-77.76, 3.45, 76.08
470.92,diamond,-77.74, 3.68, 76.28
470.94,diamond,-77.74, 3.78, 76.38
470.94,diamond,-77.74, 3.78, 76.38
470.98,diamond,-77.72, 3.97, 76.58
470.98,diamond,-77.72, 3.97, 76.58
471,diamond,-77.71, 4.06, 76.68
471.04,diamond,-77.70, 4.22, 76.88
471.04,diamond,-77.70, 4.22, 76.88
471.08,diamond,-77.67, 4.35, 77.08
471.08,diamond,-77.67, 4.35, 77.08
471.08,diamond,-77.67, 4.35, 77.08
471.12,diamond,-77.65, 4.46, 77.27
471.1409,location,-77.64, 4.50, 77.37
471.2,diamond,-77.64, 4.60, 77.37
471.52,diamond,-77.54, 4.22, 77.66
471.54,diamond,-77.50, 4.14, 77.75
471.7,diamond,-77.47, 3.32, 77.84
471.72,diamond,-77.47, 3.20, 77.84
471.74,diamond,-77.47, 3.06, 77.84
471.76,diamond,-77.47, 2.92, 77.84
471.84,diamond,-77.47, 2.30, 77.84
471.84,diamond,-77.47, 2.30, 77.84
471.86,diamond,-77.47, 2.13, 77.84
471.88,diamond,-77.47, 2.05, 77.84
472.1415,location,-77.47, 2.05, 77.84
472.7738,jump,-77.75, 2.05, 77.56
473.12,diamond,-77.75, 4.69, 77.56
473.1421,location,-77.75, 4.78, 77.56
473.18,diamond,-77.75, 4.94, 77.56
473.2,diamond,-77.75, 5.01, 77.56
474.1427,location,-77.62, 2.05, 75.66
474.379,jump,-77.59, 1.33, 74.56
475.1433,location,-76.27, 4.63, 71.04
475.5672,jump,-74.42, 3.41, 70.04
475.7965,shoot,-73.53, 5.23, 69.44
476.1439,location,-73.43, 6.63, 67.73
477.1445,location,-78.03, 5.33, 66.75
477.617,shoot,-80.25, 5.33, 66.59
478.1451,location,-81.50, 5.33, 64.71
478.5,hold button enter,-81.78, 5.33, 66.10
478.74,hold button leave,-82.33, 5.33, 67.07
478.94,hold button enter,-82.64, 5.33, 67.05
479.1457,location,-82.80, 5.33, 66.10
480.1463,location,-82.41, 5.33, 65.53
480.36,hold button leave,-81.39, 5.33, 65.52
481.1469,location,-77.55, 5.33, 65.29
482.1475,location,-78.57, 5.33, 67.18
482.92,hold button enter,-81.66, 5.33, 65.17
483.1481,location,-82.55, 5.33, 64.53
484.1487,location,-84.19, 5.33, 64.93
484.2947,shoot,-84.19, 5.33, 64.93
485.1494,location,-84.09, 5.33, 64.93
486.15,location,-83.58, 5.33, 65.62
486.9073,shoot,-83.58, 5.33, 65.62
487.1505,location,-83.58, 5.33, 65.62
488.1512,location,-83.58, 5.33, 65.62
489.1518,location,-83.58, 5.33, 65.62
489.4575,shoot,-83.58, 5.33, 65.62
490.1524,location,-83.58, 5.33, 65.62
491.153,location,-83.58, 5.33, 65.62
492.0771,shoot,-83.58, 5.33, 65.62
492.1536,location,-83.58, 5.33, 65.62
493.1542,location,-83.58, 5.33, 65.62
494.1548,location,-83.58, 5.33, 65.62
494.5786,shoot,-83.58, 5.33, 65.62
495.1554,location,-83.58, 5.33, 65.62
496.156,location,-83.58, 5.33, 65.62
497.0663,shoot,-83.58, 5.33, 65.62
497.1566,location,-83.58, 5.33, 65.62
498.1572,location,-83.58, 5.33, 65.62
499.1578,location,-83.58, 5.33, 65.62
499.9082,shoot,-83.58, 5.33, 65.62
500.1584,location,-83.58, 5.33, 65.62
500.54,pole sphere activated,-83.58, 5.33, 65.62
501.159,location,-83.58, 5.33, 65.62
502.1592,location,-83.58, 5.33, 65.62
503.1661,location,-83.58, 5.33, 65.62
504.173,location,-83.58, 5.33, 65.62
505.1799,location,-83.58, 5.33, 65.62
506.1868,location,-83.58, 5.33, 65.62
507.1937,location,-83.58, 5.33, 65.62
508.2006,location,-83.58, 5.33, 65.62
509.2076,location,-83.58, 5.33, 65.62
509.687,jump,-83.50, 5.33, 67.36
509.7,hold button leave,-83.42, 5.52, 67.42
510.2082,location,-81.34, 8.45, 68.74
511.2087,location,-78.22, 5.33, 66.82
511.3547,jump,-77.73, 5.33, 67.26
512.2094,location,-77.32, 8.40, 71.53
513.21,location,-77.21, 2.05, 76.33
514.2106,location,-77.08, 2.05, 77.22
515.1417,shoot,-78.92, 2.05, 78.99
515.2112,location,-78.92, 2.05, 78.99
516.2117,location,-78.92, 2.05, 78.99
516.2743,shoot,-78.92, 2.05, 78.99
517.2,pole sphere activated,-80.28, 1.33, 80.31
517.2124,location,-80.28, 1.33, 80.31
517.7126,shoot,-81.13, 1.33, 81.16
518.213,location,-80.12, 1.33, 79.98
519.2136,location,-77.36, 1.33, 82.17
520.2142,location,-76.52, 1.33, 82.51
520.4574,shoot,-76.52, 1.33, 82.51
521.2148,location,-76.52, 1.33, 82.51
522.2154,location,-76.52, 1.33, 82.51
522.5698,shoot,-76.52, 1.33, 82.51
523.216,location,-76.52, 1.33, 82.51
524.2166,location,-76.52, 1.33, 82.51
524.8559,shoot,-76.52, 1.33, 82.51
525.16,pole sphere activated,-76.52, 1.33, 82.51
525.2172,location,-76.52, 1.33, 82.51
526.2174,location,-76.52, 1.33, 82.51
527.2176,location,-76.67, 1.33, 82.13
527.4955,jump,-77.18, 1.33, 80.83
528.2182,location,-77.40, 4.66, 78.76
529.2188,location,-77.36, 2.05, 77.96
530.2194,location,-77.36, 2.05, 77.96
531.22,location,-77.36, 2.05, 77.96
532.2206,location,-77.36, 2.05, 77.96
533.2212,location,-77.36, 2.05, 77.96
533.3602,shoot,-77.36, 2.05, 77.96
534.2218,location,-77.36, 2.05, 77.96
535.2224,location,-77.36, 2.05, 77.96
536.1257,shoot,-77.36, 2.05, 77.96
536.223,location,-77.36, 2.05, 77.96
536.7,pole sphere activated,-77.36, 2.05, 77.96
537.16,diamond,-77.36, 5.57, 77.96
537.2,diamond,-77.36, 5.89, 77.96
537.2,diamond,-77.36, 5.89, 77.96
537.2236,location,-77.36, 6.05, 77.96
537.26,diamond,-77.36, 6.37, 77.96
537.28,diamond,-77.36, 6.53, 77.96
537.3,diamond,-77.36, 6.69, 77.96
537.32,diamond,-77.36, 6.85, 77.96
537.36,diamond,-77.36, 7.17, 77.96
537.38,diamond,-77.36, 7.33, 77.96
537.42,diamond,-77.36, 7.65, 77.96
537.42,diamond,-77.36, 7.65, 77.96
537.48,diamond,-77.36, 8.13, 77.96
537.64,blue key,-77.36, 9.41, 77.96
538.2242,location,-77.36, 6.21, 77.96
539.2249,location,-74.89, 4.99, 77.56
540.2255,location,-74.20, 1.33, 80.91
541.2,diamond,-73.45, 1.33, 85.69
541.2261,location,-73.50, 1.33, 85.77
541.6,diamond,-75.28, 1.33, 86.01
542.12,diamond,-77.88, 1.33, 85.98
542.2267,location,-78.38, 1.33, 86.01
542.62,diamond,-80.36, 1.33, 86.27
543.2272,location,-81.75, 1.33, 86.43
544.2278,location,-77.70, 1.33, 85.96
545.2285,location,-74.35, 1.33, 85.11
546.2291,location,-70.73, 1.33, 86.20
547.2297,location,-72.16, 1.35, 90.62
547.2714,shoot,-72.30, 1.35, 90.76
548.2303,location,-75.36, 1.35, 94.41
548.86,lock unlockedblueKey,-77.97, 1.35, 96.27
549.2309,location,-78.80, 1.35, 96.83
550.2315,location,-78.85, 1.35, 97.42
551.232,location,-81.80, 1.40, 97.91
552.2389,location,-81.80, 1.40, 97.91
553.2458,location,-81.80, 1.40, 97.91
554.2527,location,-81.80, 1.40, 97.91
555.2596,location,-81.80, 1.40, 97.91
556.2665,location,-81.80, 1.40, 97.91
557.2734,location,-81.80, 1.40, 97.91
558.2803,location,-81.80, 1.40, 97.91
559.2872,location,-81.80, 1.40, 97.91
560.2941,location,-81.80, 1.40, 97.91
561.301,location,-81.80, 1.40, 97.91
562.3079,location,-81.80, 1.40, 97.91
563.3148,location,-81.80, 1.40, 97.91
564.3153,location,-79.75, 1.40, 97.71
564.6349,shoot,-78.61, 1.35, 98.23
565.3159,location,-76.01, 1.35, 96.38
565.6772,shoot,-74.95, 1.35, 95.00
566.3165,location,-72.83, 1.35, 92.64
566.8377,shoot,-71.26, 1.35, 90.57
567.3171,location,-70.44, 1.35, 88.39
567.9981,shoot,-72.49, 1.33, 86.28
568.3177,location,-74.07, 1.33, 86.28
569.1099,shoot,-78.05, 1.33, 86.14
569.3184,location,-79.04, 1.33, 86.27
569.902,jump,-82.03, 1.33, 86.58
570.319,location,-84.01, 4.06, 86.44
570.92,diamond,-84.71, 3.55, 86.42
571.3196,location,-83.72, 1.33, 85.67
572.3201,location,-79.95, 1.33, 83.93
572.5078,shoot,-79.06, 1.33, 84.03
573.3207,location,-75.13, 1.33, 85.15
573.8558,shoot,-72.74, 1.33, 85.91
574.3214,location,-70.76, 1.33, 87.23
575.322,location,-73.19, 1.35, 90.88
575.3497,shoot,-73.22, 1.35, 90.97
576.3226,location,-76.12, 1.35, 94.44
576.7881,shoot,-77.28, 1.35, 96.43
577.3232,location,-79.87, 1.40, 96.77
577.9555,shoot,-82.64, 1.40, 97.62
578.3238,location,-84.53, 1.38, 97.72
579.1506,shoot,-88.63, 1.24, 97.90
579.3244,location,-89.53, 1.24, 97.91
579.94,game end,-92.63, 1.07, 97.92
579.94,ankieta PO_średnia_niski_wystarczająca ilość_średni_średni_nie_nie,-92.63, 1.07, 97.92
579.94,Brak muzyki ,-92.63, 1.07, 97.92
