czas,bzdura,x,y,z
349.4235,location,-58.44, 1.35, 98.58
350.4402,location,-62.18, 1.35, 101.16
351.4568,location,-63.61, 1.35, 102.69
352.4735,location,-60.99, 1.35, 98.64
353.4901,location,-61.19, 1.35, 93.74
354.4902,location,-61.22, 1.35, 93.14
354.8735,jump,-61.24, 1.35, 92.54
355.5068,location,-61.17, 6.19, 89.86
356.5069,location,-62.13, 5.41, 88.61
357.5235,location,-62.13, 5.69, 88.61
358.5402,location,-63.90, 9.33, 86.54
359.5402,location,-65.57, 9.33, 87.22
360.5569,location,-65.57, 9.33, 87.22
361.5736,location,-65.57, 9.33, 87.22
361.9402,shoot,-65.57, 9.33, 87.22
362.5902,location,-65.57, 9.33, 87.22
363.5903,location,-67.23, 9.33, 87.25
364.607,location,-67.70, 9.33, 87.13
365.6236,location,-68.31, 9.52, 90.67
366.6403,location,-69.50, 9.52, 90.47
367.657,location,-67.77, 9.33, 86.89
368.6736,location,-67.14, 9.33, 87.22
369.6903,location,-67.09, 9.52, 89.65
370.707,location,-70.40, 1.35, 90.92
371.7237,location,-69.84, 1.35, 95.96
372.7403,location,-68.09, 1.35, 95.11
373.7404,location,-64.69, 1.35, 94.22
374.757,location,-63.01, 1.35, 94.54
375.757,location,-63.01, 1.35, 94.54
376.7737,location,-63.27, 1.35, 93.90
377.3071,jump,-63.34, 1.35, 92.90
377.7904,location,-62.21, 5.05, 90.84
378.7404,jump,-62.46, 6.81, 88.84
378.807,location,-62.61, 7.37, 88.60
379.8237,location,-61.73, 9.31, 87.85
380.8404,location,-64.10, 9.33, 86.85
381.8571,location,-66.89, 9.52, 89.26
382.56,lock no keyyellowKey,-69.64, 4.09, 88.33
382.8571,location,-69.58, 1.35, 89.01
383.8737,location,-67.14, 1.35, 90.57
384.8738,location,-63.95, 1.35, 94.16
385.4904,jump,-63.27, 1.35, 93.06
385.8738,location,-62.51, 4.59, 91.41
386.8238,jump,-62.22, 7.37, 88.55
386.8738,location,-62.34, 7.75, 88.39
387.8905,location,-64.36, 9.36, 87.50
388.9071,location,-66.97, 9.33, 86.61
389.9238,location,-67.92, 9.52, 89.13
390.4905,jump,-68.35, 9.33, 87.53
390.9405,location,-68.45, 11.10, 87.63
391.9405,location,-67.07, 9.33, 86.10
392.9406,location,-67.81, 9.33, 87.27
393.9572,location,-67.27, 9.52, 88.67
394.1238,jump,-68.05, 9.52, 88.29
394.9738,location,-70.64, 10.85, 87.42
395.38,diamond,-72.14, 9.33, 86.44
395.4072,jump,-72.24, 9.33, 86.42
395.46,diamond,-72.53, 9.89, 86.34
395.72,diamond,-73.71, 11.04, 85.81
395.82,diamond,-74.07, 11.04, 85.50
395.84,diamond,-74.09, 11.04, 85.40
395.9739,location,-74.21, 11.04, 84.81
396.04,diamond,-74.44, 11.04, 84.52
396.2,diamond,-75.19, 10.88, 84.70
396.28,diamond,-75.53, 10.66, 84.91
396.38,diamond,-75.93, 10.25, 85.20
396.4,diamond,-76.01, 10.15, 85.26
396.62,diamond,-76.96, 9.33, 85.68
396.6239,jump,-76.96, 9.33, 85.68
396.68,diamond,-77.17, 9.89, 85.51
396.7,diamond,-77.23, 10.06, 85.43
396.72,diamond,-77.29, 10.23, 85.34
396.9905,location,-78.29, 11.04, 84.78
397.98,diamond,-75.59, 9.33, 85.61
398.0072,location,-75.50, 9.33, 85.63
398.36,diamond,-73.89, 9.33, 85.47
399.0239,location,-74.65, 9.33, 84.38
399.9073,jump,-76.92, 9.33, 87.51
400.0406,location,-77.35, 10.56, 88.05
401.0573,location,-77.84, 10.81, 91.46
401.08,diamond,-77.72, 10.51, 91.62
401.52,diamond,-77.08, 10.03, 92.52
401.92,diamond,-76.20, 9.94, 94.30
402.0739,location,-75.96, 9.95, 94.96
402.28,diamond,-75.72, 10.13, 96.03
402.56,diamond,-75.99, 10.01, 97.39
402.96,diamond,-76.11, 10.05, 99.26
403.0906,location,-76.14, 10.06, 99.82
403.38,diamond,-76.13, 10.01, 101.19
403.78,diamond,-77.50, 9.94, 102.46
404.1073,location,-77.39, 9.96, 102.48
405.124,location,-74.33, 8.98, 101.27
406.1406,location,-72.92, 1.35, 102.66
407.1407,location,-70.99, 1.35, 106.87
408.1573,location,-68.91, 1.32, 107.89
409.12,diamond,-66.50, 1.35, 109.73
409.1573,location,-66.41, 1.35, 109.76
410,diamond,-62.43, 1.35, 110.23
410.174,location,-61.97, 1.35, 110.89
410.72,diamond,-61.19, 1.35, 112.86
411.1907,location,-60.93, 1.35, 114.44
411.76,diamond,-61.44, 1.35, 117.17
412.1907,location,-62.48, 1.35, 118.54
412.56,diamond,-64.15, 1.35, 118.45
413.1407,jump,-66.75, 1.35, 118.04
413.2074,location,-66.95, 1.91, 117.81
414.224,location,-67.84, 3.15, 117.20
414.38,diamond,-68.20, 1.82, 117.14
414.38,diamond,-68.20, 1.82, 117.14
414.68,diamond,-69.21, 1.35, 116.19
414.74,diamond,-69.15, 1.35, 115.90
414.92,diamond,-68.88, 1.35, 115.04
415,diamond,-68.76, 1.35, 114.66
415.14,diamond,-68.73, 1.35, 113.96
415.2,diamond,-68.77, 1.35, 113.67
415.2407,location,-68.79, 1.35, 113.47
416.2574,location,-69.57, 1.35, 112.55
417.06,diamond,-72.56, 1.35, 110.76
417.2741,location,-73.52, 1.35, 110.74
417.86,diamond,-76.24, 1.35, 110.23
418.2074,jump,-77.05, 1.35, 111.06
418.2907,location,-76.97, 2.09, 111.45
418.34,diamond,-76.90, 2.59, 111.74
418.66,diamond,-76.90, 4.30, 113.32
418.96,diamond,-77.20, 4.51, 114.79
419.3074,location,-77.13, 3.11, 116.47
419.38,diamond,-77.06, 2.53, 116.87
420.2574,jump,-77.98, 1.35, 116.71
420.3074,location,-77.91, 1.92, 116.42
421.3241,location,-77.77, 3.40, 115.60
421.5,diamond,-77.99, 2.04, 114.82
422.3241,location,-76.16, 1.35, 111.35
423.3408,location,-71.68, 1.35, 109.08
424.3575,location,-67.36, 1.35, 109.64
425.3741,location,-62.98, 1.35, 111.60
425.8741,jump,-61.62, 1.35, 113.01
426.3908,location,-62.54, 4.51, 113.11
427.1742,jump,-62.82, 3.38, 113.65
427.4075,location,-63.17, 5.38, 113.62
427.64,diamond,-64.37, 6.48, 113.61
427.66,diamond,-64.47, 6.53, 113.62
427.7,diamond,-64.67, 6.61, 113.64
428.14,diamond,-65.06, 5.98, 113.70
428.4242,location,-65.57, 5.35, 113.38
428.7075,jump,-66.39, 5.35, 113.68
429.4409,location,-68.70, 8.54, 116.17
430.3742,jump,-70.07, 5.88, 117.57
430.4575,location,-70.43, 6.63, 117.75
431.12,diamond,-73.00, 9.11, 117.42
431.24,diamond,-73.10, 8.83, 118.01
431.42,diamond,-73.41, 8.00, 118.26
431.4742,location,-73.41, 7.75, 118.26
431.54,diamond,-73.41, 7.18, 118.26
432.1242,jump,-73.34, 6.50, 118.65
432.4742,location,-73.19, 8.97, 119.54
432.88,diamond,-73.29, 9.62, 120.48
432.88,diamond,-73.29, 9.62, 120.48
432.92,diamond,-73.29, 9.54, 120.68
433.08,diamond,-73.27, 9.00, 121.08
433.3575,jump,-73.27, 8.18, 121.08
433.4909,location,-73.27, 9.43, 121.08
434.06,diamond,-73.13, 11.49, 122.88
434.06,diamond,-73.13, 11.49, 122.88
434.14,diamond,-73.16, 11.38, 123.25
434.5075,location,-73.62, 10.59, 123.59
434.82,diamond,-72.72, 10.56, 123.57
434.82,diamond,-72.72, 10.56, 123.57
434.92,diamond,-72.22, 10.56, 123.58
434.9576,jump,-72.12, 10.56, 123.59
435.04,diamond,-71.62, 11.48, 123.60
435.24,diamond,-70.62, 12.88, 123.63
435.28,diamond,-70.42, 13.09, 123.64
435.5076,location,-69.32, 13.80, 123.64
435.74,diamond,-68.12, 13.76, 123.58
435.88,diamond,-67.42, 13.33, 123.55
436.16,diamond,-66.03, 11.59, 123.71
436.18,diamond,-65.93, 11.42, 123.73
436.22,diamond,-65.74, 11.07, 123.76
436.4076,jump,-64.84, 10.62, 123.81
436.5,diamond,-64.34, 11.53, 123.82
436.5076,location,-64.34, 11.53, 123.82
437.5242,location,-65.93, 11.31, 123.39
437.6,diamond,-66.22, 10.70, 123.62
437.62,diamond,-66.29, 10.63, 123.70
438.08,diamond,-68.53, 10.66, 124.05
438.08,diamond,-68.53, 10.66, 124.05
438.5409,location,-70.83, 10.55, 124.04
438.5576,jump,-70.83, 10.55, 124.04
438.9,diamond,-72.33, 13.18, 124.01
439.5576,location,-72.73, 13.05, 124.00
440.2076,jump,-71.13, 10.49, 124.29
440.5576,location,-70.73, 12.98, 125.94
441.26,green key,-69.85, 12.51, 129.39
441.5743,location,-69.25, 12.48, 130.27
442.041,jump,-70.04, 12.05, 128.77
442.5909,location,-69.25, 15.00, 126.19
443.6076,location,-69.14, 9.23, 121.20
444.6076,location,-69.00, 6.02, 116.20
445.6243,location,-68.94, 5.11, 111.18
446.641,location,-69.42, 1.35, 107.30
447.641,location,-69.10, 1.35, 102.90
448.6577,location,-67.77, 1.35, 98.51
449.6743,location,-64.07, 1.35, 95.60
450.6744,location,-60.28, 1.35, 96.93
451.691,location,-56.09, 1.35, 97.49
452.7077,location,-54.82, 1.35, 97.73
453.7244,location,-58.59, 1.35, 98.64
454.7244,location,-57.47, 1.35, 94.87
455.7411,location,-58.15, 1.35, 92.08
456.7577,location,-58.42, 1.35, 90.88
456.8411,jump,-58.56, 1.35, 90.73
457.7578,location,-61.30, 7.51, 89.46
458.1244,jump,-61.40, 8.07, 88.67
458.7744,location,-63.55, 11.04, 86.88
459.7911,location,-63.94, 9.33, 81.85
460.7911,location,-64.98, 9.33, 77.27
461.8078,location,-64.45, 9.33, 72.49
462.34,lock unlockedgreenKey,-64.71, 9.33, 69.94
462.8078,location,-64.74, 9.33, 68.40
463.8245,location,-65.07, 9.33, 68.59
464.54,diamond,-63.35, 9.33, 66.51
464.58,diamond,-63.15, 9.33, 66.46
464.6745,jump,-62.77, 9.33, 66.36
464.74,diamond,-62.38, 10.08, 66.27
464.74,diamond,-62.38, 10.08, 66.27
464.74,diamond,-62.38, 10.08, 66.27
464.82,diamond,-61.98, 10.73, 66.19
464.8245,location,-61.98, 10.73, 66.19
465.46,diamond,-60.87, 10.90, 66.22
465.58,diamond,-61.07, 10.54, 65.70
465.8412,location,-60.77, 9.33, 64.44
466.8578,location,-63.81, 9.33, 64.26
467.26,diamond,-64.94, 9.33, 62.64
467.3912,jump,-65.15, 9.33, 62.08
467.8745,location,-66.81, 11.04, 60.66
467.96,diamond,-66.89, 11.04, 61.15
468.62,diamond,-69.26, 9.34, 61.90
468.8912,location,-70.55, 9.34, 61.73
469.1,diamond,-71.65, 9.34, 61.66
469.48,diamond,-73.55, 9.34, 61.62
469.9079,location,-75.65, 9.34, 61.62
470.04,diamond,-76.35, 9.34, 61.60
470.5,diamond,-78.64, 9.34, 61.44
470.86,diamond,-80.32, 9.34, 61.69
470.9079,location,-80.52, 9.34, 61.68
471.52,yellow key,-83.60, 9.34, 61.35
471.9245,location,-85.43, 9.34, 61.26
472.9412,location,-81.61, 9.34, 61.59
473.9579,location,-76.63, 9.34, 61.30
474.9579,location,-71.63, 9.34, 61.11
475.9746,location,-66.69, 9.33, 61.24
476.9912,location,-66.24, 9.33, 65.62
478.0079,location,-66.21, 9.33, 70.50
479.0246,location,-65.77, 9.33, 69.57
480.0246,location,-62.75, 9.33, 66.55
480.16,diamond,-62.05, 9.33, 66.62
481.0246,location,-63.51, 9.33, 65.75
482.0413,location,-64.42, 9.33, 70.40
483.0413,location,-65.47, 9.33, 74.69
484.058,location,-64.67, 9.33, 79.34
485.0746,location,-65.71, 9.33, 83.81
486.0747,location,-67.29, 9.33, 86.33
487.0913,location,-67.04, 9.52, 88.04
488.0913,location,-65.08, 7.36, 92.42
489.0914,location,-62.01, 1.35, 94.16
490.108,location,-66.20, 1.35, 92.03
490.8,lock unlockedyellowKey,-68.25, 1.35, 89.45
491.1247,location,-68.97, 1.35, 88.30
492.1414,location,-69.45, 1.35, 89.32
493.12,diamond,-69.01, 1.33, 84.72
493.158,location,-69.00, 1.33, 84.62
493.3747,jump,-68.94, 1.33, 83.53
494.1581,location,-68.51, 4.53, 81.56
494.58,diamond,-68.49, 2.30, 81.06
494.82,diamond,-68.42, 1.33, 79.86
495.1747,location,-68.36, 1.33, 78.17
495.36,diamond,-68.75, 1.33, 77.33
495.96,diamond,-68.84, 1.33, 74.34
495.9747,jump,-68.84, 1.33, 74.34
496.1914,location,-68.88, 3.15, 73.24
496.76,diamond,-68.97, 4.49, 70.35
497.2081,location,-68.60, 3.62, 69.42
497.86,diamond,-69.82, 3.56, 69.16
498.2248,location,-71.60, 3.46, 68.91
498.3,diamond,-72.00, 3.44, 68.88
498.6248,jump,-73.60, 3.43, 68.95
499.2248,location,-76.59, 6.61, 68.88
499.72,diamond,-75.99, 5.13, 68.92
500.12,diamond,-77.19, 2.68, 69.03
500.2415,location,-77.79, 2.37, 69.01
500.5,diamond,-79.09, 1.33, 68.98
501.2581,location,-80.58, 1.33, 71.21
501.7415,jump,-79.77, 1.33, 73.45
502.2748,location,-78.63, 4.37, 75.79
502.34,diamond,-78.44, 4.48, 76.14
502.4,diamond,-78.30, 4.49, 76.41
502.4,diamond,-78.30, 4.49, 76.41
502.44,diamond,-78.21, 4.48, 76.58
502.44,diamond,-78.21, 4.48, 76.58
502.5,diamond,-78.06, 4.40, 76.84
502.5,diamond,-78.06, 4.40, 76.84
502.54,diamond,-78.01, 4.33, 76.93
502.68,diamond,-78.01, 3.86, 76.93
502.72,diamond,-78.01, 3.68, 76.93
502.8,diamond,-78.01, 3.23, 76.93
502.8,diamond,-78.01, 3.23, 76.93
502.92,diamond,-78.01, 2.39, 76.93
502.98,diamond,-78.01, 2.05, 76.93
502.98,diamond,-78.01, 2.05, 76.93
503.04,diamond,-77.90, 2.05, 77.10
503.04,diamond,-77.90, 2.05, 77.10
503.2915,location,-77.90, 2.05, 77.10
503.32,diamond,-77.77, 2.05, 77.25
503.34,diamond,-77.71, 2.05, 77.33
503.7415,jump,-77.58, 2.05, 77.48
503.8,diamond,-77.58, 2.61, 77.48
503.8,diamond,-77.58, 2.61, 77.48
503.88,diamond,-77.58, 3.27, 77.48
504,diamond,-77.58, 4.08, 77.48
504.02,diamond,-77.58, 4.19, 77.48
504.14,diamond,-77.58, 4.75, 77.48
504.14,diamond,-77.58, 4.75, 77.48
504.16,diamond,-77.58, 4.82, 77.48
504.16,diamond,-77.58, 4.82, 77.48
504.3082,location,-77.58, 5.16, 77.48
505.3248,location,-77.12, 2.05, 77.72
506.1082,jump,-79.12, 2.05, 79.26
506.3248,location,-79.57, 3.86, 80.26
507.3415,location,-82.49, 2.74, 83.78
507.92,diamond,-83.96, 1.33, 85.63
508.32,diamond,-82.42, 1.33, 86.58
508.3415,location,-82.32, 1.33, 86.58
508.88,diamond,-79.65, 1.33, 86.41
509.3582,location,-77.37, 1.33, 86.70
509.36,diamond,-77.27, 1.33, 86.70
509.84,diamond,-74.87, 1.33, 86.71
510.3749,location,-72.73, 1.33, 85.81
511.3915,location,-73.10, 1.33, 81.43
511.7082,jump,-74.16, 1.33, 80.24
512.4082,location,-76.35, 4.55, 77.64
513.4249,location,-75.95, 1.33, 73.05
513.4416,jump,-75.94, 1.33, 72.95
514.4249,location,-72.36, 3.68, 70.09
514.6749,jump,-72.06, 3.46, 68.94
515.4416,location,-71.94, 6.66, 65.10
516.4583,location,-76.33, 5.33, 64.82
517.4749,location,-80.53, 5.33, 65.39
517.7,hold button enter,-81.67, 5.33, 65.33
518.4916,location,-83.62, 5.33, 65.26
519.5083,location,-81.72, 5.33, 65.23
520.525,location,-83.63, 5.33, 65.67
521.5416,location,-83.63, 5.33, 65.67
522.5583,location,-83.63, 5.33, 65.67
523.575,location,-83.63, 5.33, 65.67
524.1917,shoot,-83.63, 5.33, 65.67
524.575,location,-83.63, 5.33, 65.67
524.86,pole sphere activated,-83.63, 5.33, 65.67
525.5917,location,-83.63, 5.33, 65.67
526.6083,location,-83.63, 5.33, 65.67
527.6251,location,-82.43, 5.33, 65.70
528.32,hold button leave,-81.39, 5.33, 65.26
528.6417,location,-80.02, 5.33, 66.09
529.6417,location,-78.03, 5.33, 64.79
530.6584,location,-76.39, 5.33, 64.88
531.675,location,-72.74, 5.33, 67.32
532.6917,location,-74.83, 3.27, 70.22
533.7084,location,-73.47, 2.10, 70.95
534.7084,location,-76.98, 1.33, 72.49
535.7251,location,-76.98, 1.33, 72.49
536.7418,location,-76.98, 1.33, 72.49
537.7584,location,-76.98, 1.33, 72.49
538.7751,location,-76.98, 1.33, 72.49
539.7418,shoot,-76.98, 1.33, 72.49
539.7917,location,-76.98, 1.33, 72.49
540.7918,location,-76.98, 1.33, 72.49
541.8085,location,-75.47, 1.33, 74.73
542.8251,location,-74.95, 1.33, 77.43
543.8418,location,-74.95, 1.33, 77.43
544.8585,location,-74.95, 1.33, 77.43
545.4085,shoot,-74.95, 1.33, 77.43
545.8752,location,-74.95, 1.33, 77.43
546.8918,location,-74.53, 1.33, 76.63
547.9085,location,-75.85, 1.33, 74.25
548.9252,location,-75.14, 1.33, 73.07
549.2419,jump,-75.63, 1.33, 72.22
549.9418,location,-73.95, 4.48, 70.19
550.4919,jump,-72.56, 3.43, 68.89
550.9419,location,-73.39, 6.40, 66.79
551.9586,location,-78.01, 5.33, 66.17
552.74,hold button enter,-81.68, 5.33, 65.59
552.9752,location,-82.64, 5.33, 66.08
553.9753,location,-83.84, 5.33, 66.05
554.9919,location,-83.84, 5.33, 66.05
556.0086,location,-83.84, 5.33, 66.05
556.5086,shoot,-83.84, 5.33, 66.05
556.78,pole sphere activated,-83.84, 5.33, 66.05
557.0253,location,-83.84, 5.33, 66.05
558.0419,location,-84.28, 5.33, 65.69
559.0586,location,-83.13, 5.33, 66.18
560.0753,location,-83.13, 5.33, 66.18
561.092,location,-83.13, 5.33, 66.18
561.2586,shoot,-83.13, 5.33, 66.18
562.1086,location,-83.13, 5.33, 66.18
563.1253,location,-83.13, 5.33, 66.18
564.142,location,-83.13, 5.33, 66.18
564.4587,shoot,-83.13, 5.33, 66.18
565.1586,location,-83.13, 5.33, 66.18
566.1587,location,-83.13, 5.33, 66.18
567.1754,location,-83.13, 5.33, 66.18
568.192,location,-83.13, 5.33, 66.18
569.2087,location,-83.13, 5.33, 66.18
569.392,shoot,-83.13, 5.33, 66.18
569.94,pole sphere activated,-83.13, 5.33, 66.18
570.2254,location,-83.13, 5.33, 66.18
571.2421,location,-83.13, 5.33, 66.18
571.9587,shoot,-83.13, 5.33, 66.18
572.2587,location,-83.13, 5.33, 66.18
573.2755,location,-83.55, 5.33, 65.84
573.76,hold button leave,-81.81, 5.33, 66.64
573.942,jump,-80.97, 5.33, 66.98
574.2921,location,-80.32, 7.77, 68.55
575.3088,location,-78.87, 4.73, 73.26
576.1921,jump,-78.28, 1.33, 74.96
576.3254,location,-77.81, 2.60, 75.36
577.3421,location,-78.14, 2.76, 76.81
578.3588,location,-78.36, 2.05, 76.97
579.3588,location,-78.36, 2.05, 76.97
580.3754,location,-78.36, 2.05, 76.97
581.3755,location,-78.36, 2.05, 76.97
582.3922,location,-78.36, 2.05, 76.97
583.4088,location,-78.36, 2.05, 76.97
584.4089,location,-78.36, 2.05, 76.97
585.4255,location,-78.36, 2.05, 76.97
586.4422,location,-78.36, 2.05, 76.97
587.4589,location,-78.36, 2.05, 76.97
588.4755,location,-78.36, 2.05, 76.97
589.4922,location,-78.36, 2.05, 76.97
589.8922,shoot,-78.36, 2.05, 76.97
590.34,pole sphere activated,-78.36, 2.05, 76.97
590.5089,location,-78.36, 3.17, 76.97
590.82,diamond,-78.36, 5.73, 76.97
590.86,diamond,-78.36, 6.05, 76.97
590.92,diamond,-78.36, 6.53, 76.97
590.98,diamond,-78.36, 7.01, 76.97
591.04,diamond,-78.36, 7.49, 76.97
591.08,diamond,-78.36, 7.81, 76.97
591.32,blue key,-78.36, 9.73, 76.97
591.5089,location,-78.22, 9.09, 77.11
591.52,diamond,-78.14, 8.93, 77.18
591.58,diamond,-77.92, 8.45, 77.38
591.58,diamond,-77.92, 8.45, 77.38
591.6,diamond,-77.85, 8.29, 77.45
591.62,diamond,-77.85, 8.13, 77.45
591.66,diamond,-77.85, 7.81, 77.45
592.5256,location,-77.85, 3.01, 77.45
592.6589,jump,-77.85, 3.97, 77.45
593.5422,location,-77.85, 9.74, 77.45
594.5589,location,-75.66, 3.17, 78.51
595.5756,location,-72.44, 1.33, 81.49
596.5756,location,-72.28, 1.33, 83.66
597.5923,location,-69.75, 1.32, 87.54
598.6089,location,-68.75, 1.35, 91.89
599.6256,location,-72.53, 1.35, 93.60
600.6257,location,-74.61, 1.35, 93.58
601.62,lock unlockedblueKey,-77.59, 1.35, 96.61
601.6423,location,-77.68, 1.35, 96.63
602.659,location,-78.80, 1.35, 97.28
603.6757,location,-81.74, 1.40, 97.91
604.6924,location,-86.51, 1.47, 97.19
605.709,location,-91.54, 1.41, 97.47
605.9,game end,-92.54, 1.37, 97.41
