czas,bzdura,x,y,z
236.0408,location,-77.43, 2.02, 79.64
237.0427,location,-75.74, 1.33, 84.27
237.36,diamond,-76.59, 1.33, 85.48
238.0445,location,-79.66, 1.33, 84.78
238.3618,shoot,-80.47, 1.33, 84.39
238.68,pole sphere activated,-80.47, 1.33, 84.39
239.0464,location,-80.04, 1.33, 84.77
239.46,diamond,-79.60, 1.33, 86.63
240.0483,location,-76.87, 1.33, 86.02
240.5,diamond,-74.71, 1.33, 86.04
240.8665,shoot,-74.31, 1.33, 85.97
241.05,location,-74.31, 1.33, 85.97
242.0519,location,-74.31, 1.33, 85.97
242.6865,shoot,-74.31, 1.33, 85.97
243.0538,location,-74.31, 1.33, 85.97
244.0556,location,-74.31, 1.33, 85.97
244.4397,shoot,-74.31, 1.33, 85.97
244.78,pole sphere activated,-74.31, 1.33, 85.97
245.0575,location,-74.31, 1.33, 85.97
246.0594,location,-77.06, 1.33, 84.35
246.98,diamond,-80.31, 1.33, 86.84
247.0612,location,-80.71, 1.33, 86.84
247.62,diamond,-83.33, 1.33, 86.58
248.0631,location,-84.51, 1.33, 85.27
249.065,location,-85.01, 1.33, 80.30
249.1651,jump,-85.08, 1.33, 79.81
249.6661,shoot,-85.46, 4.35, 77.34
250.0668,location,-85.74, 4.07, 75.46
250.08,pole sphere activated,-85.74, 3.99, 75.46
251.0686,location,-83.62, 1.33, 74.90
251.8368,jump,-80.65, 1.33, 72.88
252.0706,location,-79.80, 3.29, 72.03
252.92,diamond,-76.60, 3.24, 69.78
253.0724,location,-76.24, 3.17, 69.18
253.1392,jump,-76.14, 3.11, 68.90
254.0742,location,-80.12, 5.90, 66.84
254.48,hold button enter,-82.14, 5.33, 66.63
255.0761,location,-82.81, 5.33, 64.87
256.078,location,-82.81, 5.33, 64.87
256.5789,shoot,-82.81, 5.33, 64.87
257.0799,location,-82.81, 5.33, 64.87
258.0817,location,-82.81, 5.33, 64.87
258.833,shoot,-82.81, 5.33, 64.87
259.0836,location,-82.81, 5.33, 64.87
260.0854,location,-82.81, 5.33, 64.87
260.8869,shoot,-82.81, 5.33, 64.87
261.0873,location,-82.81, 5.33, 64.87
262.0891,location,-82.81, 5.33, 64.87
263.091,location,-82.81, 5.33, 64.87
263.091,shoot,-82.81, 5.33, 64.87
263.96,pole sphere activated,-82.81, 5.33, 64.87
264.0928,location,-82.81, 5.33, 64.87
264.9277,shoot,-82.53, 5.33, 64.98
265.0947,location,-81.79, 5.33, 65.27
265.16,hold button leave,-81.42, 5.33, 65.43
266.0965,location,-77.41, 5.26, 67.68
266.9,diamond,-73.69, 3.32, 68.62
267.0983,location,-72.84, 3.43, 68.90
267.28,diamond,-71.85, 3.50, 69.08
267.66,diamond,-69.96, 3.58, 69.24
268.1003,location,-70.39, 3.59, 69.42
269.1021,location,-75.16, 3.22, 68.66
269.56,diamond,-77.46, 2.41, 68.63
269.92,diamond,-79.16, 1.33, 68.74
270.1039,location,-79.99, 1.33, 68.92
270.6884,jump,-80.02, 1.33, 69.36
271.1058,location,-80.02, 4.14, 69.36
272.1076,location,-79.50, 1.33, 71.60
273.1096,location,-79.44, 1.33, 71.79
273.8275,jump,-79.08, 1.33, 72.93
274.1114,location,-78.75, 3.50, 74.29
274.48,diamond,-78.24, 4.56, 76.11
274.5,diamond,-78.21, 4.93, 76.21
274.54,diamond,-78.13, 5.25, 76.40
274.56,diamond,-78.10, 5.41, 76.49
274.62,diamond,-77.99, 5.89, 76.77
274.62,diamond,-77.99, 5.89, 76.77
274.64,diamond,-77.96, 6.05, 76.86
274.64,diamond,-77.96, 6.05, 76.86
274.7,diamond,-77.86, 6.53, 77.15
274.7,diamond,-77.86, 6.53, 77.15
274.72,diamond,-77.83, 6.69, 77.24
274.72,diamond,-77.83, 6.69, 77.24
274.74,diamond,-77.79, 6.85, 77.34
274.76,diamond,-77.76, 7.01, 77.43
274.78,diamond,-77.72, 7.17, 77.52
274.84,diamond,-77.65, 7.65, 77.71
274.84,diamond,-77.65, 7.65, 77.71
274.86,diamond,-77.65, 7.81, 77.71
274.86,diamond,-77.65, 7.81, 77.71
275.08,blue key,-77.65, 9.57, 77.71
275.1133,location,-77.65, 9.73, 77.71
276.1152,location,-74.72, 2.01, 81.24
277.117,location,-71.47, 1.33, 84.68
278.1188,location,-70.01, 1.35, 89.12
279.1207,location,-69.36, 1.35, 90.92
280.1225,location,-68.86, 1.35, 90.94
281.091,jump,-65.79, 1.35, 91.05
281.1243,location,-65.59, 1.74, 91.02
282.1262,location,-60.66, 6.53, 90.67
283.1281,location,-57.84, 3.03, 91.77
283.8294,jump,-58.64, 1.35, 89.94
284.1299,location,-58.64, 3.63, 89.94
285.1318,location,-58.40, 1.50, 90.13
285.1652,jump,-58.40, 1.35, 90.13
286.1337,location,-61.44, 5.69, 89.59
286.6012,jump,-61.44, 9.05, 89.59
287.1355,location,-59.70, 12.09, 90.58
287.7,diamond,-57.50, 10.69, 92.38
287.8,diamond,-57.45, 9.99, 92.88
288.1374,location,-58.80, 10.08, 93.39
288.24,diamond,-59.14, 10.06, 93.88
288.62,diamond,-59.54, 10.21, 95.71
288.92,diamond,-59.44, 10.14, 97.21
289.1392,location,-59.33, 10.11, 98.20
289.24,diamond,-59.25, 10.09, 98.80
289.64,diamond,-58.67, 9.98, 100.69
289.96,diamond,-57.79, 9.95, 102.02
290.1411,location,-57.15, 9.81, 102.26
291.143,location,-58.86, 10.00, 98.64
292.1448,location,-58.50, 10.03, 93.88
293.1467,location,-57.86, 10.11, 92.52
293.4473,jump,-58.50, 9.94, 92.23
294.1485,location,-61.78, 13.15, 91.02
295.1503,location,-64.43, 9.33, 86.97
296.1522,location,-70.98, 9.22, 88.01
296.46,diamond,-72.22, 9.33, 86.68
296.68,diamond,-72.67, 9.33, 85.68
296.86,diamond,-73.32, 9.33, 85.06
296.96,diamond,-73.74, 9.33, 84.88
297.12,diamond,-74.54, 9.33, 84.98
297.1539,location,-74.63, 9.33, 84.99
297.2,diamond,-74.93, 9.33, 85.05
297.28,diamond,-75.32, 9.33, 85.12
297.38,diamond,-75.81, 9.33, 85.22
297.6,diamond,-76.88, 9.33, 85.15
297.7,diamond,-77.37, 9.33, 85.22
298.1559,location,-77.73, 9.33, 85.47
298.26,diamond,-77.59, 9.33, 86.05
298.4397,jump,-77.43, 9.33, 86.84
299.1578,location,-77.44, 12.34, 90.31
299.62,diamond,-76.91, 10.24, 92.65
300.02,diamond,-76.87, 9.43, 94.65
300.1597,location,-76.81, 9.35, 95.24
300.8443,jump,-76.79, 9.35, 95.28
301.1614,location,-76.11, 11.72, 96.57
301.98,diamond,-76.04, 10.76, 98.23
302.1633,location,-75.48, 10.18, 98.84
302.26,diamond,-75.56, 10.20, 99.33
302.64,diamond,-76.41, 9.92, 101.00
303.08,diamond,-77.28, 10.03, 102.72
303.1652,location,-77.43, 10.07, 103.09
304.1671,location,-76.15, 10.00, 101.16
304.8,diamond,-75.63, 10.13, 98.01
305.1689,location,-75.80, 10.03, 96.45
306.0037,jump,-77.61, 9.45, 93.51
306.04,diamond,-77.58, 9.83, 93.32
306.1708,location,-77.44, 10.83, 92.73
307.1727,location,-78.76, 10.71, 88.12
307.84,diamond,-77.86, 9.33, 84.95
308.1745,location,-76.59, 9.33, 84.59
308.18,diamond,-76.50, 9.33, 84.62
309.1763,location,-74.04, 9.33, 86.00
309.32,diamond,-73.26, 9.33, 85.85
309.94,diamond,-74.47, 9.33, 86.31
310.1782,location,-75.57, 9.33, 86.21
310.24,diamond,-75.97, 9.33, 86.17
311.1801,location,-77.93, 9.33, 86.82
311.3637,jump,-77.85, 9.33, 87.72
312.1819,location,-77.00, 12.31, 91.72
313.1837,location,-77.92, 4.16, 96.37
313.26,lock unlockedblueKey,-77.98, 3.35, 96.76
314.1856,location,-78.27, 1.35, 96.96
315.1875,location,-79.39, 1.35, 97.34
316.1893,location,-83.28, 1.40, 97.30
317.1912,location,-86.98, 1.45, 97.32
318.193,location,-90.18, 1.50, 97.20
318.7,game end,-92.58, 1.20, 97.69
344.3749,ankieta PO_fajna_średni_wystarczająca ilość_wysoki_wysoki_tak_tak,-92.58, 1.20, 97.69
344.3749,,-92.58, 1.20, 97.69
