czas,bzdura,x,y,z
294.3,diamond,-68.78, 1.92, 114.92
294.62,diamond,-69.12, 1.84, 114.06
294.62,diamond,-69.12, 1.84, 114.06
294.6993,location,-69.23, 1.79, 113.78
295.7004,location,-69.45, 1.35, 113.67
296.7015,location,-66.73, 1.35, 117.56
296.84,diamond,-66.28, 1.35, 117.99
297.7027,location,-62.83, 1.35, 118.81
297.82,diamond,-62.40, 1.35, 118.41
298.32,jump,-61.76, 1.35, 116.00
298.7038,location,-61.09, 3.97, 114.49
299.44,diamond,-61.08, 2.85, 113.37
299.7049,location,-61.08, 1.35, 113.37
300.706,location,-61.68, 1.35, 115.38
301.2733,jump,-60.85, 1.35, 114.03
301.7072,location,-62.80, 4.30, 114.16
302.3412,jump,-62.80, 3.37, 114.30
302.7083,location,-63.73, 5.94, 114.10
302.82,diamond,-64.31, 6.35, 114.25
302.86,diamond,-64.50, 6.44, 114.30
302.86,diamond,-64.50, 6.44, 114.30
303.28,diamond,-65.18, 5.93, 114.45
303.7094,location,-65.18, 5.35, 114.45
304.577,jump,-67.65, 5.30, 114.12
304.7105,location,-68.34, 6.55, 113.96
305.7116,location,-69.38, 6.94, 114.46
306.012,shoot,-69.38, 6.17, 114.46
306.7127,location,-69.38, 6.17, 114.46
307.7139,location,-69.30, 6.14, 115.16
308.6316,jump,-69.99, 5.94, 116.60
308.715,location,-70.38, 6.69, 116.71
309.2,diamond,-72.41, 9.16, 117.86
309.56,diamond,-72.68, 8.61, 118.15
309.68,diamond,-73.08, 8.00, 118.60
309.7161,location,-73.15, 7.88, 118.67
309.82,diamond,-73.41, 7.01, 118.97
310.7173,location,-74.09, 6.49, 119.38
310.7506,jump,-74.12, 6.40, 119.58
311,diamond,-73.87, 8.51, 120.60
311,diamond,-73.87, 8.51, 120.60
311.02,diamond,-73.81, 8.62, 120.68
311.1,diamond,-73.55, 9.03, 120.98
311.7184,location,-72.85, 9.02, 121.82
312.002,jump,-72.87, 8.18, 122.19
312.28,diamond,-73.09, 10.40, 122.90
312.28,diamond,-73.09, 10.40, 122.90
312.34,diamond,-73.14, 10.70, 123.19
312.52,diamond,-73.29, 11.29, 124.08
312.7195,location,-73.36, 11.40, 124.47
313.68,diamond,-72.57, 10.49, 123.30
313.68,diamond,-72.57, 10.49, 123.30
313.7206,location,-72.38, 10.48, 123.28
313.8,diamond,-71.98, 10.49, 123.35
314.3,diamond,-70.61, 10.54, 123.61
314.3,diamond,-70.61, 10.54, 123.61
314.38,diamond,-70.21, 10.54, 123.67
314.7217,location,-68.52, 10.69, 123.78
314.76,diamond,-68.32, 10.69, 123.78
314.76,diamond,-68.32, 10.69, 123.78
314.82,diamond,-68.02, 10.68, 123.79
315.22,diamond,-66.02, 10.65, 123.83
315.22,diamond,-66.02, 10.65, 123.83
315.28,diamond,-65.72, 10.64, 123.83
315.7228,location,-65.12, 10.63, 123.82
316.7239,location,-65.22, 10.63, 123.82
316.9242,jump,-66.22, 10.64, 123.76
317.04,diamond,-66.82, 11.71, 123.72
317.4,diamond,-68.61, 13.61, 123.61
317.7251,location,-70.21, 13.68, 123.52
317.82,diamond,-70.71, 13.38, 123.51
318.7262,location,-71.80, 10.57, 123.65
319.7273,location,-68.61, 10.61, 123.48
319.9276,jump,-67.61, 10.61, 123.56
320.24,diamond,-66.02, 13.00, 123.72
320.7284,location,-65.03, 13.69, 123.83
321.7295,location,-67.32, 10.65, 123.70
322.0799,jump,-68.60, 10.50, 124.62
322.7307,location,-68.78, 13.86, 127.87
323.08,green key,-68.91, 12.94, 129.65
323.7318,location,-69.77, 12.22, 129.30
324.7329,location,-71.62, 8.35, 128.99
325.18,diamond,-71.24, 3.74, 129.12
325.34,diamond,-70.48, 2.14, 129.37
325.6839,jump,-68.83, 1.35, 129.76
325.734,location,-68.63, 1.73, 129.78
325.74,diamond,-68.53, 1.91, 129.79
326.64,diamond,-65.84, 3.84, 128.48
326.7351,location,-65.66, 3.42, 128.39
327.7362,location,-67.51, 1.35, 130.81
328.2869,jump,-70.25, 1.35, 130.42
328.7374,location,-72.33, 4.23, 130.23
329.4,diamond,-73.47, 2.96, 129.85
329.7385,location,-73.39, 1.35, 129.46
329.7719,jump,-73.35, 1.35, 129.26
329.82,diamond,-73.34, 1.92, 128.96
330.7396,location,-73.16, 3.94, 126.47
330.9,diamond,-73.12, 2.88, 126.38
331.7407,location,-72.45, 1.35, 129.00
331.7574,jump,-72.45, 1.35, 129.00
332.7418,location,-67.64, 3.84, 129.44
333,diamond,-66.44, 2.03, 129.94
333.7429,location,-65.30, 1.35, 127.48
333.78,diamond,-65.29, 1.35, 127.28
334.1768,jump,-65.71, 1.35, 125.49
334.7441,location,-66.87, 4.62, 122.99
335.7452,location,-68.03, 1.35, 118.40
336.7464,location,-68.04, 1.35, 113.46
337.7474,location,-68.40, 1.35, 108.75
337.8142,jump,-68.46, 1.35, 108.46
338.7486,location,-70.02, 3.94, 104.96
339.7497,location,-67.05, 1.35, 101.65
340.7508,location,-64.27, 1.35, 98.31
341.7519,location,-62.32, 1.35, 94.98
342.7531,location,-61.38, 1.35, 94.04
343.7542,location,-61.59, 1.35, 93.57
344.7553,location,-61.64, 1.35, 93.16
345.0389,jump,-61.64, 1.35, 92.96
345.7564,location,-61.70, 4.33, 91.28
346.7576,location,-61.45, 2.33, 89.50
347.7586,location,-61.45, 8.63, 89.50
348.7597,location,-61.45, 2.61, 89.50
349.7609,location,-61.45, 8.49, 89.50
350.0111,jump,-61.50, 8.07, 89.11
350.762,location,-63.25, 11.03, 86.99
351.2,diamond,-64.61, 9.33, 86.19
351.3961,jump,-65.11, 9.33, 86.11
351.7631,location,-66.39, 11.04, 85.63
351.82,diamond,-66.36, 11.04, 85.33
352.1,diamond,-66.03, 11.02, 83.97
352.38,diamond,-65.73, 10.20, 82.60
352.6474,jump,-65.57, 9.33, 81.31
352.7,diamond,-65.53, 9.89, 81.01
352.7643,location,-65.50, 10.40, 80.72
353,diamond,-65.36, 11.04, 79.52
353.34,diamond,-65.65, 11.02, 77.86
353.62,diamond,-65.84, 10.25, 76.48
353.7654,location,-65.84, 9.42, 75.78
354,diamond,-65.85, 9.33, 74.58
354.7664,location,-66.70, 9.33, 74.96
355.7008,jump,-66.89, 9.33, 73.20
355.7675,location,-66.73, 9.88, 72.94
355.9,diamond,-66.27, 10.98, 72.41
356.44,lock unlockedgreenKey,-65.61, 10.98, 69.97
356.7687,location,-65.28, 9.77, 68.41
357.7698,location,-64.69, 9.33, 70.03
358.6,diamond,-63.27, 9.33, 66.65
358.62,diamond,-63.17, 9.33, 66.61
358.771,location,-62.51, 9.33, 66.38
358.8,diamond,-62.32, 9.33, 66.32
358.82,diamond,-62.23, 9.33, 66.29
358.86,diamond,-62.04, 9.33, 66.23
358.9,diamond,-61.85, 9.33, 66.17
358.96,diamond,-61.56, 9.33, 66.08
359,diamond,-61.37, 9.33, 66.02
359.0713,jump,-61.08, 9.33, 65.93
359.6,diamond,-61.27, 11.04, 64.83
359.7721,location,-62.07, 11.02, 64.74
360.72,diamond,-65.13, 9.33, 62.74
360.7732,location,-65.24, 9.33, 62.58
361.1,diamond,-66.57, 9.33, 61.70
361.64,diamond,-69.26, 9.34, 61.87
361.7743,location,-69.86, 9.34, 61.92
362.1,diamond,-71.55, 9.34, 62.06
362.5,diamond,-73.55, 9.34, 62.12
362.7754,location,-74.85, 9.34, 62.15
363.04,diamond,-76.25, 9.34, 62.18
363.5,diamond,-78.55, 9.34, 62.17
363.7765,location,-79.85, 9.34, 62.15
363.84,diamond,-80.25, 9.34, 62.14
364.52,yellow key,-83.65, 9.34, 62.07
364.7776,location,-84.85, 9.34, 62.03
365.7788,location,-80.96, 9.34, 61.66
365.8956,jump,-80.36, 9.34, 61.63
366.7799,location,-75.99, 10.69, 61.80
367.0969,jump,-74.40, 9.34, 61.59
367.781,location,-70.93, 11.03, 61.14
368.2482,jump,-68.73, 9.34, 61.51
368.7821,location,-67.25, 11.04, 63.69
369.4996,jump,-66.47, 9.33, 67.07
369.7833,location,-66.25, 11.04, 68.56
370.7343,jump,-66.17, 9.33, 73.25
370.7843,location,-66.14, 9.90, 73.55
371.7855,location,-66.15, 9.85, 78.55
372.7866,location,-65.29, 9.33, 83.30
373.7877,location,-62.88, 9.33, 87.14
374.7888,location,-60.60, 5.83, 89.81
374.9056,jump,-60.28, 4.99, 90.32
375.7899,location,-60.75, 7.66, 89.55
376.424,jump,-59.70, 8.77, 91.01
376.7911,location,-58.60, 11.33, 92.43
377.46,diamond,-58.11, 10.85, 93.06
377.7922,location,-58.11, 10.07, 93.06
378.44,diamond,-57.81, 10.09, 92.66
378.7933,location,-57.08, 10.03, 91.71
379.7945,location,-58.15, 10.08, 92.61
380.1,diamond,-58.55, 10.01, 94.14
380.44,diamond,-59.03, 10.20, 95.76
380.72,diamond,-58.97, 10.09, 97.16
380.7956,location,-58.97, 10.07, 97.46
381.06,diamond,-59.04, 10.04, 98.86
381.44,diamond,-58.80, 10.02, 100.70
381.78,diamond,-57.69, 9.90, 101.97
381.7967,location,-57.69, 9.90, 101.97
382.7978,location,-57.14, 10.03, 102.88
383.7989,location,-59.21, 10.20, 99.97
384.8001,location,-59.22, 10.11, 94.88
384.9502,jump,-59.37, 10.05, 94.20
385.8011,location,-62.61, 13.01, 91.47
386.8022,location,-62.20, 7.37, 89.85
387.8034,location,-62.96, 3.45, 89.21
388.7211,jump,-63.23, 8.35, 88.91
388.8045,location,-63.47, 9.08, 88.59
389.8056,location,-65.84, 9.65, 87.19
390.8068,location,-65.84, 9.33, 87.19
391.8079,location,-65.86, 9.52, 88.52
392.809,location,-66.34, 1.67, 89.16
393.8101,location,-64.00, 1.35, 90.89
393.8769,jump,-64.00, 1.35, 90.95
394.8112,location,-61.96, 4.06, 90.76
395.6455,jump,-61.19, 2.61, 90.30
395.8123,location,-61.19, 4.13, 90.30
396.8135,location,-61.19, 8.77, 90.30
397.8146,location,-61.70, 2.05, 89.98
398.8157,location,-63.02, 9.05, 89.09
398.9659,jump,-63.56, 8.06, 88.50
399.8168,location,-66.08, 10.79, 85.34
400.8179,location,-67.12, 9.33, 86.21
401.5187,jump,-67.83, 9.33, 87.05
401.8191,location,-68.19, 11.12, 87.71
402.8202,location,-68.19, 9.33, 87.71
403.3541,jump,-67.55, 9.49, 87.83
403.8213,location,-68.33, 12.54, 89.07
404.8224,location,-68.83, 7.94, 89.86
405.26,lock unlockedyellowKey,-69.43, 3.53, 89.49
405.8235,location,-68.19, 1.35, 91.45
406.8247,location,-63.51, 1.35, 90.35
407.709,jump,-60.04, 1.35, 89.84
407.8258,location,-60.04, 0.57, 89.84
408.8269,location,-58.84, 1.44, 89.84
409.828,location,-58.84, 1.35, 89.84
410.8291,location,-60.24, 1.35, 88.90
411.8303,location,-61.03, 1.35, 88.79
412.8314,location,-61.23, 7.23, 88.78
413.8325,location,-62.51, 4.01, 88.36
414.8336,location,-62.53, 6.95, 88.36
415.8347,location,-62.90, 4.29, 88.33
416.8358,location,-63.06, 6.67, 88.33
417.837,location,-63.58, 9.33, 85.93
418.8381,location,-66.46, 9.33, 86.03
419.8392,location,-67.96, 9.48, 87.56
420.8403,location,-68.92, 9.52, 90.05
421.8414,location,-68.92, 1.35, 90.05
422.8425,location,-68.92, 1.35, 90.05
423.8437,location,-68.92, 1.35, 90.05
424.8448,location,-68.92, 1.35, 90.05
425.8459,location,-67.36, 1.35, 90.60
426.847,location,-62.88, 1.35, 90.36
427.8482,location,-60.97, 1.35, 89.76
428.8492,location,-60.97, 5.13, 89.76
429.8504,location,-61.36, 6.11, 89.06
430.8515,location,-62.96, 4.85, 88.33
431.8526,location,-63.53, 9.33, 86.41
432.8537,location,-66.78, 9.33, 86.67
433.8548,location,-67.74, 9.33, 86.84
434.856,location,-67.94, 9.52, 90.10
435.8571,location,-68.02, 2.27, 90.69
436.8582,location,-63.86, 1.35, 91.09
437.8593,location,-60.72, 1.35, 89.84
438.5601,jump,-60.69, 2.19, 89.44
438.8604,location,-60.69, 4.44, 89.44
439.8616,location,-60.76, 7.23, 89.37
440.8627,location,-63.18, 3.59, 88.36
441.8638,location,-62.73, 9.33, 87.39
442.8649,location,-66.39, 9.33, 86.33
443.8661,location,-67.73, 9.20, 88.04
444.2331,jump,-66.80, 9.43, 88.18
444.8672,location,-68.48, 12.72, 89.50
445.8683,location,-71.57, 9.52, 89.87
446.8694,location,-65.26, 9.52, 89.43
447.8705,location,-66.26, 1.87, 88.61
448.8716,location,-66.26, 1.35, 88.61
449.8728,location,-66.26, 1.35, 88.61
450.8739,location,-66.26, 1.35, 88.61
451.875,location,-65.82, 1.35, 89.35
452.8094,jump,-61.72, 2.47, 89.48
452.8761,location,-61.42, 2.76, 89.49
453.8772,location,-59.52, 9.19, 89.55
454.8784,location,-62.89, 2.19, 88.34
455.8795,location,-62.89, 8.91, 88.34
456.8806,location,-63.20, 2.33, 88.34
457.8817,location,-63.18, 8.77, 88.36
458.8828,location,-65.34, 9.33, 86.48
459.884,location,-67.12, 9.33, 86.55
460.5513,jump,-67.84, 9.33, 87.38
460.885,location,-67.50, 11.83, 88.96
461.8862,location,-70.35, 9.52, 89.70
462.8873,location,-66.14, 9.52, 89.84
463.8884,location,-66.61, 4.77, 89.93
464.6559,shoot,-66.61, 1.35, 89.93
464.8896,location,-66.61, 1.35, 89.93
465.7238,shoot,-66.61, 1.35, 89.93
465.8907,location,-66.61, 1.35, 89.93
466.8918,location,-66.61, 1.35, 89.93
467.8929,location,-64.55, 1.35, 90.54
468.894,location,-68.02, 1.35, 90.58
469.8951,location,-68.22, 1.33, 85.62
470.1,diamond,-68.32, 1.33, 84.53
470.52,diamond,-68.51, 1.33, 82.44
470.8295,jump,-68.68, 1.33, 80.94
470.8963,location,-68.71, 1.89, 80.65
471,diamond,-68.77, 2.86, 80.05
471.8974,location,-68.44, 3.37, 78.33
472.2,diamond,-68.57, 1.33, 77.33
472.498,jump,-68.70, 1.33, 75.94
472.8985,location,-68.74, 4.13, 73.94
473.62,diamond,-68.57, 3.37, 70.25
473.8996,location,-68.53, 3.53, 68.95
474.5337,jump,-69.39, 3.47, 68.80
474.62,diamond,-69.89, 4.39, 68.83
474.9007,location,-71.29, 6.17, 68.90
475.64,diamond,-72.58, 5.20, 68.87
475.9019,location,-73.88, 3.37, 68.76
476.06,diamond,-74.67, 3.47, 68.85
476.1354,jump,-74.97, 3.35, 68.89
476.903,location,-77.56, 6.54, 68.94
477.3,diamond,-78.35, 4.63, 68.83
477.56,diamond,-79.34, 2.20, 68.68
477.9041,location,-80.86, 1.33, 69.21
478.5381,jump,-79.19, 1.33, 70.59
478.9052,location,-77.40, 4.04, 71.20
479.9063,location,-72.48, 1.33, 72.03
479.9397,jump,-72.38, 1.33, 72.04
480.9074,location,-69.66, 3.95, 73.59
481.02,diamond,-69.66, 3.28, 73.59
481.9086,location,-72.45, 1.33, 76.04
482.2756,jump,-74.21, 1.33, 76.44
482.62,diamond,-75.88, 3.94, 77.04
482.64,diamond,-75.96, 4.03, 77.09
482.7,diamond,-75.96, 4.25, 77.09
482.9097,location,-76.05, 4.62, 77.13
482.92,diamond,-76.15, 4.62, 77.17
482.98,diamond,-76.42, 4.60, 77.28
483,diamond,-76.52, 4.58, 77.32
483.08,diamond,-76.89, 4.44, 77.48
483.08,diamond,-76.89, 4.44, 77.48
483.1,diamond,-76.98, 4.39, 77.51
483.1,diamond,-76.98, 4.39, 77.51
483.12,diamond,-77.07, 4.33, 77.55
483.14,diamond,-77.16, 4.27, 77.59
483.16,diamond,-77.26, 4.20, 77.63
483.16,diamond,-77.26, 4.20, 77.63
483.2,diamond,-77.35, 4.05, 77.67
483.24,diamond,-77.35, 3.87, 77.67
483.34,diamond,-77.35, 3.32, 77.67
483.36,diamond,-77.35, 3.20, 77.67
483.38,diamond,-77.35, 3.06, 77.67
483.38,diamond,-77.35, 3.06, 77.67
483.48,diamond,-77.35, 2.31, 77.67
483.48,diamond,-77.35, 2.31, 77.67
483.5,diamond,-77.35, 2.13, 77.67
483.5,diamond,-77.35, 2.13, 77.67
483.9108,location,-77.35, 2.05, 77.67
484.3947,jump,-77.35, 2.05, 77.67
484.74,diamond,-77.35, 4.66, 77.67
484.78,diamond,-77.35, 4.83, 77.67
484.78,diamond,-77.35, 4.83, 77.67
484.82,diamond,-77.35, 4.98, 77.67
484.912,location,-77.35, 5.20, 77.67
485.913,location,-77.35, 2.05, 77.67
486.18,jump,-77.35, 2.05, 77.67
486.9142,location,-77.35, 5.18, 77.67
487.9153,location,-77.92, 2.05, 78.95
488.1989,jump,-78.49, 1.33, 80.22
488.9164,location,-79.13, 4.63, 80.97
489.9175,location,-79.13, 1.33, 80.97
490.4181,shoot,-79.13, 1.33, 80.97
490.54,pole sphere activated,-79.13, 1.33, 80.97
490.9186,location,-79.47, 1.33, 81.33
491.82,diamond,-81.01, 1.33, 85.57
491.9197,location,-81.35, 1.33, 85.78
491.9865,jump,-81.70, 1.33, 85.99
492.9208,location,-83.62, 3.95, 85.95
493.02,diamond,-84.03, 3.44, 86.24
493.922,jump,-81.83, 1.33, 86.27
493.922,location,-81.83, 1.33, 86.27
494.9231,location,-79.55, 3.57, 86.65
494.96,diamond,-79.35, 3.34, 86.68
495.4,diamond,-77.15, 1.33, 86.85
495.674,jump,-75.87, 1.33, 86.65
495.84,diamond,-74.98, 2.88, 86.56
495.9242,location,-74.58, 3.41, 86.53
496.9254,location,-74.48, 1.94, 86.52
497.8931,shoot,-74.48, 1.33, 86.52
497.9265,location,-74.48, 1.33, 86.52
498.12,pole sphere activated,-74.48, 1.33, 86.52
498.9276,location,-75.96, 1.33, 85.01
499.8953,jump,-77.53, 1.33, 82.08
499.9287,location,-77.63, 1.71, 81.91
500.9298,location,-77.79, 3.55, 77.16
501.9309,location,-77.57, 2.05, 76.98
502.932,location,-77.57, 2.05, 76.98
503.9332,location,-77.57, 2.05, 76.98
504.9343,location,-77.57, 2.05, 76.98
505.3848,shoot,-77.57, 2.05, 76.98
505.9355,location,-77.57, 2.05, 76.98
505.94,pole sphere activated,-77.57, 2.05, 76.98
506.9365,location,-77.57, 2.05, 76.98
507.7541,shoot,-77.57, 2.05, 76.98
507.9377,location,-77.57, 2.05, 76.98
508.9388,location,-77.57, 2.05, 76.98
509.9399,location,-77.57, 2.05, 76.98
510.1735,shoot,-77.57, 2.05, 76.98
510.941,location,-77.57, 2.05, 76.98
511.9421,location,-77.57, 2.05, 76.98
512.9432,location,-77.57, 2.05, 76.98
513.9443,location,-77.57, 2.05, 76.98
514.9455,location,-77.57, 2.05, 76.98
515.9466,location,-77.57, 2.05, 76.98
516.9478,location,-77.57, 2.05, 76.98
517.9489,location,-77.57, 2.05, 76.98
518.95,location,-77.57, 2.05, 76.98
519.9511,location,-77.57, 2.05, 76.98
520.9522,location,-77.74, 2.05, 77.43
521.9534,location,-77.74, 2.05, 77.43
522.9544,location,-78.09, 2.05, 77.25
523.9555,location,-78.57, 2.05, 76.89
524.2392,shoot,-78.57, 2.05, 76.89
524.9567,location,-78.57, 2.05, 76.89
525.9578,location,-78.57, 2.05, 76.89
526.9589,location,-77.65, 2.05, 77.23
527.2759,shoot,-77.65, 2.05, 77.23
527.96,location,-77.65, 2.05, 77.23
528.9611,location,-77.65, 2.05, 77.23
529.9623,location,-77.65, 2.05, 77.23
530.9634,location,-77.67, 2.05, 77.13
531.8811,jump,-77.15, 1.33, 72.71
531.9645,location,-77.01, 2.06, 72.33
532.9656,location,-75.16, 3.38, 69.43
533.3661,jump,-74.35, 3.30, 68.44
533.9667,location,-74.97, 6.52, 66.14
534.8177,jump,-79.10, 5.33, 65.52
534.9678,location,-79.90, 6.73, 65.53
535.969,location,-82.89, 6.82, 65.84
536.02,hold button enter,-82.89, 6.35, 65.84
536.9701,location,-82.89, 5.33, 65.84
537.4707,jump,-82.89, 5.33, 65.84
537.64,hold button leave,-82.89, 6.87, 65.84
537.9712,location,-83.67, 8.40, 65.22
538.64,hold button enter,-83.67, 6.56, 65.22
538.9724,location,-83.67, 5.33, 65.22
539.9734,location,-83.67, 5.33, 65.22
540.6409,jump,-83.67, 5.33, 65.22
540.84,hold button leave,-83.67, 6.98, 65.22
540.9745,location,-83.67, 7.68, 65.22
541.8,hold button enter,-83.67, 6.53, 65.22
541.9757,location,-83.67, 5.33, 65.22
542.9768,location,-83.67, 5.33, 65.22
543.7443,shoot,-83.67, 5.33, 65.22
543.978,location,-83.67, 5.33, 65.22
544.9791,location,-83.17, 5.33, 65.17
545.9802,location,-82.77, 5.33, 65.14
546.9813,location,-82.28, 5.33, 65.07
547.0647,shoot,-82.28, 5.33, 65.07
547.9824,location,-82.28, 5.33, 65.07
548.9835,location,-82.28, 5.33, 65.07
549.8178,shoot,-82.28, 5.33, 65.07
549.9847,location,-82.28, 5.33, 65.07
550.64,pole sphere activated,-82.28, 5.33, 65.07
550.9858,location,-82.28, 5.33, 65.07
551.3528,shoot,-82.28, 5.33, 65.07
551.9869,location,-82.28, 5.33, 65.07
552.72,hold button leave,-83.10, 5.33, 67.41
552.8378,jump,-82.96, 5.06, 67.89
552.988,location,-82.38, 6.47, 68.44
553.9891,location,-78.87, 6.56, 71.96
554.9902,jump,-77.91, 1.33, 74.69
554.9902,location,-77.91, 1.33, 74.69
555.9913,location,-77.21, 3.65, 77.29
556.3251,jump,-77.21, 1.33, 77.29
556.9924,location,-77.21, 3.89, 77.29
557.22,diamond,-77.21, 5.89, 77.29
557.22,diamond,-77.21, 5.89, 77.29
557.26,diamond,-77.21, 6.21, 77.29
557.26,diamond,-77.21, 6.21, 77.29
557.32,diamond,-77.21, 6.69, 77.29
557.34,diamond,-77.21, 6.85, 77.29
557.36,diamond,-77.21, 7.01, 77.29
557.38,diamond,-77.21, 7.17, 77.29
557.42,diamond,-77.21, 7.49, 77.29
557.44,diamond,-77.21, 7.65, 77.29
557.48,diamond,-77.21, 7.97, 77.29
557.48,diamond,-77.21, 7.97, 77.29
557.68,blue key,-77.21, 9.57, 77.29
557.9936,location,-77.21, 8.61, 77.29
558.9947,location,-77.21, 3.33, 77.29
559.9958,location,-73.42, 4.24, 80.02
560.9969,location,-71.60, 1.33, 84.62
561.1472,jump,-71.17, 1.33, 85.30
561.9981,location,-70.61, 4.31, 86.78
562.9992,location,-70.56, 1.35, 90.37
564.0003,location,-70.63, 1.35, 95.34
565.0014,location,-74.59, 1.35, 97.22
565.52,lock unlockedblueKey,-77.07, 1.35, 97.53
566.0025,location,-77.97, 1.35, 97.65
567.0037,location,-74.69, 1.35, 97.72
568.0048,location,-69.69, 1.35, 97.51
569.0059,location,-65.81, 1.35, 94.94
569.373,shoot,-66.17, 1.35, 93.20
570.007,location,-65.32, 1.35, 90.21
570.9247,jump,-61.86, 1.35, 88.34
571.0081,location,-61.66, 0.71, 88.38
572.0093,location,-59.58, 1.80, 86.73
573.0104,location,-59.58, -7.79, 86.73
574.0115,location,-59.58, -17.81, 86.73
574.14,out of bounds,-59.58, -19.21, 86.73
574.4453,shoot,-40.00, 1.33, 91.00
575.0126,location,-40.00, 1.33, 91.00
576.0137,location,-40.00, 1.33, 91.00
577.0148,location,-39.07, 1.33, 94.21
578.016,location,-40.58, 1.33, 98.10
578.7167,shoot,-40.58, 1.33, 98.10
579.0171,location,-40.58, 1.33, 98.10
580.0182,location,-39.93, 1.33, 94.79
581.0193,location,-39.00, 1.33, 95.05
582.0204,location,-37.01, 1.33, 92.73
583.0217,location,-34.31, 1.33, 96.65
584.0226,location,-34.99, 1.33, 101.53
585.0238,location,-38.39, 1.33, 104.61
586.0249,location,-43.00, 1.33, 103.96
586.1918,jump,-43.64, 1.33, 103.51
587.0261,location,-45.49, 4.35, 99.90
588.0272,location,-49.65, 1.33, 98.63
589.0283,location,-54.07, 1.35, 98.12
590.0294,location,-57.87, 1.35, 95.48
591.0305,location,-58.49, 1.35, 91.27
591.8314,jump,-58.89, 1.35, 89.62
592.0316,location,-58.95, 2.74, 89.20
593.0328,location,-61.89, 1.93, 89.75
594.0339,location,-63.57, 4.97, 90.00
595.035,location,-61.78, 6.53, 89.88
596.0361,location,-61.91, 4.43, 89.72
597.0372,location,-63.92, 5.43, 88.33
598.0383,location,-63.81, 1.35, 89.72
599.0395,location,-61.73, 1.35, 88.37
599.4899,jump,-61.73, 1.35, 88.37
600.0406,location,-61.73, 3.15, 86.77
601.0417,location,-62.26, -2.49, 87.52
601.1418,shoot,-62.33, -3.49, 88.02
602.0428,location,-64.32, -12.51, 90.27
602.72,out of bounds,-64.32, -19.33, 90.27
603.0439,location,-40.00, 1.33, 91.00
604.0451,location,-40.00, 1.33, 91.00
605.0461,location,-40.00, 1.33, 91.00
606.0473,location,-41.17, 1.33, 93.08
607.0484,location,-45.35, 1.33, 94.98
608.0496,location,-49.78, 1.33, 96.77
609.0507,location,-54.42, 1.35, 97.64
610.0518,location,-58.11, 1.35, 94.58
611.0529,location,-61.37, 1.35, 92.18
611.6702,jump,-61.35, 1.35, 90.99
612.054,location,-61.48, 3.21, 90.30
613.0552,location,-61.48, 8.91, 90.30
614.0562,location,-61.61, 2.05, 89.93
614.2064,shoot,-61.61, 3.17, 89.93
615.0574,location,-62.00, 9.05, 89.22
616.0585,location,-62.63, 2.19, 88.36
617.0596,location,-62.63, 8.77, 88.36
618.0607,location,-65.29, 9.33, 86.54
619.0619,location,-67.55, 9.33, 86.77
619.7125,jump,-68.03, 9.37, 87.41
620.0629,location,-68.79, 11.96, 88.85
621.0641,location,-72.06, 9.52, 89.25
621.3644,jump,-72.62, 9.52, 87.98
621.52,diamond,-72.86, 10.90, 87.22
621.68,diamond,-73.20, 11.04, 86.50
621.84,diamond,-73.64, 11.04, 85.96
622.0652,location,-74.00, 11.02, 85.78
622.12,diamond,-74.26, 10.95, 85.64
622.2,diamond,-74.62, 10.78, 85.45
622.22,diamond,-74.71, 10.72, 85.41
622.36,diamond,-75.36, 10.13, 85.16
622.36,diamond,-75.36, 10.13, 85.16
622.5991,jump,-76.41, 9.33, 84.82
622.66,diamond,-76.81, 10.08, 84.79
622.68,diamond,-76.91, 10.25, 84.79
623.0663,location,-78.78, 11.04, 84.78
623.24,diamond,-78.68, 11.04, 85.54
623.44,diamond,-78.57, 10.76, 85.82
623.98,diamond,-77.19, 9.33, 85.63
624.0674,location,-76.79, 9.33, 85.68
624.16,diamond,-76.46, 9.33, 85.99
624.2844,jump,-76.02, 9.33, 86.31
624.76,diamond,-74.27, 11.04, 84.73
624.94,diamond,-73.41, 11.04, 84.49
625.0685,location,-72.82, 10.92, 84.40
626.0697,location,-74.84, 9.33, 84.60
627.0707,location,-78.38, 9.33, 85.19
628.0719,location,-78.78, 9.33, 84.86
629.0731,location,-78.72, 9.33, 87.28
629.123,jump,-78.71, 9.33, 87.58
630.0742,location,-77.72, 11.89, 90.95
630.26,diamond,-77.96, 10.73, 91.90
630.98,diamond,-77.40, 9.95, 92.76
631.0753,location,-77.13, 9.93, 93.05
631.36,diamond,-76.36, 9.90, 94.33
631.7,diamond,-75.98, 10.07, 95.97
632,diamond,-75.98, 10.02, 97.47
632.0764,location,-75.99, 10.03, 97.77
632.36,diamond,-75.91, 10.11, 99.26
632.74,diamond,-76.21, 9.98, 101.11
633.0776,location,-77.27, 9.93, 102.27
633.12,diamond,-77.52, 9.93, 102.44
634.0786,location,-78.51, 3.55, 99.27
635.0798,location,-82.99, 1.40, 97.72
636.0809,location,-88.07, 1.20, 98.09
636.6816,jump,-91.07, 1.14, 98.18
636.98,game end,-92.57, 3.06, 98.19
894.1693,ankieta PO_fajna_wysoki_wystarczająca ilość_wysoki_wysoki_nie_tak,-92.57, 3.06, 98.19
