czas,bzdura,x,y,z
254.62,diamond,-69.38, 9.34, 61.44
255.0926,location,-71.53, 9.34, 61.70
255.1,diamond,-71.63, 9.34, 61.70
255.5,diamond,-73.62, 9.34, 61.55
256.06,diamond,-76.29, 9.34, 61.70
256.0946,location,-76.39, 9.34, 61.70
256.52,diamond,-78.59, 9.34, 61.53
256.88,diamond,-80.38, 9.34, 61.40
257.0964,location,-81.38, 9.34, 61.33
257.52,yellow key,-83.58, 9.34, 61.47
258.0982,location,-83.26, 9.34, 61.62
259.1001,location,-78.37, 9.34, 61.13
260.1019,location,-73.65, 9.34, 60.85
261.1038,location,-69.65, 9.34, 60.88
262.1057,location,-66.99, 9.33, 64.14
263.1075,location,-66.46, 9.33, 68.91
264.1094,location,-65.54, 9.33, 73.62
265.1113,location,-65.33, 9.33, 78.61
266.1132,location,-65.56, 9.33, 83.38
267.115,location,-67.63, 9.33, 86.77
268.02,diamond,-72.13, 9.33, 86.28
268.1168,location,-72.52, 9.33, 86.21
268.18,diamond,-72.91, 9.33, 86.13
268.26,diamond,-73.14, 9.33, 85.80
268.46,diamond,-73.74, 9.33, 85.01
268.62,diamond,-74.40, 9.33, 85.24
268.84,diamond,-75.39, 9.33, 85.72
268.92,diamond,-75.76, 9.33, 85.63
269.1186,location,-76.57, 9.33, 85.25
269.18,diamond,-76.97, 9.33, 85.18
269.26,diamond,-77.36, 9.33, 85.21
269.52,diamond,-78.00, 9.33, 86.01
269.98,diamond,-76.47, 9.33, 84.84
270.1205,location,-75.78, 9.33, 84.70
270.28,diamond,-74.99, 9.33, 84.61
270.6,diamond,-73.40, 9.33, 84.61
271.1224,location,-73.96, 9.33, 86.73
271.32,diamond,-74.64, 9.33, 86.44
272.08,diamond,-77.53, 9.33, 84.52
272.1242,location,-77.53, 9.33, 84.52
272.6252,jump,-77.14, 9.33, 84.35
272.98,diamond,-76.85, 11.04, 85.31
273.1261,location,-76.68, 11.04, 85.78
274.128,location,-77.88, 9.33, 86.26
274.3951,jump,-78.01, 9.33, 87.55
275.1298,location,-77.64, 12.57, 91.20
275.52,diamond,-77.89, 10.92, 92.19
275.76,diamond,-77.44, 9.95, 92.73
276.1316,location,-76.39, 9.91, 94.16
276.16,diamond,-76.33, 9.90, 94.35
276.5,diamond,-75.99, 10.06, 96.02
276.78,diamond,-75.89, 10.04, 97.41
277.1335,location,-75.99, 10.08, 99.11
277.16,diamond,-76.00, 10.09, 99.31
277.56,diamond,-76.05, 10.03, 101.22
278.04,diamond,-78.12, 9.55, 102.18
278.1355,location,-78.46, 9.54, 102.38
279.037,jump,-78.50, 9.54, 102.40
279.1372,location,-78.50, 10.47, 102.40
280.1391,location,-76.31, 11.45, 99.84
281.141,location,-75.63, 10.03, 94.79
281.4248,jump,-74.58, 9.38, 93.91
282.1429,location,-71.46, 12.54, 92.14
282.8107,jump,-69.63, 9.52, 89.41
283.1447,location,-68.25, 12.02, 88.36
284.1465,location,-67.44, 9.33, 87.40
285.1484,location,-66.71, 9.33, 82.46
286.1502,location,-64.76, 9.33, 82.25
287.152,location,-63.51, 9.33, 79.96
288.154,location,-64.69, 9.33, 75.13
289.1558,location,-65.13, 9.33, 70.16
290.1576,location,-63.62, 9.33, 67.05
291.1595,location,-64.66, 9.33, 68.70
292.1613,location,-64.39, 9.33, 73.78
293.1632,location,-64.62, 9.33, 78.77
294.1651,location,-65.62, 9.33, 83.66
295.167,location,-63.96, 9.33, 86.98
296.1687,location,-63.96, 9.33, 86.98
297.1707,location,-66.17, 1.83, 88.45
297.48,lock unlockedyellowKey,-67.73, 1.35, 88.63
298.1725,location,-68.26, 1.35, 88.30
299.1744,location,-68.26, 1.35, 88.30
300.1762,location,-68.12, 1.33, 86.18
300.6771,shoot,-68.12, 1.33, 86.18
300.9,pole sphere activated,-68.12, 1.33, 86.18
301.1781,location,-68.12, 1.33, 86.18
302.1799,location,-72.18, 1.33, 86.27
302.32,diamond,-72.98, 1.33, 86.25
302.78,diamond,-75.17, 1.33, 86.52
303.1818,location,-77.17, 1.33, 86.45
303.3,diamond,-77.77, 1.33, 86.42
303.84,diamond,-80.33, 1.33, 86.71
304.1837,location,-81.83, 1.33, 86.83
304.5,diamond,-83.32, 1.33, 86.28
305.1856,location,-84.00, 1.33, 86.16
305.2857,shoot,-84.00, 1.33, 86.16
305.44,pole sphere activated,-84.00, 1.33, 86.16
306.1874,location,-85.00, 1.33, 86.17
307.1892,location,-83.08, 1.33, 85.82
308.1911,location,-78.46, 1.33, 85.58
309.193,location,-73.93, 1.33, 85.54
310.1948,location,-69.91, 1.33, 84.96
310.34,diamond,-69.27, 1.33, 84.62
310.76,diamond,-69.02, 1.33, 82.54
311.1966,location,-68.93, 1.33, 80.44
311.28,diamond,-68.96, 1.33, 79.94
311.82,diamond,-68.53, 1.33, 77.39
312.1986,location,-68.53, 1.33, 75.65
312.44,diamond,-68.77, 1.33, 74.37
313.2004,location,-72.04, 1.33, 74.89
313.5009,jump,-73.07, 1.33, 75.82
314.12,diamond,-75.93, 4.48, 76.96
314.12,diamond,-75.93, 4.48, 76.96
314.14,diamond,-76.03, 4.49, 76.98
314.2,diamond,-76.32, 4.47, 77.05
314.2021,location,-76.32, 4.47, 77.05
314.22,diamond,-76.42, 4.45, 77.07
314.24,diamond,-76.51, 4.43, 77.09
314.3,diamond,-76.80, 4.32, 77.16
314.34,diamond,-77.00, 4.21, 77.21
314.34,diamond,-77.00, 4.21, 77.21
314.36,diamond,-77.10, 4.15, 77.23
314.38,diamond,-77.19, 4.09, 77.25
314.38,diamond,-77.19, 4.09, 77.25
314.42,diamond,-77.29, 3.94, 77.28
314.44,diamond,-77.29, 3.85, 77.28
314.54,diamond,-77.29, 3.34, 77.28
314.54,diamond,-77.29, 3.34, 77.28
314.6,diamond,-77.29, 2.96, 77.28
314.6,diamond,-77.29, 2.96, 77.28
314.68,diamond,-77.29, 2.37, 77.28
314.7,diamond,-77.29, 2.21, 77.28
314.7,diamond,-77.29, 2.21, 77.28
314.72,diamond,-77.29, 2.05, 77.28
315.204,location,-77.59, 2.05, 77.31
316.206,location,-80.66, 1.33, 73.65
316.92,diamond,-80.74, 1.33, 70.18
317.2079,location,-79.69, 1.33, 69.50
317.2413,jump,-79.49, 1.33, 69.48
317.36,diamond,-78.89, 2.39, 69.45
317.8,diamond,-76.69, 4.43, 69.44
318.2097,location,-74.69, 3.76, 69.42
318.34,diamond,-73.99, 3.52, 69.40
318.76,diamond,-71.89, 3.56, 69.42
319.14,diamond,-70.03, 3.59, 69.27
319.2115,location,-69.90, 3.55, 69.12
319.8126,jump,-69.99, 3.37, 68.56
320.2133,location,-71.44, 6.15, 67.44
321.2151,location,-76.34, 5.33, 66.84
322.2171,location,-80.49, 5.33, 67.30
322.2504,shoot,-80.49, 5.33, 67.30
323.2188,location,-80.49, 5.33, 67.30
324.1875,shoot,-80.49, 5.33, 67.30
324.2208,location,-80.49, 5.33, 67.30
325.2226,location,-80.49, 5.33, 67.30
326.2245,location,-80.49, 5.33, 67.30
326.2413,shoot,-80.49, 5.33, 67.30
326.78,pole sphere activated,-80.49, 5.33, 67.30
327.2263,location,-80.49, 5.33, 67.30
327.62,hold button enter,-81.78, 5.33, 65.89
328.2282,location,-82.70, 5.33, 65.03
329.23,location,-82.70, 5.33, 65.03
329.6977,shoot,-82.70, 5.33, 65.03
330.2319,location,-82.70, 5.33, 65.03
331.2338,location,-82.70, 5.33, 65.03
331.7682,shoot,-82.70, 5.33, 65.03
332.2356,location,-82.70, 5.33, 65.03
333.2375,location,-82.70, 5.33, 65.03
333.7885,shoot,-82.70, 5.33, 65.03
334.2393,location,-82.70, 5.33, 65.03
335.2412,location,-82.70, 5.33, 65.03
335.8256,shoot,-82.70, 5.33, 65.03
336.243,location,-82.70, 5.33, 65.03
337.245,location,-82.70, 5.33, 65.03
338.1299,shoot,-82.70, 5.33, 65.03
338.2468,location,-82.70, 5.33, 65.03
339.2486,location,-82.70, 5.33, 65.03
340.2505,location,-82.70, 5.33, 65.03
340.2839,shoot,-82.70, 5.33, 65.03
341.2524,location,-82.70, 5.33, 65.03
342.2542,location,-82.70, 5.33, 65.03
342.9387,shoot,-82.70, 5.33, 65.03
343.256,location,-82.70, 5.33, 65.03
343.6,pole sphere activated,-82.70, 5.33, 65.03
344.258,location,-82.70, 5.33, 65.03
344.8,hold button leave,-81.56, 5.33, 66.18
345.2598,location,-79.44, 5.33, 66.35
346.2617,location,-76.25, 3.09, 68.92
347.2635,location,-76.83, 1.33, 71.86
347.3804,jump,-76.97, 1.33, 72.44
348.12,diamond,-77.33, 5.73, 76.12
348.14,diamond,-77.34, 5.89, 76.22
348.16,diamond,-77.34, 6.05, 76.32
348.22,diamond,-77.36, 6.53, 76.62
348.26,diamond,-77.37, 6.85, 76.82
348.26,diamond,-77.37, 6.85, 76.82
348.26,diamond,-77.37, 6.85, 76.82
348.2654,location,-77.37, 6.85, 76.82
348.28,diamond,-77.38, 7.01, 76.92
348.3,diamond,-77.38, 7.17, 77.02
348.32,diamond,-77.39, 7.33, 77.12
348.32,diamond,-77.39, 7.33, 77.12
348.32,diamond,-77.39, 7.33, 77.12
348.34,diamond,-77.40, 7.49, 77.22
348.36,diamond,-77.41, 7.65, 77.32
348.38,diamond,-77.41, 7.81, 77.42
348.38,diamond,-77.41, 7.81, 77.42
348.6,blue key,-77.41, 9.57, 77.42
349.18,diamond,-77.41, 6.37, 77.42
349.18,diamond,-77.41, 6.37, 77.42
349.2672,location,-77.27, 5.73, 77.68
350.269,location,-74.59, 1.33, 81.00
351.271,location,-72.55, 1.33, 81.10
352.2728,location,-70.28, 1.33, 84.85
353.2746,location,-71.37, 1.35, 89.52
354.2765,location,-72.84, 1.35, 93.92
355.2784,location,-76.36, 1.35, 96.86
355.46,lock unlockedblueKey,-77.23, 1.35, 97.08
356.2802,location,-77.23, 1.35, 97.08
357.282,location,-77.83, 1.35, 97.15
358.2839,location,-82.69, 1.40, 97.65
359.2857,location,-87.69, 1.42, 97.50
360.26,game end,-92.59, 1.40, 97.35
467.4863,ankieta PO_fajna_wysoki_wystarczająca ilość_wysoki_wysoki_nie_nie,-92.59, 1.40, 97.35
467.4863,,-92.59, 1.40, 97.35
