czas,bzdura,x,y,z
303.1696,location,-69.78, 6.08, 114.61
304.1751,location,-69.78, 6.08, 114.61
305.1806,location,-69.78, 6.08, 114.61
306.1862,location,-69.78, 6.08, 114.61
307.1917,location,-69.78, 6.08, 114.61
308.1972,location,-69.78, 6.08, 114.61
309.2028,location,-69.78, 6.08, 114.61
310.2083,location,-69.78, 6.08, 114.61
311.2139,location,-69.78, 6.08, 114.61
312.2194,location,-69.78, 6.08, 114.61
313.2249,location,-69.78, 6.08, 114.61
314.2305,location,-69.78, 6.08, 114.61
315.236,location,-69.78, 6.08, 114.61
316.2416,location,-69.78, 6.08, 114.61
317.2471,location,-69.78, 6.08, 114.61
318.2524,location,-69.78, 6.08, 114.61
319.2589,location,-69.78, 6.08, 114.61
320.2655,location,-69.78, 6.08, 114.61
321.272,location,-69.78, 6.08, 114.61
322.2786,location,-69.78, 6.08, 114.61
323.2852,location,-69.78, 6.08, 114.61
324.2918,location,-69.78, 6.08, 114.61
325.2983,location,-69.78, 6.08, 114.61
326.3049,location,-69.78, 6.08, 114.61
327.3115,location,-69.78, 6.08, 114.61
328.318,location,-69.78, 6.08, 114.61
329.3245,location,-69.78, 6.08, 114.61
330.33,location,-69.78, 6.08, 114.61
331.3356,location,-69.78, 6.08, 114.61
332.3411,location,-69.78, 6.08, 114.61
333.3467,location,-69.78, 6.08, 114.61
334.3522,location,-69.78, 6.08, 114.61
335.3578,location,-69.78, 6.08, 114.61
336.3633,location,-69.78, 6.08, 114.61
337.3688,location,-69.78, 6.08, 114.61
338.3752,location,-69.78, 6.08, 114.61
339.3818,location,-69.78, 6.08, 114.61
340.3884,location,-69.78, 6.08, 114.61
341.395,location,-69.78, 6.08, 114.61
342.4013,location,-69.78, 6.08, 114.61
343.4069,location,-69.78, 6.08, 114.61
344.4124,location,-69.78, 6.08, 114.61
345.4179,location,-69.78, 6.08, 114.61
346.4235,location,-69.78, 6.08, 114.61
347.429,location,-69.78, 6.08, 114.61
348.4346,location,-69.78, 6.08, 114.61
349.4401,location,-69.78, 6.08, 114.61
350.4456,location,-69.78, 6.08, 114.61
351.4512,location,-69.78, 6.08, 114.61
352.4567,location,-69.78, 6.08, 114.61
353.4623,location,-69.78, 6.08, 114.61
354.4678,location,-69.78, 6.08, 114.61
355.4734,location,-69.78, 6.08, 114.61
356.4789,location,-69.78, 6.08, 114.61
357.4844,location,-69.78, 6.08, 114.61
358.49,location,-69.78, 6.08, 114.61
359.4955,location,-69.78, 6.08, 114.61
360.501,location,-69.78, 6.08, 114.61
361.5066,location,-69.78, 6.08, 114.61
362.5121,location,-69.78, 6.08, 114.61
363.5177,location,-69.78, 6.08, 114.61
364.5232,location,-69.78, 6.08, 114.61
365.5287,location,-69.78, 6.08, 114.61
366.5343,location,-69.78, 6.08, 114.61
367.5398,location,-69.78, 6.08, 114.61
368.5454,location,-69.78, 6.08, 114.61
369.5509,location,-69.78, 6.08, 114.61
370.5565,location,-69.78, 6.08, 114.61
371.562,location,-69.78, 6.08, 114.61
372.5675,location,-69.78, 6.08, 114.61
373.5731,location,-69.78, 6.08, 114.61
374.5786,location,-69.78, 6.08, 114.61
375.5842,location,-69.78, 6.08, 114.61
376.5897,location,-69.78, 6.08, 114.61
377.5952,location,-69.78, 6.08, 114.61
378.6008,location,-69.78, 6.08, 114.61
379.6063,location,-69.78, 6.08, 114.61
380.6094,location,-69.78, 6.08, 114.61
381.6159,location,-69.78, 6.08, 114.61
382.6225,location,-69.78, 6.08, 114.61
383.6291,location,-69.78, 6.08, 114.61
383.9452,shoot,-69.78, 6.08, 114.61
384.6356,location,-70.53, 5.57, 115.73
385.6422,location,-70.84, 3.77, 111.40
385.9832,shoot,-70.78, 1.35, 109.70
386.6487,location,-70.46, 1.35, 106.45
387.6553,location,-71.93, 1.35, 101.98
388.6619,location,-70.49, 1.35, 100.88
388.8449,jump,-69.60, 1.35, 100.87
389.6684,location,-67.45, 4.39, 97.94
390.675,location,-64.13, 1.35, 97.77
391.2074,jump,-63.16, 1.35, 95.46
391.6817,location,-62.92, 4.38, 93.07
392.6299,jump,-62.93, 8.63, 90.40
392.6881,location,-63.16, 9.26, 90.20
393.6947,location,-64.47, 10.76, 88.09
394.7013,location,-65.02, 9.33, 83.04
394.7262,jump,-65.02, 9.33, 82.94
395.7078,location,-65.04, 10.26, 78.04
396.4898,shoot,-65.22, 9.33, 74.15
396.7144,location,-65.43, 9.33, 73.07
397.32,lock unlockedgreenKey,-65.65, 9.33, 69.98
397.7209,location,-65.61, 9.33, 68.38
398.7275,location,-65.70, 9.33, 69.08
399.52,diamond,-63.15, 9.33, 67.00
399.54,diamond,-63.05, 9.33, 66.99
399.7341,location,-62.16, 9.33, 66.85
399.76,diamond,-61.98, 9.33, 66.78
399.78,diamond,-61.88, 9.33, 66.74
399.78,diamond,-61.88, 9.33, 66.74
399.96,diamond,-61.17, 9.33, 66.20
400,diamond,-61.04, 9.33, 66.04
400.14,diamond,-61.31, 9.33, 65.54
400.16,diamond,-61.40, 9.33, 65.50
400.7406,location,-63.93, 9.33, 64.45
401.2,diamond,-64.82, 9.33, 62.55
401.3978,jump,-65.69, 9.33, 62.31
401.54,diamond,-66.48, 10.74, 62.18
401.7472,location,-67.47, 11.04, 62.02
402.1,diamond,-69.25, 11.02, 61.80
402.56,diamond,-71.55, 9.34, 61.87
402.7538,location,-72.45, 9.34, 61.88
402.7704,jump,-72.55, 9.34, 61.88
402.94,diamond,-73.45, 10.89, 61.87
403.5,diamond,-76.25, 10.99, 61.80
403.7603,location,-77.55, 10.19, 61.76
403.96,diamond,-78.55, 9.34, 61.73
404.0598,jump,-78.95, 9.34, 61.72
404.3,diamond,-80.24, 11.04, 61.67
404.7669,location,-82.54, 11.02, 61.59
404.98,yellow key,-83.64, 10.50, 61.53
405.7734,location,-82.00, 9.34, 60.81
405.7901,jump,-81.90, 9.34, 60.83
406.78,location,-76.91, 10.19, 60.75
406.7967,shoot,-76.91, 10.19, 60.75
407.196,jump,-74.93, 9.34, 60.75
407.7866,location,-72.06, 11.04, 61.47
408.0445,shoot,-70.76, 10.76, 61.53
408.7931,location,-67.39, 9.34, 62.49
409.7948,location,-66.57, 9.33, 67.29
410.3682,jump,-66.17, 9.33, 70.16
410.5178,shoot,-66.05, 10.57, 70.85
410.8004,location,-65.75, 11.04, 72.32
411.6563,jump,-65.10, 9.33, 76.45
411.8059,location,-65.07, 10.74, 77.25
412.8115,location,-64.99, 9.33, 82.25
413.8177,location,-64.13, 9.33, 87.11
414.8242,location,-71.24, 9.52, 91.42
415.8307,location,-72.68, 1.35, 91.20
416.4,lock unlockedyellowKey,-70.71, 1.35, 89.42
416.8373,location,-70.30, 1.35, 88.30
417.6858,jump,-70.12, 1.35, 88.69
417.8439,location,-70.14, 2.74, 87.89
418.64,diamond,-69.38, 3.21, 84.53
418.8504,location,-69.92, 2.00, 83.69
419.857,location,-74.02, 1.33, 80.91
420.1731,jump,-75.05, 1.33, 79.82
420.52,diamond,-76.19, 3.99, 78.63
420.6,diamond,-76.50, 4.31, 78.37
420.62,diamond,-76.57, 4.37, 78.30
420.62,diamond,-76.57, 4.37, 78.30
420.64,diamond,-76.65, 4.43, 78.24
420.66,diamond,-76.72, 4.48, 78.17
420.7,diamond,-76.88, 4.57, 78.04
420.72,diamond,-76.95, 4.61, 77.98
420.76,diamond,-77.03, 4.66, 77.92
420.76,diamond,-77.03, 4.66, 77.92
420.8636,location,-77.03, 4.68, 77.92
421,diamond,-77.03, 4.46, 77.92
421.04,diamond,-77.03, 4.35, 77.92
421.04,diamond,-77.03, 4.35, 77.92
421.14,diamond,-77.03, 3.95, 77.92
421.18,diamond,-77.21, 3.75, 77.83
421.18,diamond,-77.21, 3.75, 77.83
421.22,diamond,-77.39, 3.52, 77.75
421.26,diamond,-77.58, 3.27, 77.67
421.28,diamond,-77.67, 3.14, 77.63
421.28,diamond,-77.67, 3.14, 77.63
421.3,diamond,-77.76, 3.00, 77.59
421.38,diamond,-78.14, 2.38, 77.45
421.38,diamond,-78.14, 2.38, 77.45
421.8701,location,-79.56, 2.04, 79.15
422.3526,shoot,-81.11, 1.33, 80.98
422.8434,jump,-81.88, 1.33, 82.03
422.8767,location,-81.88, 1.52, 82.03
423.8832,location,-84.22, 3.45, 83.88
424.7983,jump,-84.22, 1.33, 83.88
424.8899,location,-83.98, 2.26, 83.70
425.0728,shoot,-83.30, 3.55, 83.11
425.8964,location,-82.79, 3.32, 82.80
426.903,location,-80.78, 1.33, 80.59
427.0028,jump,-80.45, 1.33, 80.22
427.9095,location,-78.94, 4.10, 78.49
428.5002,jump,-78.01, 2.05, 75.86
428.9161,location,-77.80, 4.77, 73.87
429.8,diamond,-76.10, 2.98, 70.14
429.9226,location,-76.10, 2.98, 70.14
430.2637,jump,-75.59, 3.30, 69.41
430.9292,location,-77.04, 6.53, 66.83
431.9,hold button enter,-81.71, 5.33, 65.47
431.9358,location,-81.80, 5.33, 65.45
432.9423,location,-82.47, 5.33, 66.41
433.18,hold button leave,-81.75, 5.33, 66.50
433.4747,jump,-80.36, 5.33, 66.29
433.9489,location,-77.99, 8.40, 65.97
434.9554,location,-75.39, 5.33, 65.80
435.962,location,-79.79, 5.33, 66.06
436.36,hold button enter,-81.74, 5.33, 65.90
436.9686,location,-82.69, 5.33, 65.11
437.9752,location,-82.69, 5.33, 65.11
438.9817,location,-82.69, 5.33, 65.11
439.0566,shoot,-82.69, 5.33, 65.11
439.9883,location,-82.69, 5.33, 65.11
440.9948,location,-82.69, 5.33, 65.11
442.0014,location,-83.59, 5.33, 65.15
442.1844,shoot,-83.59, 5.33, 65.15
443.008,location,-83.59, 5.33, 65.15
444.0145,location,-83.59, 5.33, 65.15
445.0211,location,-83.59, 5.33, 65.15
445.462,shoot,-83.59, 5.33, 65.15
446.0276,location,-83.59, 5.33, 65.15
447.0342,location,-83.59, 5.33, 65.15
447.6581,shoot,-83.59, 5.33, 65.15
448.0408,location,-83.59, 5.33, 65.15
449.0473,location,-83.59, 5.33, 65.15
450.0539,location,-83.59, 5.33, 65.15
450.5863,shoot,-83.59, 5.33, 65.15
451.0605,location,-83.59, 5.33, 65.15
451.44,pole sphere activated,-83.59, 5.33, 65.15
452.067,location,-83.59, 5.33, 65.15
452.62,hold button leave,-81.39, 5.33, 65.81
453.0736,location,-79.28, 5.33, 66.44
454.0801,location,-76.15, 3.20, 69.41
455.0867,location,-76.23, 1.33, 74.40
456.0933,location,-78.27, 1.33, 74.96
457.0999,location,-80.32, 1.33, 76.72
457.7321,shoot,-80.34, 1.33, 76.82
457.96,pole sphere activated,-80.34, 1.33, 76.82
458.1064,location,-80.34, 1.33, 76.82
459.113,location,-79.96, 1.33, 78.68
459.4624,jump,-79.96, 1.33, 79.57
460.1195,location,-77.42, 4.55, 81.44
461.1261,location,-75.63, 1.33, 82.32
462.1327,location,-74.01, 1.33, 82.83
463.1226,shoot,-74.01, 1.33, 82.83
463.1393,location,-74.01, 1.33, 82.83
463.36,pole sphere activated,-74.01, 1.33, 82.83
464.1458,location,-73.79, 1.33, 81.17
464.5118,jump,-74.46, 1.33, 79.61
465.1523,location,-76.03, 4.63, 78.38
465.72,diamond,-77.25, 2.32, 77.34
465.72,diamond,-77.25, 2.32, 77.34
466.1589,location,-78.31, 2.05, 76.77
467.166,location,-79.13, 2.05, 76.20
468.1721,location,-79.13, 2.05, 76.20
469.1786,location,-79.13, 2.05, 76.20
470.1852,location,-79.13, 2.05, 76.20
470.7259,jump,-79.13, 2.05, 76.20
471.1834,shoot,-79.13, 5.01, 76.20
471.1917,location,-79.13, 5.01, 76.20
472.1983,location,-79.13, 2.05, 76.20
473.2049,location,-79.13, 2.05, 76.20
473.8205,jump,-79.13, 2.05, 76.20
474.1449,shoot,-79.13, 4.42, 76.20
474.2115,location,-79.13, 4.69, 76.20
474.6,pole sphere activated,-79.13, 5.13, 76.20
475.218,location,-79.13, 6.69, 76.20
476.2245,location,-79.13, 5.41, 76.20
477.1,diamond,-78.70, 5.57, 76.45
477.18,diamond,-78.39, 6.21, 76.70
477.18,diamond,-78.39, 6.21, 76.70
477.22,diamond,-78.24, 6.53, 76.83
477.22,diamond,-78.24, 6.53, 76.83
477.2311,location,-78.24, 6.53, 76.83
477.28,diamond,-78.10, 7.01, 76.98
477.28,diamond,-78.10, 7.01, 76.98
477.3,diamond,-78.10, 7.17, 76.98
477.34,diamond,-78.10, 7.49, 76.98
477.34,diamond,-78.10, 7.49, 76.98
477.6,blue key,-78.10, 9.57, 76.98
478.2377,location,-78.10, 5.73, 76.98
479.2443,location,-75.63, 1.33, 81.32
480.2508,location,-72.61, 1.33, 85.12
481.2574,location,-70.87, 1.35, 88.93
481.5152,jump,-71.62, 1.35, 90.00
482.2639,location,-73.87, 4.63, 93.06
483.2705,location,-77.52, 1.35, 96.27
483.32,lock unlockedblueKey,-77.68, 1.35, 96.49
484.2771,location,-76.75, 1.35, 97.35
485.0341,shoot,-80.05, 1.40, 97.42
485.1505,jump,-80.65, 1.40, 97.45
485.2836,location,-81.34, 2.65, 97.49
486.0822,shoot,-85.34, 2.53, 97.72
486.2902,location,-86.34, 1.40, 97.77
487.0388,jump,-90.04, 1.27, 97.83
487.2968,location,-91.34, 3.15, 97.87
487.54,game end,-92.63, 3.24, 97.91
611.4784,ankieta PO_fajna_wysoki_za dużo informacji_wysoki_niski_nie_nie,-92.63, 3.24, 97.91
611.4784,Ale gówno. Synu zacznij szukac normalnej pracy jak twoj wujek MAciek. Jezdzi szambowozem i zarabia druga wyplate pompujac szambo na lewo. - Matka Jastrzembia ,-92.63, 3.24, 97.91
